date,equity
2003-12-05,100.0
2003-12-12,100.0
2003-12-19,100.0
2003-12-26,99.99406802799629
2004-01-02,100.13735096562515
2004-01-09,100.03200989082137
2004-01-16,100.29501191779909
2004-01-23,100.44920928928896
2004-01-30,100.3260600873399
2004-02-06,100.3260600873399
2004-02-13,100.3260600873399
2004-02-20,100.3260600873399
2004-02-27,100.36501693559629
2004-03-05,100.36501693559629
2004-03-12,100.36501693559629
2004-03-19,100.36501693559629
2004-03-26,100.36501693559629
2004-04-02,100.36501693559629
2004-04-09,100.2066046469726
2004-04-16,100.2616347370966
2004-04-23,100.2616347370966
2004-04-30,100.22314007862013
2004-05-07,100.33789493179827
2004-05-14,100.33789493179827
2004-05-21,100.33789493179827
2004-05-28,100.33789493179827
2004-06-04,100.40506990341422
2004-06-11,100.41003829448098
2004-06-18,100.47538481001773
2004-06-25,100.41670790112173
2004-07-02,100.30636834141765
2004-07-09,100.30636834141765
2004-07-16,100.30636834141765
2004-07-23,100.30636834141765
2004-07-30,100.30636834141765
2004-08-06,100.24637051038631
2004-08-13,100.24637051038631
2004-08-20,100.24637051038631
2004-08-27,100.26792456882387
2004-09-03,100.3342889590094
2004-09-10,100.29052714364525
2004-09-17,100.33729457270454
2004-09-24,100.3229072087113
2004-10-01,100.34968385828856
2004-10-08,100.3184652575104
2004-10-15,100.36044189626682
2004-10-22,100.31184930904081
2004-10-29,100.31184930904081
2004-11-05,100.4907868659369
2004-11-12,100.46693631768174
2004-11-19,100.6415189740691
2004-11-26,100.65589244358472
2004-12-03,100.71030122580618
2004-12-10,100.7779855111154
2004-12-17,100.96540608251462
2004-12-24,101.01524616548714
2004-12-31,100.981829622194
2005-01-07,101.06237474913725
2005-01-14,101.00546138996218
2005-01-21,101.00546138996218
2005-01-28,101.00546138996218
2005-02-04,101.00546138996218
2005-02-11,101.11345964115219
2005-02-18,101.20106908628819
2005-02-25,101.21619857830659
2005-03-04,101.33071668202206
2005-03-11,101.40823272881771
2005-03-18,101.31956677465901
2005-03-25,101.31956677465901
2005-04-01,101.31956677465901
2005-04-08,101.31956677465901
2005-04-15,101.31956677465901
2005-04-22,101.31956677465901
2005-04-29,101.31956677465901
2005-05-06,101.37733587256199
2005-05-13,101.37733587256199
2005-05-20,101.37733587256199
2005-05-27,101.37733587256199
2005-06-03,101.59084179057683
2005-06-10,101.62998975003717
2005-06-17,101.62237685774447
2005-06-24,101.69857781096904
2005-07-01,101.73531427722848
2005-07-08,101.90687522831342
2005-07-15,102.04694676523619
2005-07-22,102.0100713109378
2005-07-29,102.0633828617226
2005-08-05,102.14118471367289
2005-08-12,102.16204002109039
2005-08-19,102.16204002109039
2005-08-26,102.16204002109039
2005-09-02,102.12687156042287
2005-09-09,102.12687156042287
2005-09-16,102.12687156042287
2005-09-23,102.09013407936929
2005-09-30,102.09013407936929
2005-10-07,102.09013407936929
2005-10-14,102.09013407936929
2005-10-21,102.09013407936929
2005-10-28,102.09013407936929
2005-11-04,102.09013407936929
2005-11-11,102.09013407936929
2005-11-18,102.08031786972963
2005-11-25,102.08031786972963
2005-12-02,102.08031786972963
2005-12-09,102.07618498997246
2005-12-16,102.07618498997246
2005-12-23,102.07618498997246
2005-12-30,102.11279119388718
2006-01-06,102.11279119388718
2006-01-13,102.10292589704756
2006-01-20,102.03986170879536
2006-01-27,102.03986170879536
2006-02-03,102.06678460468093
2006-02-10,102.0986231720449
2006-02-17,102.07038766122552
2006-02-24,102.06972727097501
2006-03-03,102.01327666325432
2006-03-10,102.01660719399223
2006-03-17,102.01660719399223
2006-03-24,102.01660719399223
2006-03-31,102.01660719399223
2006-04-07,102.06240907838666
2006-04-14,102.08120221224155
2006-04-21,102.07982120474071
2006-04-28,102.09435597695956
2006-05-05,102.12529136153886
2006-05-12,102.15142230982362
2006-05-19,102.13789190669627
2006-05-26,102.13789190669627
2006-06-02,102.13789190669627
2006-06-09,102.13789190669627
2006-06-16,102.13789190669627
2006-06-23,102.13789190669627
2006-06-30,102.13789190669627
2006-07-07,102.11032736443597
2006-07-14,102.16092779854961
2006-07-21,102.16092779854961
2006-07-28,102.16092779854961
2006-08-04,102.19850698276431
2006-08-11,102.2679898770657
2006-08-18,102.2701543481032
2006-08-25,102.32674959128158
2006-09-01,102.3627245926631
2006-09-08,102.35658800543263
2006-09-15,102.35658800543263
2006-09-22,102.35658800543263
2006-09-29,102.35658800543263
2006-10-06,102.47435011002334
2006-10-13,102.4631427428802
2006-10-20,102.52361616844995
2006-10-27,102.52478734648503
2006-11-03,102.63531408267404
2006-11-10,102.6379229404593
2006-11-17,102.70459125455469
2006-11-24,102.7375169798552
2006-12-01,102.72671804445922
2006-12-08,102.72671804445922
2006-12-15,102.71963778265854
2006-12-22,102.76171710066536
2006-12-29,102.76171710066536
2007-01-05,102.81899545416007
2007-01-12,102.84731658339302
2007-01-19,102.87143681363091
2007-01-26,102.93908485199827
2007-02-02,103.02056667272173
2007-02-09,103.1129751468245
2007-02-16,103.0985402084234
2007-02-23,103.1483190118041
2007-03-02,103.08529936117495
2007-03-09,103.08529936117495
2007-03-16,103.08529936117495
2007-03-23,103.08529936117495
2007-03-30,103.08529936117495
2007-04-06,103.08529936117495
2007-04-13,103.08529936117495
2007-04-20,102.70527156463889
2007-04-27,102.66271565500308
2007-05-04,102.6310176529752
2007-05-11,102.62013501913304
2007-05-18,102.63853751896153
2007-05-25,102.60724749979848
2007-06-01,102.68763145703262
2007-06-08,102.65283443364744
2007-06-15,102.65283443364744
2007-06-22,102.65283443364744
2007-06-29,102.65283443364744
2007-07-06,102.65283443364744
2007-07-13,102.65283443364744
2007-07-20,102.65283443364744
2007-07-27,102.65283443364744
2007-08-03,102.65283443364744
2007-08-10,102.65283443364744
2007-08-17,102.65283443364744
2007-08-24,102.65283443364744
2007-08-31,102.65283443364744
2007-09-07,102.65283443364744
2007-09-14,102.65283443364744
2007-09-21,102.65283443364744
2007-09-28,102.71270632059597
2007-10-05,103.29114031122874
2007-10-12,103.32884608588252
2007-10-19,102.99534847876427
2007-10-26,102.99534847876427
2007-11-02,102.99534847876427
2007-11-09,102.99534847876427
2007-11-16,102.99534847876427
2007-11-23,102.99534847876427
2007-11-30,102.99534847876427
2007-12-07,102.99534847876427
2007-12-14,103.304938376364
2007-12-21,103.304938376364
2007-12-28,103.304938376364
2008-01-04,103.304938376364
2008-01-11,103.304938376364
2008-01-18,103.304938376364
2008-01-25,103.304938376364
2008-02-01,103.304938376364
2008-02-08,103.20377297101224
2008-02-15,103.20377297101224
2008-02-22,103.20377297101224
2008-02-29,103.20377297101224
2008-03-07,103.20377297101224
2008-03-14,103.20377297101224
2008-03-21,103.20377297101224
2008-03-28,103.20377297101224
2008-04-04,103.20377297101224
2008-04-11,103.0600539225451
2008-04-18,103.02720572809972
2008-04-25,103.51183771158938
2008-05-02,104.18107709790587
2008-05-09,104.19744195963914
2008-05-16,104.25961277913184
2008-05-23,104.33529352132231
2008-05-30,104.36898687926876
2008-06-06,104.36898687926875
2008-06-13,104.40104492385282
2008-06-20,104.48878406710452
2008-06-27,104.48878406710452
2008-07-04,104.48878406710452
2008-07-11,104.48878406710452
2008-07-18,104.48878406710452
2008-07-25,104.48878406710452
2008-08-01,104.48878406710452
2008-08-08,104.48878406710452
2008-08-15,104.48878406710452
2008-08-22,104.48878406710452
2008-08-29,104.48878406710452
2008-09-05,104.48878406710452
2008-09-12,104.48878406710452
2008-09-19,104.48878406710452
2008-09-26,104.48878406710452
2008-10-03,104.48878406710452
2008-10-10,104.48878406710452
2008-10-17,104.48878406710452
2008-10-24,104.48878406710452
2008-10-31,104.48878406710452
2008-11-07,104.48878406710453
2008-11-14,104.7616985547041
2008-11-21,104.7616985547041
2008-11-28,104.7616985547041
2008-12-05,104.7616985547041
2008-12-12,104.7616985547041
2008-12-19,104.7616985547041
2008-12-26,104.7616985547041
2009-01-02,104.7616985547041
2009-01-09,105.78071057339312
2009-01-16,106.18366268992295
2009-01-23,105.92906577363522
2009-01-30,105.92906577363523
2009-02-06,106.10030264381433
2009-02-13,106.37841724288083
2009-02-20,106.44505237670015
2009-02-27,106.44505237670015
2009-03-06,106.44505237670015
2009-03-13,106.44505237670015
2009-03-20,106.44505237670015
2009-03-27,107.2951285255273
2009-04-03,106.926466467363
2009-04-10,107.41517455217428
2009-04-17,108.65972356638218
2009-04-24,109.03663825193908
2009-05-01,110.02800751177548
2009-05-08,111.38144678565355
2009-05-15,111.95545018008946
2009-05-22,112.20460157946229
2009-05-29,113.19793106093785
2009-06-05,114.637607514699
2009-06-12,115.5436238421475
2009-06-19,115.16094268951316
2009-06-26,115.16094268951316
2009-07-03,115.16094268951316
2009-07-10,115.16094268951316
2009-07-17,115.16094268951316
2009-07-24,116.00251683113049
2009-07-31,117.14389241460351
2009-08-07,117.45214548064715
2009-08-14,117.87374051134839
2009-08-21,117.9211311260624
2009-08-28,117.9211311260624
2009-09-04,117.9211311260624
2009-09-11,117.94897951048121
2009-09-18,117.8531972205182
2009-09-25,118.23663027932575
2009-10-02,118.5449482586415
2009-10-09,118.54494825864151
2009-10-16,119.03476576671449
2009-10-23,119.5579171142251
2009-10-30,119.93073921857894
2009-11-06,119.72985941409082
2009-11-13,119.72985941409081
2009-11-20,119.94116224118164
2009-11-27,119.91362859970825
2009-12-04,119.95993768529738
2009-12-11,120.09043555430269
2009-12-18,120.29298954886607
2009-12-25,120.31428829446601
2010-01-01,120.37778600571176
2010-01-08,121.14844820305392
2010-01-15,121.59894160295667
2010-01-22,121.47119188133598
2010-01-29,121.47119188133598
2010-02-05,121.47119188133598
2010-02-12,121.47119188133598
2010-02-19,121.471191881336
2010-02-26,121.73593937047431
2010-03-05,121.76339901960276
2010-03-12,121.97793550807363
2010-03-19,122.21545822094869
2010-03-26,122.25102640406837
2010-04-02,122.27453416668087
2010-04-09,122.24025959103393
2010-04-16,122.25185990162066
2010-04-23,122.25185990162068
2010-04-30,122.06277609882774
2010-05-07,122.06277609882774
2010-05-14,122.06277609882774
2010-05-21,122.06277609882774
2010-05-28,122.06277609882774
2010-06-04,122.06277609882774
2010-06-11,121.87633378897193
2010-06-18,121.87633378897192
2010-06-25,121.88751757944415
2010-07-02,122.04067012375126
2010-07-09,122.04067012375126
2010-07-16,122.25022309720876
2010-07-23,122.0521244044074
2010-07-30,122.58665182242207
2010-08-06,122.6992364970694
2010-08-13,122.4401205153244
2010-08-20,122.4401205153244
2010-08-27,122.4401205153244
2010-09-03,122.4401205153244
2010-09-10,122.4401205153244
2010-09-17,122.52304319751738
2010-09-24,122.75520991774921
2010-10-01,123.08024308274175
2010-10-08,123.11481691130973
2010-10-15,122.92828710945722
2010-10-22,122.85508310772313
2010-10-29,122.85508310772313
2010-11-05,123.03492286578013
2010-11-12,123.23218529170227
2010-11-19,123.48851267661966
2010-11-26,123.48851267661966
2010-12-03,123.48851267661966
2010-12-10,123.48851267661966
2010-12-17,123.73439227763656
2010-12-24,124.06659713759723
2010-12-31,124.12389596207171
2011-01-07,124.42205893751806
2011-01-14,124.35249866498194
2011-01-21,124.4234255416126
2011-01-28,124.8867378431144
2011-02-04,124.66325649215153
2011-02-11,125.20517521572714
2011-02-18,125.32152150836824
2011-02-25,125.17829122110075
2011-03-04,125.17829122110075
2011-03-11,125.17829122110075
2011-03-18,125.17829122110075
2011-03-25,125.17829122110075
2011-04-01,125.17829122110075
2011-04-08,125.5109858139357
2011-04-15,125.76183585283259
2011-04-22,125.58114255949391
2011-04-29,125.58114255949391
2011-05-06,125.38157314054308
2011-05-13,125.38157314054308
2011-05-20,125.38157314054308
2011-05-27,125.43953689814452
2011-06-03,125.43953689814452
2011-06-10,125.43953689814452
2011-06-17,125.43953689814452
2011-06-24,125.43953689814452
2011-07-01,125.43953689814452
2011-07-08,125.50766296332924
2011-07-15,125.33323373911273
2011-07-22,125.33323373911273
2011-07-29,125.0506877287995
2011-08-05,125.0506877287995
2011-08-12,125.0506877287995
2011-08-19,125.0506877287995
2011-08-26,125.0506877287995
2011-09-02,125.0506877287995
2011-09-09,125.0506877287995
2011-09-16,124.86162839278576
2011-09-23,124.86162839278576
2011-09-30,124.86162839278576
2011-10-07,124.86162839278576
2011-10-14,124.86162839278576
2011-10-21,124.61528347021272
2011-10-28,125.73591657176252
2011-11-04,125.62594919395082
2011-11-11,125.50231985540601
2011-11-18,125.50231985540601
2011-11-25,125.50231985540601
2011-12-02,125.502319855406
2011-12-09,125.6174566951111
2011-12-16,125.5021613729922
2011-12-23,125.5021613729922
2011-12-30,125.50216137299219
2012-01-06,125.79834396378924
2012-01-13,126.12545656225662
2012-01-20,126.3242181002879
2012-01-27,126.3522176324902
2012-02-03,126.12102006085212
2012-02-10,126.78615014058859
2012-02-17,126.73801755165884
2012-02-24,126.69394746769272
2012-03-02,127.32062243016291
2012-03-09,127.34067391048549
2012-03-16,127.59242873615648
2012-03-23,127.94721832627148
2012-03-30,128.06329402030374
2012-04-06,128.06329402030374
2012-04-13,128.06329402030374
2012-04-20,128.06329402030374
2012-04-27,128.06329402030374
2012-05-04,128.1501151566804
2012-05-11,128.04770054931177
2012-05-18,128.04770054931177
2012-05-25,128.04770054931177
2012-06-01,128.04770054931177
2012-06-08,128.04770054931177
2012-06-15,128.04770054931177
2012-06-22,128.1691960200606
2012-06-29,128.1680046891908
2012-07-06,128.40169057617123
2012-07-13,128.71242388609704
2012-07-20,129.01818655807455
2012-07-27,128.67400853503858
2012-08-03,129.178331843936
2012-08-10,129.29219139075866
2012-08-17,129.52297752770704
2012-08-24,129.92145362356797
2012-08-31,129.98747363172794
2012-09-07,129.98747363172794
2012-09-14,130.13723554470644
2012-09-21,130.2607670257312
2012-09-28,130.60517155890568
2012-10-05,130.60517155890568
2012-10-12,130.77248466880468
2012-10-19,130.60845463826664
2012-10-26,130.70234236117852
2012-11-02,130.89980643218883
2012-11-09,130.89980643218883
2012-11-16,130.89980643218883
2012-11-23,130.89980643218883
2012-11-30,131.11972622886822
2012-12-07,131.18840108359618
2012-12-14,131.18840108359618
2012-12-21,131.4499768570001
2012-12-28,131.48027874913745
2013-01-04,131.9068176540903
2013-01-11,132.04334484648933
2013-01-18,132.2026894705524
2013-01-25,132.12328738571125
2013-02-01,132.2382818762029
2013-02-08,132.29610655001517
2013-02-15,132.29610655001517
2013-02-22,132.29610655001517
2013-03-01,132.39879826047297
2013-03-08,132.39879826047297
2013-03-15,132.6152557512193
2013-03-22,132.6774528326284
2013-03-29,132.6774528326284
2013-04-05,132.6774528326284
2013-04-12,132.6774528326284
2013-04-19,132.6774528326284
2013-04-26,132.6774528326284
2013-05-03,132.7344556162904
2013-05-10,132.92455936839127
2013-05-17,133.12678587256394
2013-05-24,133.22244788820888
2013-05-31,133.28050168652712
2013-06-07,133.28050168652712
2013-06-14,133.28050168652712
2013-06-21,133.28050168652712
2013-06-28,133.28050168652712
2013-07-05,133.28050168652712
2013-07-12,133.43959083593288
2013-07-19,133.50608280951707
2013-07-26,133.57068426565647
2013-08-02,133.65361162906018
2013-08-09,133.65361162906018
2013-08-16,133.65361162906018
2013-08-23,133.62336590856023
2013-08-30,133.62336590856023
2013-09-06,133.62336590856023
2013-09-13,133.48422389098874
2013-09-20,133.48422389098874
2013-09-27,133.48422389098874
2013-10-04,133.53565893461084
2013-10-11,133.53565893461084
2013-10-18,133.60261516930402
2013-10-25,133.6939613628173
2013-11-01,133.90671508811235
2013-11-08,134.1061281074228
2013-11-15,134.1061281074228
2013-11-22,134.1610822472643
2013-11-29,134.18037197118795
2013-12-06,134.25266502613022
2013-12-13,134.32405568400407
2013-12-20,134.42844960725714
2013-12-27,134.49546377089376
2014-01-03,134.62327472163844
2014-01-10,134.7160802148341
2014-01-17,134.82196683251271
2014-01-24,134.8410315894207
2014-01-31,134.8410315894207
2014-02-07,134.8410315894207
2014-02-14,134.8410315894207
2014-02-21,135.05035134181267
2014-02-28,135.20721643374824
2014-03-07,135.37894197617354
2014-03-14,135.30241287493186
2014-03-21,135.30241287493186
2014-03-28,135.3126042853946
2014-04-04,135.4386385538541
2014-04-11,135.4657668557065
2014-04-18,135.4657668557065
2014-04-25,135.60954770490568
2014-05-02,135.64384855383057
2014-05-09,135.6347059606514
2014-05-16,135.60515646526585
2014-05-23,135.60515646526585
2014-05-30,135.60515646526585
2014-06-06,135.5537761122599
2014-06-13,135.71293947237683
2014-06-20,135.67453797919367
2014-06-27,135.66709504966107
2014-07-04,135.7088666476938
2014-07-11,135.9410337474444
2014-07-18,135.88426498167047
2014-07-25,135.88426498167047
2014-08-01,135.87859208859302
2014-08-08,135.87859208859302
2014-08-15,135.87859208859302
2014-08-22,135.87859208859302
2014-08-29,136.04193192624885
