date,equity
2014-09-05,136.10061051899046
2014-09-12,136.10061051899046
2014-09-19,136.10061051899046
2014-09-26,136.10061051899046
2014-10-03,136.10061051899046
2014-10-10,136.10061051899046
2014-10-17,136.10061051899046
2014-10-24,136.10061051899046
2014-10-31,136.10061051899046
2014-11-07,136.16323324797207
2014-11-14,136.1932229457014
2014-11-21,136.1932229457014
2014-11-28,136.1932229457014
2014-12-05,136.1932229457014
2014-12-12,136.1932229457014
2014-12-19,136.1932229457014
2014-12-26,136.1932229457014
2015-01-02,136.25565618397374
2015-01-09,136.18783484140346
2015-01-16,136.18783484140346
2015-01-23,136.18783484140346
2015-01-30,136.18783484140346
2015-02-06,136.25298334616193
2015-02-13,136.37283737940447
2015-02-20,136.56331661157552
2015-02-27,136.74433547893554
2015-03-06,136.89618989216794
2015-03-13,136.98118441900988
2015-03-20,136.98118441900988
2015-03-27,136.98118441900988
2015-04-03,136.98118441900988
2015-04-10,136.98118441900988
2015-04-17,137.06005453051773
2015-04-24,137.15383151889444
2015-05-01,137.29736769774192
2015-05-08,137.29736769774192
2015-05-15,137.29736769774192
2015-05-22,137.28892006557234
2015-05-29,137.28892006557234
2015-06-05,137.28892006557234
2015-06-12,137.28892006557234
2015-06-19,137.28892006557234
2015-06-26,137.28892006557234
2015-07-03,137.28892006557234
2015-07-10,137.28892006557234
2015-07-17,137.28892006557234
2015-07-24,137.28892006557234
2015-07-31,137.28892006557234
2015-08-07,137.28892006557234
2015-08-14,137.28892006557234
2015-08-21,137.28892006557234
2015-08-28,137.28892006557234
2015-09-04,137.28892006557234
2015-09-11,137.53273224457314
2015-09-18,137.64317671142584
2015-09-25,137.44532579134503
2015-10-02,137.44532579134503
2015-10-09,137.44532579134503
2015-10-16,137.29054481291865
2015-10-23,137.46154940725893
2015-10-30,137.7869245013257
2015-11-06,138.0021096392509
2015-11-13,137.8966817907295
2015-11-20,137.8966817907295
2015-11-27,137.8966817907295
2015-12-04,137.92753954197502
2015-12-11,137.92753954197502
2015-12-18,137.92753954197502
2015-12-25,137.92753954197502
2016-01-01,137.92753954197502
2016-01-08,137.73315136412154
2016-01-15,137.73315136412154
2016-01-22,137.73315136412154
2016-01-29,137.73315136412154
2016-02-05,137.73315136412154
2016-02-12,137.73315136412154
2016-02-19,137.73315136412154
2016-02-26,137.73315136412154
2016-03-04,138.24267361535385
2016-03-11,138.9491135205983
2016-03-18,139.57617986316174
2016-03-25,140.03197309032063
2016-04-01,140.03197309032063
2016-04-08,140.03197309032063
2016-04-15,140.19031819626736
2016-04-22,140.70162255917265
2016-04-29,141.53982891473566
2016-05-06,141.47161194130248
2016-05-13,141.47161194130248
2016-05-20,141.47161194130248
2016-05-27,141.47161194130248
2016-06-03,141.43600068731817
2016-06-10,141.4662051939152
2016-06-17,141.4662051939152
2016-06-24,141.4662051939152
2016-07-01,141.4662051939152
2016-07-08,141.65025723723016
2016-07-15,141.90310139636475
2016-07-22,142.23535573648851
2016-07-29,142.3848471007282
2016-08-05,142.3848471007282
2016-08-12,142.3848471007282
2016-08-19,142.5251254761178
2016-08-26,142.77863253331128
2016-09-02,142.93648630874398
2016-09-09,143.16561894741173
2016-09-16,143.16561894741173
2016-09-23,143.16561894741173
2016-09-30,143.11188275588955
2016-10-07,143.10323580889897
2016-10-14,143.10323580889897
2016-10-21,143.15468972832664
2016-10-28,143.49331176770144
2016-11-04,143.62488448286948
2016-11-11,143.62488448286948
2016-11-18,143.62488448286948
2016-11-25,143.87556221348677
2016-12-02,144.18999568026356
2016-12-09,144.4415235614501
2016-12-16,144.59504658509368
2016-12-23,144.7486390654831
2016-12-30,144.87117743479865
2017-01-06,144.91663656156595
2017-01-13,145.22570183408178
2017-01-20,145.31804127386695
2017-01-27,145.48474164031762
2017-02-03,145.6896141133106
2017-02-10,145.83729868901116
2017-02-17,146.0775168318747
2017-02-24,146.1397520409889
2017-03-03,146.35125526777307
2017-03-10,146.32183627777138
2017-03-17,146.35253303155804
2017-03-24,146.35253303155804
2017-03-31,146.35253303155804
2017-04-07,146.5621991006869
2017-04-14,146.65412715683235
2017-04-21,146.65412715683235
2017-04-28,146.65412715683235
2017-05-05,146.75393273816238
2017-05-12,146.3976756428456
2017-05-19,146.3976756428456
2017-05-26,146.3976756428456
2017-06-02,146.3976756428456
2017-06-09,146.3976756428456
2017-06-16,146.6333285670688
2017-06-23,146.80038598431702
2017-06-30,146.80038598431702
2017-07-07,146.8773284597269
2017-07-14,147.0384065909619
2017-07-21,147.15132796817178
2017-07-28,147.28350771375048
2017-08-04,147.36907189476253
2017-08-11,147.17852483444466
2017-08-18,147.17852483444466
2017-08-25,147.17852483444466
2017-09-01,147.2287303084658
2017-09-08,147.21040410306435
2017-09-15,147.21040410306435
2017-09-22,147.21040410306435
2017-09-29,147.34421613785403
2017-10-06,147.4952575681909
2017-10-13,147.5403671795562
2017-10-20,147.7294932736147
2017-10-27,147.96314681701904
2017-11-03,148.17182662099012
2017-11-10,148.17182662099012
2017-11-17,148.17182662099012
2017-11-24,148.17182662099012
2017-12-01,148.178840477868
2017-12-08,148.32312532747306
2017-12-15,148.4808865959106
2017-12-22,148.57604414058144
2017-12-29,148.65921751498198
2018-01-05,148.8086393542828
2018-01-12,149.03677178948132
2018-01-19,149.2839103056391
2018-01-26,149.60050538140422
2018-02-02,149.53607498994103
2018-02-09,149.08986840220115
2018-02-16,149.08986840220115
2018-02-23,149.08986840220115
2018-03-02,149.08986840220115
2018-03-09,149.08986840220115
2018-03-16,149.08986840220115
2018-03-23,149.08986840220115
2018-03-30,149.08986840220115
2018-04-06,149.08986840220115
2018-04-13,149.08986840220115
2018-04-20,149.36080932972948
2018-04-27,149.38530098809514
2018-05-04,149.38530098809514
2018-05-11,149.38530098809514
2018-05-18,149.38530098809514
2018-05-25,149.3217825279952
2018-06-01,149.3217825279952
2018-06-08,149.3217825279952
2018-06-15,149.3217825279952
2018-06-22,149.24940759253505
2018-06-29,149.03686236565275
2018-07-06,149.03686236565275
2018-07-13,149.03686236565275
2018-07-20,149.07706386545982
2018-07-27,149.22279858345146
2018-08-03,149.43088828914253
2018-08-10,149.45016630582964
2018-08-17,149.45016630582964
2018-08-24,149.45016630582964
2018-08-31,149.4579787688831
2018-09-07,149.4579787688831
2018-09-14,149.4579787688831
2018-09-21,149.4579787688831
2018-09-28,149.60538518443923
2018-10-05,149.72569128679257
2018-10-12,149.56800226022438
2018-10-19,149.56800226022438
2018-10-26,149.56800226022438
2018-11-02,149.56800226022438
2018-11-09,149.56800226022438
2018-11-16,149.12954910051823
2018-11-23,149.12954910051823
2018-11-30,149.12954910051823
2018-12-07,149.12954910051823
2018-12-14,149.12954910051823
2018-12-21,149.12954910051823
2018-12-28,149.12954910051823
2019-01-04,149.12954910051823
2019-01-11,149.12954910051823
2019-01-18,149.7290125473967
2019-01-25,150.04091657024534
2019-02-01,150.56600827862195
2019-02-08,150.67610604294285
2019-02-15,150.7896512379343
2019-02-22,150.84883138781078
2019-03-01,151.03801490644045
2019-03-08,150.8655036322998
2019-03-15,150.8655036322998
2019-03-22,150.8655036322998
2019-03-29,150.88410089970168
2019-04-05,150.88410089970168
2019-04-12,151.20344163454095
2019-04-19,151.4500874843118
2019-04-26,151.65873134166608
2019-05-03,151.82867460239498
2019-05-10,151.82867460239498
2019-05-17,151.82867460239498
2019-05-24,151.82867460239498
2019-05-31,151.82867460239498
2019-06-07,151.82867460239498
2019-06-14,151.82867460239498
2019-06-21,152.3288898336491
2019-06-28,152.71473909383195
2019-07-05,152.9629564547595
2019-07-12,153.17864571363245
2019-07-19,153.297619783057
2019-07-26,153.297619783057
2019-08-02,153.17901114653583
2019-08-09,153.17901114653583
2019-08-16,153.17901114653583
2019-08-23,153.17901114653583
2019-08-30,153.17901114653583
2019-09-06,153.3623572069162
2019-09-13,153.47765403046625
2019-09-20,153.7583673899829
2019-09-27,153.85706407301305
2019-10-04,153.70019826554906
2019-10-11,153.70019826554906
2019-10-18,153.70019826554906
2019-10-25,153.86084033703688
2019-11-01,153.89960994510488
2019-11-08,154.25046051582257
2019-11-15,154.3514257381714
2019-11-22,154.5622493613315
2019-11-29,154.5622493613315
2019-12-06,154.7619641007654
2019-12-13,155.0387110733197
2019-12-20,155.36638995988898
2019-12-27,155.5206448091277
2020-01-03,155.4592023873185
2020-01-10,155.4592023873185
2020-01-17,155.78441390532984
2020-01-24,155.6198550102821
2020-01-31,155.31772389114576
2020-02-07,155.31772389114576
2020-02-14,155.31772389114576
2020-02-21,155.34385687469413
2020-02-28,153.83699129617025
2020-03-06,153.83699129617025
2020-03-13,153.83699129617025
2020-03-20,153.83699129617025
2020-03-27,153.83699129617025
2020-04-03,153.83699129617025
2020-04-10,155.440893344855
2020-04-17,158.85697708647842
2020-04-24,158.42217117008525
2020-05-01,158.98599532282418
2020-05-08,158.98599532282418
2020-05-15,157.47480635927243
2020-05-22,157.47480635927243
2020-05-29,157.47480635927243
2020-06-05,160.20639865164102
2020-06-12,159.70109608333124
2020-06-19,160.65623408564576
2020-06-26,160.65623408564576
2020-07-03,160.65623408564576
2020-07-10,161.09766588113533
2020-07-17,161.6942306555569
2020-07-24,162.34653473089787
2020-07-31,162.77060794154374
2020-08-07,163.2062634301998
2020-08-14,163.60008395481364
2020-08-21,163.46259466802405
2020-08-28,163.46259466802405
2020-09-04,163.46259466802405
2020-09-11,163.40641635586974
2020-09-18,163.40641635586974
2020-09-25,163.40641635586974
2020-10-02,163.40641635586974
2020-10-09,163.40641635586974
2020-10-16,163.4141560213558
2020-10-23,163.5462967321573
2020-10-30,163.0713897350446
2020-11-06,163.0713897350446
2020-11-13,163.9545406573322
2020-11-20,164.23416645268276
2020-11-27,164.84429257661137
2020-12-04,165.8845784648939
2020-12-11,165.62116004895637
2020-12-18,165.91946428187148
2020-12-25,165.9646289115991
2021-01-01,166.2315541585661
2021-01-08,166.7955063422578
2021-01-15,167.11085424975877
2021-01-22,167.40492618064297
2021-01-29,167.08598268462555
2021-02-05,167.08598268462555
2021-02-12,167.22755246258282
2021-02-19,167.4710299237133
2021-02-26,167.44251859475676
2021-03-05,167.44251859475676
2021-03-12,167.44251859475676
2021-03-19,167.44251859475676
2021-03-26,167.44251859475676
2021-04-02,167.44251859475676
2021-04-09,167.6262799364013
2021-04-16,167.695504427553
2021-04-23,167.4621500160966
2021-04-30,167.4621500160966
2021-05-07,167.4621500160966
2021-05-14,167.44323712435676
2021-05-21,167.44323712435676
2021-05-28,167.68039601362392
2021-06-04,167.7960530472181
2021-06-11,167.72873624762076
2021-06-18,167.95761635678042
2021-06-25,167.98595327701176
2021-07-02,168.0471062648093
2021-07-09,168.14260381258697
2021-07-16,168.13098062462151
2021-07-23,168.13098062462151
2021-07-30,168.13098062462151
2021-08-06,168.13098062462151
2021-08-13,168.13098062462151
2021-08-20,168.13098062462151
2021-08-27,168.13098062462151
2021-09-03,168.1706699300836
2021-09-10,168.1966192875676
2021-09-17,168.4390791823428
2021-09-24,168.4642109231837
2021-10-01,168.5333942534057
2021-10-08,168.5333942534057
2021-10-15,168.5333942534057
2021-10-22,168.71446056956293
2021-10-29,168.89008325263268
2021-11-05,168.96145588376842
2021-11-12,169.07130050438133
2021-11-19,169.02332288991195
2021-11-26,169.02332288991195
2021-12-03,169.02332288991195
2021-12-10,169.02332288991195
2021-12-17,169.02332288991195
2021-12-24,169.14804494708113
2021-12-31,169.31058032513712
2022-01-07,169.35358859875132
2022-01-14,169.35271834236846
2022-01-21,169.14453405280068
2022-01-28,169.14453405280068
2022-02-04,169.14453405280068
2022-02-11,169.14453405280068
2022-02-18,169.14453405280068
2022-02-25,169.14453405280068
2022-03-04,169.14453405280068
2022-03-11,169.14453405280068
2022-03-18,169.14453405280068
2022-03-25,169.77682030927966
2022-04-01,170.31466268111117
2022-04-08,170.2415005208846
2022-04-15,169.87371594211135
2022-04-22,169.87371594211135
2022-04-29,169.87371594211135
2022-05-06,169.87371594211135
2022-05-13,169.87371594211135
2022-05-20,169.87371594211135
2022-05-27,169.87371594211135
2022-06-03,170.1594510796167
2022-06-10,170.39554736856383
2022-06-17,170.39554736856383
2022-06-24,170.39554736856383
2022-07-01,170.39554736856383
2022-07-08,170.39554736856383
2022-07-15,170.39554736856383
2022-07-22,170.59198446505698
2022-07-29,170.48487616521444
2022-08-05,170.79552123847
2022-08-12,171.03137635090476
2022-08-19,171.15648066031022
2022-08-26,171.1961480915913
2022-09-02,171.1961480915913
2022-09-09,171.1961480915913
2022-09-16,171.1961480915913
2022-09-23,170.8374359107428
2022-09-30,170.8374359107428
2022-10-07,170.8374359107428
2022-10-14,170.8374359107428
2022-10-21,170.8374359107428
2022-10-28,170.8374359107428
2022-11-04,171.21510526832554
2022-11-11,171.06449606020945
2022-11-18,171.42606617323233
2022-11-25,172.0850620333598
2022-12-02,172.63055307998613
2022-12-09,172.82873528574274
2022-12-16,172.82873528574274
2022-12-23,172.82873528574274
2022-12-30,172.82873528574274
2023-01-06,172.82873528574274
2023-01-13,173.10669696653002
2023-01-20,173.46816357203846
2023-01-27,173.9486606232581
2023-02-03,174.79077282837946
2023-02-10,174.6119931097279
2023-02-17,174.6119931097279
2023-02-24,174.6119931097279
2023-03-03,174.6119931097279
2023-03-10,174.17569549857956
2023-03-17,174.17569549857956
2023-03-24,174.17569549857956
2023-03-31,174.17569549857956
2023-04-07,174.45674965407184
2023-04-14,175.27191356969755
2023-04-21,175.32773690766376
2023-04-28,175.38750642008438
2023-05-05,175.38750642008438
2023-05-12,175.38750642008438
2023-05-19,175.38750642008438
2023-05-26,175.58360505095314
2023-06-02,176.09730473138663
2023-06-09,176.37260618603673
2023-06-16,176.60167315936786
2023-06-23,176.51781512370465
2023-06-30,176.51781512370465
2023-07-07,176.62339049648597
2023-07-14,176.77838841003495
2023-07-21,176.94853294810954
2023-07-28,177.32642665928972
2023-08-04,177.322171658149
2023-08-11,177.322171658149
2023-08-18,177.322171658149
2023-08-25,177.322171658149
2023-09-01,177.322171658149
2023-09-08,177.1874880486727
2023-09-15,177.22612916357932
2023-09-22,177.3581223273193
2023-09-29,177.3581223273193
2023-10-06,177.3581223273193
2023-10-13,177.3581223273193
2023-10-20,177.3581223273193
2023-10-27,177.3581223273193
2023-11-03,177.3581223273193
2023-11-10,177.3173017904289
2023-11-17,177.947983595559
2023-11-24,178.28809575712438
2023-12-01,178.7265314292917
2023-12-08,179.07722515107426
2023-12-15,179.84059625196426
2023-12-22,179.7864151942881
2023-12-29,179.75892221922535
2024-01-05,179.67622951982605
2024-01-12,179.67622951982605
2024-01-19,179.67622951982605
2024-01-26,180.04174649161766
2024-02-02,180.31825883740095
2024-02-09,180.76913104279046
2024-02-16,180.76913104279046
2024-02-23,180.9403769540668
2024-03-01,180.89149175786713
2024-03-08,180.6284220399054
2024-03-15,180.6284220399054
2024-03-22,180.79809487584384
2024-03-29,180.87008878821553
2024-04-05,180.91930407583163
2024-04-12,181.11120432530436
2024-04-19,181.11120432530436
2024-04-26,181.11120432530436
2024-05-03,181.30140056851144
2024-05-10,181.5303866467976
2024-05-17,181.41757876181734
2024-05-24,181.45288028308045
2024-05-31,181.2582087710463
2024-06-07,181.2582087710463
2024-06-14,181.2582087710463
2024-06-21,181.2582087710463
2024-06-28,181.2582087710463
2024-07-05,181.2582087710463
2024-07-12,181.37735650778524
2024-07-19,181.33692483781306
2024-07-26,181.26563036218695
2024-08-02,181.26563036218695
2024-08-09,181.26563036218695
2024-08-16,181.26563036218695
2024-08-23,181.17233617148054
2024-08-30,181.08627365852763
2024-09-06,181.23557621811574
2024-09-13,181.23557621811574
2024-09-20,181.23557621811574
2024-09-27,181.72449266787186
2024-10-04,181.92338445309153
2024-10-11,182.29872716718342
2024-10-18,182.39797513090528
2024-10-25,182.41326736642657
2024-11-01,182.41326736642657
2024-11-08,182.41326736642657
2024-11-15,182.53970445006712
2024-11-22,182.6166362222129
2024-11-29,182.9034270812914
2024-12-06,183.096310079758
2024-12-13,183.32940483292742
2024-12-20,183.2170038943387
2024-12-27,183.2170038943387
2025-01-03,183.2170038943387
2025-01-10,183.20059316152626
2025-01-17,183.20059316152626
2025-01-24,183.21539518767787
2025-01-31,182.89934217882444
2025-02-07,182.89658682330705
2025-02-14,182.89658682330705
2025-02-21,182.91961589864485
2025-02-28,182.91961589864485
2025-03-07,182.91961589864485
2025-03-14,182.91961589864485
2025-03-21,182.91961589864485
2025-03-28,182.91961589864485
2025-04-04,182.91961589864485
2025-04-11,182.91961589864485
2025-04-18,182.91961589864485
2025-04-25,183.69718376778818
2025-05-02,184.0191329331231
2025-05-09,184.50518705483702
2025-05-16,185.12951594089685
2025-05-23,185.18190453321748
2025-05-30,185.39044125450897
2025-06-06,185.39044125450897
