Date,cad_ig_er_index
2003-12-05,0.0
2003-12-12,0.002943822261514839
2003-12-19,0.00160620121881762
2003-12-26,-5.931972003703696e-05
2004-01-02,0.0014329143763683288
2004-01-09,-0.001051965862767325
2004-01-16,0.0026291786725546225
2004-01-23,0.0015374380893064521
2004-01-30,-0.0012259847819647526
2004-02-06,-0.0004061716065912535
2004-02-13,0.0011594027319139662
2004-02-20,-3.5443904411256714e-05
2004-02-27,0.0003883023834733361
2004-03-05,-0.0006297665359437408
2004-03-12,-0.0014483302299775312
2004-03-19,-0.00014368756902390857
2004-03-26,0.0004916029026966954
2004-04-02,0.0013248585915460627
2004-04-09,-0.0015783615990953266
2004-04-16,0.0005491662981484945
2004-04-23,0.0013510543144502533
2004-04-30,-0.00038394205896818186
2004-05-07,0.0011449935921797212
2004-05-14,-0.0024013055476358527
2004-05-21,-0.00017602722176521696
2004-05-28,-0.0005147015593731776
2004-06-04,0.0006694875516534019
2004-06-11,4.9483468031469734e-05
2004-06-18,0.0006507966399244906
2004-06-25,-0.0005839928755380423
2004-07-02,-0.001098816740862705
2004-07-09,0.00015704661196003648
2004-07-16,-0.0007837315869967222
2004-07-23,0.0007305653559005454
2004-07-30,0.000974920729514876
2004-08-06,-0.0005981457810049512
2004-08-13,0.0009002365721713751
2004-08-20,0.00037558243755208843
2004-08-27,0.00021501086101993454
2004-09-03,0.0006618705879363131
2004-09-10,-0.0004361601185216423
2004-09-17,0.0004663195058522597
2004-09-24,-0.00014338999326730202
2004-10-01,0.0002669046414449381
2004-10-08,-0.0003110981477753401
2004-10-15,0.0004184338212180041
2004-10-22,-0.00048418068222773276
2004-10-29,0.00047989142721743767
2004-11-05,0.0017838127611906121
2004-11-12,-0.00023734064583422204
2004-11-19,0.0017377125528671902
2004-11-26,0.000142818487460685
2004-12-03,0.0005405424451624783
2004-12-10,0.0006720691377684232
2004-12-17,0.0018597372278149078
2004-12-24,0.0004936352450440535
2004-12-31,-0.0003308069282768397
2005-01-07,0.000797619999999988
2005-01-14,-0.0005631508196432572
2005-01-21,-0.00021216035023491589
2005-01-28,-0.00032067300612144677
2005-02-04,0.00030663164299882576
2005-02-11,0.0010692317989921324
2005-02-18,0.0008664469146532505
2005-02-25,0.0001494993299477579
2005-03-04,0.0011314207145101543
2005-03-11,0.0007649807416136266
2005-03-18,-0.0008743467051221633
2005-03-25,-0.000951742960356016
2005-04-01,-0.0016332775962132615
2005-04-08,0.0001476223565453934
2005-04-15,-0.0030744588600442845
2005-04-22,0.0011481588765196449
2005-04-29,0.0002804927111694536
2005-05-06,0.0005701672415502056
2005-05-13,-0.0018597182443225795
2005-05-20,0.0009599659355868101
2005-05-27,0.0005823322088049108
2005-06-03,0.002106051773576219
2005-06-10,0.00038534929694788794
2005-06-17,-7.490793132459444e-05
2005-06-24,0.0007498442329414516
2005-07-01,0.00036122890850767876
2005-07-08,0.001686346106106673
2005-07-15,0.0013745052687459134
2005-07-22,-0.0003613577423653311
2005-07-29,0.0005226106608855397
2005-08-05,0.0007622895672161296
2005-08-12,0.00020418117800345947
2005-08-19,0.0017086864141269945
2005-08-26,0.0001251278664633158
2005-09-02,-0.00034424195777864466
2005-09-09,-0.0004395606269772525
2005-09-16,-0.00023350705283236382
2005-09-23,-0.0003597239442691066
2005-09-30,0.00012582064320869983
2005-10-07,-0.0003326145904602032
2005-10-14,-0.00022926611037443938
2005-10-21,-0.00010794154549283282
2005-10-28,-0.000281105360900887
2005-11-04,-0.0004123938574823355
2005-11-11,-0.0003143846375885161
2005-11-18,-9.6152382678225e-05
2005-11-25,-0.0003019964305462166
2005-12-02,1.6220739863952856e-05
2005-12-09,-4.048654866496553e-05
2005-12-16,0.00030673954580268706
2005-12-23,0.00010601649737224582
2005-12-30,0.0003586164972594944
2006-01-06,0.00018875999999973107
2006-01-13,-9.661176356330849e-05
2006-01-20,-0.0006176530956202432
2006-01-27,0.0002344432186667319
2006-02-03,0.0002638468480328269
2006-02-10,0.0003119385751914534
2006-02-17,-0.0002765513377373657
2006-02-24,-6.469949469662099e-06
2006-03-03,-0.000553059258900645
2006-03-10,3.264801256122904e-05
2006-03-17,-0.000486562569764127
2006-03-24,0.00023947076390593586
2006-03-31,0.00024296615337771968
2006-04-07,0.0004489649837830447
2006-04-14,0.00018413374742549685
2006-04-21,-1.352851916817803e-05
2006-04-28,0.00014238634087817832
2006-05-05,0.00030300778415499863
2006-05-12,0.00025587146862808845
2006-05-19,-0.0001324543782298557
2006-05-26,-0.0002875288335795879
2006-06-02,-0.0005440748076269758
2006-06-09,0.0003015904078208062
2006-06-16,-0.0010439196971929721
2006-06-23,8.541770106618832e-05
2006-06-30,-0.00027185409476748073
2006-07-07,-0.00026987577035042526
2006-07-14,0.0004955466838631094
2006-07-21,-1.0108801328946062e-05
2006-07-28,8.424419892051483e-05
2006-08-04,0.0003678430200715291
2006-08-11,0.0006798816964428969
2006-08-18,2.116469718533669e-05
2006-08-25,0.0005533896329689914
2006-09-01,0.0003515698634542389
2006-09-08,-5.994943232411414e-05
2006-09-15,2.982668061498423e-05
2006-09-22,0.00055930849552798
2006-09-29,0.0007270290268835666
2006-10-06,0.0011505083051855196
2006-10-13,-0.00010936753569173079
2006-10-20,0.0005901968644617551
2006-10-27,1.1423495179490308e-05
2006-11-03,0.0010780489191895691
2006-11-10,2.54187148798407e-05
2006-11-17,0.0006495485507248159
2006-11-24,0.0003205866933340013
2006-12-01,-0.0001051118979068881
2006-12-08,0.00013044946709793627
2006-12-15,-6.892327464035187e-05
2006-12-22,0.0004096521260702463
2006-12-29,0.00023607744166704786
2007-01-05,0.0005573899999996878
2007-01-12,0.00027544646889275757
2007-01-19,0.00023452464331752269
2007-01-26,0.0006575978761715451
2007-02-02,0.0007915537702769173
2007-02-09,0.0008969905436099731
2007-02-16,-0.00013999148390919682
2007-02-23,0.00048282743169846855
2007-03-02,-0.0006109614895607737
2007-03-09,0.00046870411635621456
2007-03-16,-0.0007249962097170827
2007-03-23,-0.00030272469576050003
2007-03-30,-0.0007514753171448355
2007-04-06,0.00015734137298556263
2007-04-13,-0.0014134044559217256
2007-04-20,-0.003686537254983102
2007-04-27,-0.00041434980880238645
2007-05-04,-0.0003087586552298289
2007-05-11,-0.00010603649940361643
2007-05-18,0.00017932640436537847
2007-05-25,-0.000304856440079928
2007-06-01,0.0007834140296405827
2007-06-08,-0.0003388628493173804
2007-06-15,-0.0013402340866198622
2007-06-22,0.001355378884204995
2007-06-29,-0.002718851082886762
2007-07-06,-0.000675688717527983
2007-07-13,-0.0021953432540021975
2007-07-20,-0.0017383892914129846
2007-07-27,-0.003809450438983959
2007-08-03,-0.0002934416819260097
2007-08-10,1.5207327495298773e-05
2007-08-17,-0.002858345299616025
2007-08-24,-8.917274760694297e-05
2007-08-31,-0.00022051325524148364
2007-09-07,-0.0035504374677809143
2007-09-14,-0.002846472272670298
2007-09-21,-0.0011403078750293811
2007-09-28,0.0005832463105266251
2007-10-05,0.0056315718994620675
2007-10-12,0.0003650436478886322
2007-10-19,-0.003227536353605048
2007-10-26,-0.0005237804463235331
2007-11-02,2.2551879863103865e-05
2007-11-09,-0.005371861471223779
2007-11-16,-0.0032721990713238235
2007-11-23,-0.008668715210113654
2007-11-30,-0.0006416592424506467
2007-12-07,0.0022557972788872552
2007-12-14,0.0030058629071347117
2007-12-21,-0.0012914134380326632
2007-12-28,-0.0009249354706139861
2008-01-04,0.00013868230331653278
2008-01-11,-0.006147130191550105
2008-01-18,-0.002479745890123058
2008-01-25,0.00018596225858602615
2008-02-01,0.0018166992802165942
2008-02-08,-0.0009792891505651202
2008-02-15,-0.003033185228808958
2008-02-22,-0.00018898502933982283
2008-02-29,-0.0012849227031156401
2008-03-07,-0.004579037802686674
2008-03-14,-0.0046804640206689185
2008-03-21,-0.0003281591386644423
2008-03-28,-0.0028480922999489467
2008-04-04,-0.00029898802798861146
2008-04-11,-0.001392575526357
2008-04-18,-0.0003187286751283124
2008-04-25,0.004703922425778036
2008-05-02,0.006465341560075182
2008-05-09,0.00015708094203978316
2008-05-16,0.000596663587161763
2008-05-23,0.0007258874282489867
2008-05-30,0.00032293346584154857
2008-06-06,-0.0006602021095534812
2008-06-13,0.00030716063787369766
2008-06-20,0.000840404838051948
2008-06-27,-0.00371273001822534
2008-07-04,-0.0002807631507055762
2008-07-11,-0.0003928614770043287
2008-07-18,-0.0011675299392133259
2008-07-25,0.000597898648299636
2008-08-01,2.7751900493744407e-05
2008-08-08,0.0007264056881549119
2008-08-15,-0.0015161810000463168
2008-08-22,-0.002776555615547319
2008-08-29,-0.006806169500232476
2008-09-05,-0.003724932926468311
2008-09-12,0.003220417901527107
2008-09-19,-0.01112889794687456
2008-09-26,-0.006558606869247148
2008-10-03,-0.017190784712617282
2008-10-10,-0.009993344933365836
2008-10-17,0.0013951090417974555
2008-10-24,-0.008930187250426042
2008-10-31,0.0014132914907542746
2008-11-07,0.0009228081462058076
2008-11-14,0.002611902225068475
2008-11-21,-0.010202221688915108
2008-11-28,-0.004539480352530306
2008-12-05,-0.012070839095145447
2008-12-12,-0.004029939328543955
2008-12-19,-0.014213650080288905
2008-12-26,-0.0018053285998526336
2009-01-02,-0.0015202810726110717
2009-01-09,0.009726952051631071
2009-01-16,0.0038093156525948304
2009-01-23,-0.0023977032797523196
2009-01-30,0.003850757429784361
2009-02-06,0.0016165239344698287
2009-02-13,0.0026212422786402413
2009-02-20,0.0006263971165050763
2009-02-27,-0.003100398184818799
2009-03-06,-0.011798589963111328
2009-03-13,0.00412863908393734
2009-03-20,0.006925939760133474
2009-03-27,0.007986055996466589
2009-04-03,-0.0034359626875007363
2009-04-10,0.004570506264325563
2009-04-17,0.011586342613104409
2009-04-24,0.003468761682672981
2009-05-01,0.009092074698284044
2009-05-08,0.01230086143051544
2009-05-15,0.005153491995309982
2009-05-22,0.0022254512752355117
2009-05-29,0.00885284085940154
2009-06-05,0.01271822232321666
2009-06-12,0.007903308059986703
2009-06-19,-0.0033120058027359886
2009-06-26,0.0007040985881400367
2009-07-03,0.0006579290680279917
2009-07-10,0.0012034629541117412
2009-07-17,0.0056070836934389015
2009-07-24,0.007307808723712139
2009-07-31,0.009839231205083019
2009-08-07,0.0026314053570342007
2009-08-14,0.0035895047210585747
2009-08-21,0.0004020455659456487
2009-08-28,-0.0012318602636567757
2009-09-04,-0.00028002638920272653
2009-09-11,0.00023616110321254155
2009-09-18,-0.0008120654401634285
2009-09-25,0.0032534803284980205
2009-10-02,0.0026076350331311598
2009-10-09,-0.0005206517009913059
2009-10-16,0.004131913803735424
2009-10-23,0.00439494583066508
2009-10-30,0.003118338905131979
2009-11-06,-0.0016749651156739388
2009-11-13,0.0007258786943232102
2009-11-20,0.0017648298271197242
2009-11-27,-0.00022955956869954948
2009-12-04,0.00038618700918249756
2009-12-11,0.0010878454217578305
2009-12-18,0.0016866788235753896
2009-12-25,0.00017705724730769835
2010-01-01,0.0005277653398101852
2010-01-08,0.006402030000000084
2010-01-15,0.0037185238984464497
2010-01-22,-0.0010505825127805192
2010-01-29,-0.0007206839412793293
2010-02-05,-0.0004528460680682838
2010-02-12,0.0005748689606139136
2010-02-19,1.9207148922890347e-05
2010-02-26,0.002179508450011308
2010-03-05,0.0002255673161963938
2010-03-12,0.0017619127767312698
2010-03-19,0.0019472596571316588
2010-03-26,0.0002910285133928623
2010-04-02,0.00019229092224383828
2010-04-09,-0.00028030837230756444
2010-04-16,9.489762722636825e-05
2010-04-23,-0.0014731037455605965
2010-04-30,-0.0015466742423803986
2010-05-07,-0.010650510739159475
2010-05-14,0.0021982954819574265
2010-05-21,-0.006410667728719317
2010-05-28,-0.00013621116218906113
2010-06-04,0.0013336547307300375
2010-06-11,-0.0015274297030968339
2010-06-18,0.002522394028640233
2010-06-25,9.176343039320498e-05
2010-07-02,0.001256507207206671
2010-07-09,0.0023710515505528545
2010-07-16,0.001717074916460305
2010-07-23,-0.0016204362477427608
2010-07-30,0.004379501140378164
2010-08-06,0.0009184089211476716
2010-08-13,-0.0021117978329979414
2010-08-20,0.0009309185185634235
2010-08-27,-0.005257554961628111
2010-09-03,0.0029308765996991872
2010-09-10,0.001684373319691471
2010-09-17,0.0006772509030863641
2010-09-24,0.00189488209052684
2010-10-01,0.0026478156422876523
2010-10-08,0.00028090477969525525
2010-10-15,-0.0015150881634895612
2010-10-22,-0.0005955016819595485
2010-10-29,0.0009721389939701679
2010-11-05,0.0014638365259930161
2010-11-12,0.0016033043409742682
2010-11-19,0.0020800360255776
2010-11-26,-0.002543096163721188
2010-12-03,9.129819280502449e-05
2010-12-10,-0.0029850362779502
2010-12-17,0.001991113146376318
2010-12-24,0.0026848223347254946
2010-12-31,0.0004618392524374665
2011-01-07,0.0024021399999999923
2011-01-14,-0.0005590670426940895
2011-01-21,0.0005703695333195116
2011-01-28,0.0037236742155667955
2011-02-04,-0.0017894722435908368
2011-02-11,0.004347060543935863
2011-02-18,0.0009292450766564104
2011-02-25,-0.0011429025561099618
2011-03-04,-0.00027451805150802605
2011-03-11,-0.0019991016822405406
2011-03-18,-0.0004577409441872739
2011-03-25,-0.00015126149581896705
2011-04-01,-0.0006517072108568576
2011-04-08,0.002657765892069213
2011-04-15,0.001998630137992529
2011-04-22,-0.0014367895642850173
2011-04-29,0.0002134762491455792
2011-05-06,-0.001589167090562958
2011-05-13,0.0023727104369828385
2011-05-20,-0.0013462648989653716
2011-05-27,0.00046229885420609457
2011-06-03,-0.0022437679067202282
2011-06-10,-0.0018604695546989931
2011-06-17,-0.00038060308908726033
2011-06-24,0.001256534162449609
2011-07-01,0.002369957433878495
2011-07-08,0.0005430988256918261
2011-07-15,-0.0013897894367410756
2011-07-22,0.0034307372643164187
2011-07-29,-0.002254358256656534
2011-08-05,-0.004487327720032205
2011-08-12,-0.006175977782241564
2011-08-19,-0.0009648258520129615
2011-08-26,-0.0034742035265403685
2011-09-02,-0.0005373435805138605
2011-09-09,-3.808263623590333e-05
2011-09-16,-0.0015118616254535188
2011-09-23,-0.0036186406352409057
2011-09-30,0.0018910536506658731
2011-10-07,-0.004730887196108301
2011-10-14,0.0011214895569670483
2011-10-21,-0.001972943375350838
2011-10-28,0.008992742064561262
2011-11-04,-0.0008745900201788022
2011-11-11,-0.0009841067019835095
2011-11-18,-0.003125523842376586
2011-11-25,-0.0019090773848505537
2011-12-02,0.0046449958517670335
2011-12-09,0.0009174080593709327
2011-12-16,-0.0009178288205495113
2011-12-23,0.00234401429328645
2011-12-30,-0.0001576605738878724
2012-01-06,0.0023599800000000644
2012-01-13,0.0026002933596768908
2012-01-20,0.001575903417508432
2012-01-27,0.00022164817343319957
2012-02-03,-0.0018297864174457862
2012-02-10,0.005273744847730717
2012-02-17,-0.0003796360160503182
2012-02-24,-0.00034772584278559604
2012-03-02,0.004946368591364585
2012-03-09,0.0001574880796201834
2012-03-16,0.0019770181666225973
2012-03-23,0.00278064767344976
2012-03-30,0.0009072154561129921
2012-04-06,-0.002044654570604956
2012-04-13,-0.0006601947696830181
2012-04-20,-0.000989693483626942
2012-04-27,0.001614964964288024
2012-05-04,0.0006779548897351722
2012-05-11,-0.0007991768656891633
2012-05-18,-0.0033007513265857213
2012-05-25,-0.0010807762302269244
2012-06-01,-0.002902303679808449
2012-06-08,0.0002686296603650524
2012-06-15,-0.0006842519551003943
2012-06-22,0.0009488297738080088
2012-06-29,-9.294985899902507e-06
2012-07-06,0.0018232778730317325
2012-07-13,0.002420009491553299
2012-07-20,0.0023755490165275448
2012-07-27,-0.0026676705991448687
2012-08-03,0.003919387564273146
2012-08-10,0.0008814136643303185
2012-08-17,0.0017849967153150575
2012-08-24,0.003076489619578963
2012-08-31,0.0005081532442767758
2012-09-07,0.0008363519629968033
2012-09-14,0.0011521257302283703
2012-09-21,0.0009492400888009855
2012-09-28,0.0026439621156725945
2012-10-05,0.0013012947588585718
2012-10-12,0.0012810603738117458
2012-10-19,-0.0012543160815018882
2012-10-26,0.0007188487389419881
2012-11-02,0.001510792136109029
2012-11-09,-0.0003425623867484017
2012-11-16,1.0621459056547961e-05
2012-11-23,0.000946333922987278
2012-11-30,0.0016800620464884487
2012-12-07,0.0005237568495839905
2012-12-14,0.0007900796334143894
2012-12-21,0.0019938940580367906
2012-12-28,0.00023052033071355177
2013-01-04,0.0032441283895257344
2013-01-11,0.0010350275658765693
2013-01-18,0.001206759979068395
2013-01-25,-0.0006006086953233073
2013-02-01,0.0008703574726833819
2013-02-08,0.000437276354410014
2013-02-15,0.0008358432469284034
2013-02-22,0.0005966741592906736
2013-03-01,0.0007762262483437061
2013-03-08,0.0011005481030654583
2013-03-15,0.0016348901469670067
2013-03-22,0.0004690039698432999
2013-03-29,0.00021771931959071138
2013-04-05,1.2038523750383669e-05
2013-04-12,-0.0006328451213933996
2013-04-19,-0.0007331248293669618
2013-04-26,0.0007717175881212487
2013-05-03,0.0004296342931295662
2013-05-10,0.001432211035320409
2013-05-17,0.0015213629831353573
2013-05-24,0.0007185782712167607
2013-05-31,0.0004357658880953821
2013-06-07,-0.0002739923571970893
2013-06-14,-0.0009926242266032862
2013-06-21,-0.0014303500315571913
2013-06-28,-0.0012137656664955253
2013-07-05,0.0005744563893972713
2013-07-12,0.001193641585923182
2013-07-19,0.0004982926968499749
2013-07-26,0.00048388399075105477
2013-08-02,0.0006208500305259252
2013-08-09,0.00032369764642213155
2013-08-16,-0.00019551265999378893
2013-08-23,-0.00022629931306229718
2013-08-30,-0.0011028985773655353
2013-09-06,-1.4309842791269422e-05
2013-09-13,-0.0010413000497734488
2013-09-20,-0.00041061606408802166
2013-09-27,0.0009130755512268224
2013-10-04,0.0003853267608920367
2013-10-11,0.0007506095114352386
2013-10-18,0.000501410898237679
2013-10-25,0.0006837156098893484
2013-11-01,0.001591348802341837
2013-11-08,0.0014891935716534166
2013-11-15,0.0005496650748957993
2013-11-22,0.0004097809743448944
2013-11-29,0.0001437803243725079
2013-12-06,0.0005387751865660533
2013-12-13,0.0005317634317347262
2013-12-20,0.0007771796549879636
2013-12-27,0.0004985117646778699
2014-01-03,0.0009502993421576468
2014-01-10,0.0006893718295559808
2014-01-17,0.0007859983567644689
2014-01-24,0.00014140690390375822
2014-01-31,-0.00038635978656922904
2014-02-07,-0.00011193963563314165
2014-02-14,0.000889598513734888
2014-02-21,0.0015523446381612224
2014-02-28,0.0011615304245934943
2014-03-07,0.0012700915450724775
2014-03-14,-0.0005652954597263324
2014-03-21,0.0013379034158900647
2014-03-28,7.532319820596687e-05
2014-04-04,0.0009314303654499525
2014-04-11,0.00020029957582302883
2014-04-18,-0.0005877919110561576
2014-04-25,0.0010613814289504218
2014-05-02,0.0002529383034263226
2014-05-09,-6.740145813209841e-05
2014-05-16,-0.00021786087252704167
2014-05-23,0.0016884503007651725
2014-05-30,0.0002798030234196281
2014-06-06,-0.0003788967495428784
2014-06-13,0.0011741713486837925
2014-06-20,-0.0002829611777067037
2014-06-27,-5.485870557206386e-05
2014-07-04,0.00030789778477577584
2014-07-11,0.0017107732566459895
2014-07-18,-0.0004175984558084145
2014-07-25,0.00044215969935533104
2014-08-01,-4.174797632532664e-05
2014-08-08,-0.0006560289657820046
2014-08-15,-0.0004970609317804411
2014-08-22,-0.0009832976293124554
2014-08-29,0.0012021013402119319
2014-09-05,0.00043132725264020125
2014-09-12,0.0002242909884403008
2014-09-19,0.0007440678029491612
2014-09-26,-0.0007292954850800162
2014-10-03,-0.0009403193031910843
