Date,cad_ig_er_index
2014-10-10,-0.000488642798380909
2014-10-17,-0.002656762464432457
2014-10-24,-7.978172465245022e-05
2014-10-31,-3.488003946853463e-06
2014-11-07,0.0004601208528220125
2014-11-14,0.00022024813170170432
2014-11-21,0.00011104549561898989
2014-11-28,0.0009199791874695655
2014-12-05,-0.00036519028410037337
2014-12-12,-0.0010725773903968749
2014-12-19,-0.0011453327785861372
2014-12-26,0.00010346245557538238
2015-01-02,0.000458416629858781
2015-01-09,-0.000497750658356018
2015-01-16,-0.000315713186334325
2015-01-23,-0.0009478889814413026
2015-01-30,-0.00047489998383774693
2015-02-06,0.0004783724246320457
2015-02-13,0.0008796433685275118
2015-02-20,0.001396753457883358
2015-02-27,0.0013255306904626646
2015-03-06,0.0011104987471733298
2015-03-13,0.0006208684617804601
2015-03-20,-7.747198163931056e-05
2015-03-27,0.0001188075464714093
2015-04-03,-0.0005477010875488331
2015-04-10,0.0005172499225810998
2015-04-17,0.0005757733212948667
2015-04-24,0.0006842036412281575
2015-05-01,0.0010465342255328834
2015-05-08,0.00022143140948648494
2015-05-15,-0.00022049793219086186
2015-05-22,-6.152799803249834e-05
2015-05-29,0.0003335539597364516
2015-06-05,0.00045749874063391724
2015-06-12,-0.0009291403356106632
2015-06-19,-0.0010303081988823376
2015-06-26,-0.0013749985532065328
2015-07-03,-0.0009541105303635318
2015-07-10,-0.0011926948309460845
2015-07-17,6.85127353289707e-05
2015-07-24,-0.00016759503718162186
2015-07-31,-0.001990482218444156
2015-08-07,-0.00035589124003726144
2015-08-14,-0.0017027289015666928
2015-08-21,-0.0021210573399033134
2015-08-28,-0.000705671037378417
2015-09-04,-0.0014484442258758592
2015-09-11,0.0017759057241060817
2015-09-18,0.0008030413200567937
2015-09-25,-0.001437419019292259
2015-10-02,-0.001909136460621102
2015-10-09,-0.0009781862431693265
2015-10-16,-0.0011261276259138034
2015-10-23,0.0012455671624967796
2015-10-30,0.002367026237299003
2015-11-06,0.0015617239350106812
2015-11-13,-0.000763958238008278
2015-11-20,0.0022038831066539043
2015-11-27,0.0012622302607580627
2015-12-04,0.00022377442912189523
2015-12-11,-0.0010941743614062088
2015-12-18,-0.004142496553269032
2015-12-25,-5.972786052879462e-05
2016-01-01,0.0003805788448806181
2016-01-08,-0.0014093499999998955
2016-01-15,-0.004302864241718959
2016-01-22,-0.002585724532038535
2016-01-29,-0.0011243967669679923
2016-02-05,-0.0005046699663041192
2016-02-12,-0.003782658588328149
2016-02-19,7.929132594272688e-05
2016-02-26,0.001440441186928744
2016-03-04,0.0036993435943776737
2016-03-11,0.005110143537950079
2016-03-18,0.004512920785712604
2016-03-25,0.003265551669387586
2016-04-01,0.003137443532483333
2016-04-08,0.0006585107479434284
2016-04-15,0.0011307782248029998
2016-04-22,0.0036472159381894416
2016-04-29,0.005957332547536986
2016-05-06,-0.0004819630909281081
2016-05-13,-0.0005842740962821873
2016-05-20,-0.0008105635876821498
2016-05-27,-0.0015885914091315766
2016-06-03,-0.00025172014014434885
2016-06-10,0.00021355600024210348
2016-06-17,-0.0007157783400593514
2016-06-24,-0.0010822613317377691
2016-07-01,0.00039155352097799067
2016-07-08,0.0013010318829340761
2016-07-15,0.0017849890573168959
2016-07-22,0.0023414170434211197
2016-07-29,0.0010510140988899694
2016-08-05,0.0006452411413135472
2016-08-12,6.922758330049235e-05
2016-08-19,0.0009852057873151524
2016-08-26,0.0017786832766965642
2016-09-02,0.001105584026348521
2016-09-09,0.0016030381366225295
2016-09-16,-0.0002583401937602038
2016-09-23,0.0008169477791109608
2016-09-30,-0.00037534285058963754
2016-10-07,-6.0420887658449065e-05
2016-10-14,0.0006772299716849624
2016-10-21,0.00035955804309255107
2016-10-28,0.0023654274967688477
2016-11-04,0.0009169257685056563
2016-11-11,0.0002098286761072721
2016-11-18,0.002123996961049664
2016-11-25,0.0017453641931191814
2016-12-02,0.0021854543046735397
2016-12-09,0.0017444197844649408
2016-12-16,0.001062873195035602
2016-12-23,0.0010622250486225328
2016-12-30,0.0008465597335261662
2017-01-06,0.0003137900000000885
2017-01-13,0.0021327107766852794
2017-01-20,0.0006358340060954176
2017-01-27,0.00114714157298945
2017-02-03,0.0014082059100018081
2017-02-10,0.0010136932313220197
2017-02-17,0.0016471653344031808
2017-02-24,0.00042604235384029914
2017-03-03,0.001447266906028597
2017-03-10,-0.00020101631480960987
2017-03-17,0.00020978928755653289
2017-03-24,-0.00018706717638932008
2017-03-31,0.00042298477673594737
2017-04-07,0.001432609773031179
2017-04-14,0.0006272289629214901
2017-04-21,0.001138081762774182
2017-04-28,0.0020103221250535354
2017-05-05,0.000680550784795229
2017-05-12,-0.002427581248895189
2017-05-19,-0.001890439651508896
2017-05-26,0.00015181172081943104
2017-06-02,-0.0009819336401517883
2017-06-09,0.0007067820619168547
2017-06-16,0.001609676678187703
2017-06-23,0.0011392868107187018
2017-06-30,0.0016072615198160925
2017-07-07,0.0005241299257762202
2017-07-14,0.0010966847839907715
2017-07-21,0.0007679719865572841
2017-07-28,0.0008982572390193272
2017-08-04,0.0005809488267914538
2017-08-11,-0.0012929921988918925
2017-08-18,-0.001292163615775582
2017-08-25,0.00021717057479063453
2017-09-01,0.0003411195626373336
2017-09-08,-0.00012447438324748067
2017-09-15,0.00010272330401515704
2017-09-22,0.0008647985589100283
2017-09-29,0.0009089849022900378
2017-10-06,0.0010250923605686429
2017-10-13,0.0003058377069812541
2017-10-20,0.0012818599931254207
2017-10-27,0.0015816309812393301
2017-11-03,0.0014103498638693872
2017-11-10,0.0006804227586556924
2017-11-17,-3.2014398256503224e-05
2017-11-24,0.0003147955946272893
2017-12-01,4.73359682325373e-05
2017-12-08,0.000973721005912489
2017-12-15,0.0010636323101284142
2017-12-22,0.0006408740333685155
2017-12-29,0.0005598033981967323
2018-01-05,0.0010051299999999815
2018-01-12,0.0015330590763308206
2018-01-19,0.001658238521878766
2018-01-26,0.002120758192339178
2018-02-02,-0.0004306829799733306
2018-02-09,-0.002983939412412055
2018-02-16,-0.0001191448492863881
2018-02-23,-0.00031065717764796626
2018-03-02,-0.00105860958520986
2018-03-09,-0.00042175756979442164
2018-03-16,0.00023938484747652256
2018-03-23,-0.0004963734614125151
2018-03-30,-0.002454070896762875
2018-04-06,-1.3022540569042196e-07
2018-04-13,0.0017067944954073946
2018-04-20,0.001817299394197685
2018-04-27,0.00016397647063893237
2018-05-04,-0.0007667115848812101
2018-05-11,0.0004282520374108942
2018-05-18,0.0006679912675819325
2018-05-25,-0.00042519886280515616
2018-06-01,-0.001585793927898728
2018-06-08,0.0008085624562709691
2018-06-15,0.0012293749428056238
2018-06-22,-0.00048469107610994683
2018-06-29,-0.0014240942748835047
2018-07-06,0.00047761085177425416
2018-07-13,-2.8515082665282077e-05
2018-07-20,0.0002697419897934889
2018-07-27,0.000977579744414222
2018-08-03,0.0013944900354800874
2018-08-10,0.00012900958368002326
2018-08-17,0.0002634560782319716
2018-08-24,0.00023245685629737526
2018-08-31,5.227470297661879e-05
2018-09-07,-0.0005174616364665718
2018-09-14,0.0001673389717847553
2018-09-21,0.000403747929196897
2018-09-28,0.0009862733108687083
2018-10-05,0.000804156228768226
2018-10-12,-0.0010531861647319278
2018-10-19,-0.00022418714844643677
2018-10-26,-0.001632593726066158
2018-11-02,-0.0007238871731323665
2018-11-09,0.00048407169480677557
2018-11-16,-0.002931463635806951
2018-11-23,-0.003345005762274908
2018-11-30,-0.0030564349220721806
2018-12-07,-0.004957621327342605
2018-12-14,0.000684188835916573
2018-12-21,-0.002214656141102021
2018-12-28,-0.0012607401646797343
2019-01-04,-0.0007477272280204175
2019-01-11,0.003311409592822381
2019-01-18,0.004019749610282967
2019-01-25,0.0020831234878404365
2019-02-01,0.0034996567628321987
2019-02-08,0.0007312258960678856
2019-02-15,0.0007535713390355427
2019-02-22,0.00039246824560336077
2019-03-01,0.0012541265112176558
2019-03-08,-0.0011421712225726697
2019-03-15,0.0006824956278087697
2019-03-22,0.0009224373521307299
2019-03-29,0.00012327050885806834
2019-04-05,0.0006628440665235158
2019-04-12,0.0021164637820358326
2019-04-19,0.0016312184901651466
2019-04-26,0.001377641048744041
2019-05-03,0.0011205636446084191
2019-05-10,-7.192043454649745e-05
2019-05-17,0.00028341346740314065
2019-05-24,1.1554453325487801e-05
2019-05-31,-0.002989111328157071
2019-06-07,0.000876930666452756
2019-06-14,0.0019645897383603283
2019-06-21,0.0032946031608591256
2019-06-28,0.0025330011963207596
2019-07-05,0.001625366106771532
2019-07-12,0.0014100751180023405
2019-07-19,0.000776701405540472
2019-07-26,0.0009427385452770747
2019-08-02,-0.000773714795370215
2019-08-09,-0.004372904510063185
2019-08-16,-0.0026958129396186603
2019-08-23,2.5757819351469923e-05
2019-08-30,0.00014509344932904573
2019-09-06,0.001196939835347196
2019-09-13,0.000751793501677199
2019-09-20,0.0018290177895272884
2019-09-27,0.0006418947124991649
2019-10-04,-0.0010195554452379226
2019-10-11,-4.6478534154115204e-05
2019-10-18,0.001133340676920801
2019-10-25,0.0010451650245126222
2019-11-01,0.00025197839803230745
2019-11-08,0.002279736581806975
2019-11-15,0.0006545537822785337
2019-11-22,0.001365867675998795
2019-11-29,0.002034739473235922
2019-12-06,0.0012921314244527108
2019-12-13,0.0017882105216378134
2019-12-20,0.0021135294811261917
2019-12-27,0.000992845680964557
2020-01-03,-0.00039507566268523285
2020-01-10,0.001344242515215855
2020-01-17,0.002091941249004371
2020-01-24,-0.0010563245123336993
2020-01-31,-0.0019414689669025164
2020-02-07,0.0011654393468234813
2020-02-14,0.0003577359528307393
2020-02-21,0.00016825499945308508
2020-02-28,-0.009700194193963911
2020-03-06,-0.009996315000388025
2020-03-13,-0.03886443758062702
2020-03-20,-0.03397700168105294
2020-03-27,-0.002442679472432303
2020-04-03,0.009396506326497524
2020-04-10,0.010425984252362918
2020-04-17,0.02197673770469537
2020-04-24,-0.0027370904594041057
2020-05-01,0.0035589977625898562
2020-05-08,0.00347957004096982
2020-05-15,-0.009505170316940582
2020-05-22,0.0034489413014631353
2020-05-29,0.006575949689774747
2020-06-05,0.017346217820624368
2020-06-12,-0.0031540723252168126
2020-06-19,0.00598078551581228
2020-06-26,0.0006640931816813416
2020-07-03,0.002429464239900031
2020-07-10,0.0027476792170681324
2020-07-17,0.0037031248786791506
2020-07-24,0.004034182745397433
2020-07-31,0.0026121482133807305
2020-08-07,0.0026764997327559945
2020-08-14,0.0024130233505545097
2020-08-21,-0.0008403986322375686
2020-08-28,0.0005521270259142204
2020-09-04,0.001283941195753395
2020-09-11,-0.0003436768654530114
2020-09-18,0.0009656280079296515
2020-09-25,-0.0043471231762844745
2020-10-02,-0.0020729393978436085
2020-10-09,0.0016410338881940002
2020-10-16,4.7364513944335e-05
2020-10-23,0.0008086246260344004
2020-10-30,-0.0029038077082875553
2020-11-06,0.004392016068687845
2020-11-13,0.005415731868861286
2020-11-20,0.001705508089190359
2020-11-27,0.0037149768352519154
2020-12-04,0.006310718266445641
2020-12-11,-0.001587962053948651
2020-12-18,0.001801123919352617
2020-12-25,0.00027220814582006584
2021-01-01,0.0016083261157360687
2021-01-08,0.0033925700000000058
2021-01-15,0.0018906259192251293
2021-01-22,0.0017597416529550704
2021-01-29,-0.00190522168788061
2021-02-05,0.0022403446508979003
2021-02-12,0.0008472869817242483
2021-02-19,0.0014559649863017782
2021-02-26,-0.00017024633436310788
2021-03-05,-0.0020857885114911917
2021-03-12,-0.0001868406937067505
2021-03-19,-0.0036686214823752833
2021-03-26,0.0023365896391611502
2021-04-02,0.0013214371810129648
2021-04-09,0.0010974592545951
2021-04-16,0.00041296920254962373
2021-04-23,-0.0013915364770986443
2021-04-30,0.00027116839019961515
2021-05-07,-0.00033953353201763913
2021-05-14,-0.00011293830718172714
2021-05-21,0.0006746383547913796
2021-05-28,0.0014163539438205835
2021-06-04,0.0006897469015088637
2021-06-11,-0.0004011822589081146
2021-06-18,0.0013645849499622034
2021-06-25,0.0001687147081863276
2021-07-02,0.00036403631735035545
2021-07-09,0.0005682784422791381
2021-07-16,-6.912696545616026e-05
2021-07-23,-0.0006735107818198354
2021-07-30,-2.076536692937949e-07
2021-08-06,0.00010856333849580397
2021-08-13,-0.00011335673231168478
2021-08-20,-0.00021056187626814217
2021-08-27,0.0006381880846686334
2021-09-03,0.00023606182105531936
2021-09-10,0.00015430370524669774
2021-09-17,0.0014415265645777266
2021-09-24,0.0001492037415718514
2021-10-01,0.00041067078783593334
2021-10-08,0.0008001593297989174
2021-10-15,0.0011219560977556177
2021-10-22,0.0010743646204917064
2021-10-29,0.0010409462382588112
2021-11-05,0.00042259811684133245
2021-11-12,0.0006501164424653488
2021-11-19,-0.0002837714876874715
2021-11-26,-0.0024450370322105074
2021-12-03,-0.0019430718939155843
2021-12-10,0.0012499985462037808
2021-12-17,-0.00010233760006779076
2021-12-24,0.000737898504399937
2021-12-31,0.0009609060400719105
2022-01-07,0.00025401999999995705
2022-01-14,-5.138694668804551e-06
2022-01-21,-0.0012292940532959262
2022-01-28,-0.002743130242691681
2022-02-04,-0.002707183864308415
2022-02-11,-0.0024440264214602003
2022-02-18,-0.0013109373514828824
2022-02-25,-0.002333485426462608
2022-03-04,-0.0063892631281005675
2022-03-11,-0.0017844561039513716
2022-03-18,0.004394826053186124
2022-03-25,0.003738141820660936
2022-04-01,0.0031679375950835788
2022-04-08,-0.0004295705318310447
2022-04-15,-0.0021603696962725193
2022-04-22,-0.004420293745116999
2022-04-29,-0.0011926962959371
2022-05-06,0.0004333789993345595
2022-05-13,-0.0005555823692345592
2022-05-20,-0.002254184725615179
2022-05-27,0.0006595493975574542
2022-06-03,0.0016820444288316305
2022-06-10,0.001387500297216101
2022-06-17,-0.0018361307320689047
2022-06-24,0.0003008430754738299
2022-07-01,-0.0008362699629333918
2022-07-08,0.001151708559923828
2022-07-15,0.0011884047906144317
2022-07-22,0.0011528299860338786
2022-07-29,-0.0006278624413591933
2022-08-05,0.0018221268668696224
2022-08-12,0.001380920944088641
2022-08-19,0.0007314699330302707
2022-08-26,0.00023176119962309234
2022-09-02,0.00014123817498296455
2022-09-09,0.00020678961669294408
2022-09-16,-0.00014306009125597243
2022-09-23,-0.0020953285739618225
2022-09-30,-0.00408845142397487
2022-10-07,0.0014366833083788156
2022-10-14,-0.000715705268344445
2022-10-21,-0.002503899460948507
2022-10-28,-0.00013674304754721485
2022-11-04,0.0022106943690026453
2022-11-11,-0.0008796490699817429
2022-11-18,0.0021136479009391486
2022-11-25,0.0038441986964895835
2022-12-02,0.0031698919138058246
2022-12-09,0.001148013501785987
2022-12-16,-0.00048497009522444816
2022-12-23,-4.362824683521653e-05
2022-12-30,0.00029568856859210824
2023-01-06,0.0005676199999999544
2023-01-13,0.0016083070927279982
2023-01-20,0.0020881145088125466
2023-01-27,0.0027699437252652623
2023-02-03,0.00484115371802276
2023-02-10,-0.0010228212608630815
2023-02-17,-0.0005906469451709945
2023-02-24,0.0002994275550121369
2023-03-03,0.0014939585658960606
2023-03-10,-0.0024986692115367107
2023-03-17,-0.009942432967823392
2023-03-24,-0.000833053054455395
2023-03-31,0.0036680308932491544
2023-04-07,0.0016136244192266982
2023-04-14,0.004672584564610299
2023-04-21,0.0003184956267623509
2023-04-28,0.0003409016364140795
2023-05-05,0.0004606057771938995
2023-05-12,-0.00020459302224309626
2023-05-19,0.0008461840857626401
2023-05-26,0.0011180877981072073
2023-06-02,0.002925669969496398
2023-06-09,0.0015633484854866413
2023-06-16,0.0012987672988713978
2023-06-23,-0.0004748428152633544
2023-06-30,0.0006415827576317093
2023-07-07,0.0005981003827138046
2023-07-14,0.0008775616474879493
2023-07-21,0.0009624736349556563
2023-07-28,0.002135613700120366
2023-08-04,-2.3995301889990064e-05
2023-08-11,-1.4859249161710234e-05
2023-08-18,-0.0011442085342993535
2023-08-25,0.0005571486111679731
2023-09-01,0.0005791651517864612
2023-09-08,-0.0007595418453139367
2023-09-15,0.0002180803810256136
2023-09-22,0.0007447725928617456
2023-09-29,0.0005415173171061776
2023-10-06,-0.0013936423850431194
2023-10-13,0.00018370745050039217
2023-10-20,-0.0008563773190971009
2023-10-27,0.0005248889796382166
2023-11-03,0.000984914702926847
2023-11-10,-0.00023015882416198887
2023-11-17,0.003556797891474359
2023-11-24,0.001911301014449146
2023-12-01,0.002459141594986679
2023-12-08,0.001962180539050563
2023-12-15,0.004262803939730417
2023-12-22,-0.00030127267594370823
2023-12-29,-0.0001529202027475307
2024-01-05,-0.0004600199999999655
2024-01-12,0.0003962122655663077
2024-01-19,0.0014950356673324129
2024-01-26,0.0020343090055286355
2024-02-02,0.001535823503001548
2024-02-09,0.0025004245731769445
2024-02-16,0.002007121887241131
2024-02-23,0.0009473183296757042
2024-03-01,-0.0002701729543324032
2024-03-08,-0.0014542956963053825
2024-03-15,0.0005331304860061776
2024-03-22,0.0009393473852137066
2024-03-29,0.000398200613900813
2024-04-05,0.00027210296597886014
2024-04-12,0.001060695266616026
2024-04-19,-0.0001273722828286274
2024-04-26,0.0010698361691867163
2024-05-03,0.001050162765554095
2024-05-10,0.0012630132892969468
2024-05-17,-0.0006214270076984422
2024-05-24,0.00019458710398410008
2024-05-31,-0.0010728488394915756
2024-06-07,0.0008716770677937174
2024-06-14,-0.0012523190056949029
2024-06-21,-0.00016755758686860808
2024-06-28,-0.0005328296472742829
2024-07-05,0.0011151770600204846
2024-07-12,0.0006573370527426929
2024-07-19,-0.00022291465015620657
2024-07-26,-0.0003931602771465451
2024-08-02,-0.0014135704041041283
2024-08-09,-0.0006951920067638975
2024-08-16,0.0011760221557400726
2024-08-23,-0.0005146821850343487
2024-08-30,-0.00047503120383355735
2024-09-06,0.0008244830299485237
2024-09-13,0.0007523730583870167
2024-09-20,0.002853237176972291
2024-09-27,0.002697684747986217
2024-10-04,0.001094468787887481
2024-10-11,0.002063191135214766
2024-10-18,0.0005444248858131205
2024-10-25,8.383994126203988e-05
2024-11-01,0.0009340194702721998
2024-11-08,0.004070696414827851
2024-11-15,0.0006931353484641323
2024-11-22,0.00042145226638540863
2024-11-29,0.0015704530814460945
2024-12-06,0.001054561970459468
2024-12-13,0.00127307182251721
2024-12-20,-0.0006131091664820251
2024-12-27,0.00016283492476106215
2025-01-03,0.00012180454942253538
2025-01-10,-8.956992235213798e-05
2025-01-17,0.0001885814666589968
2025-01-24,8.079682437801887e-05
2025-01-31,-0.0017250352162258766
2025-02-07,-1.506487385102381e-05
2025-02-14,0.00010427452165231684
2025-02-21,0.00012591309514183705
2025-02-28,-0.0021004924203455793
2025-03-07,-0.0010996574133409153
2025-03-14,-0.0009149904717441181
2025-03-21,0.0015452796201530204
2025-03-28,0.0007657386314056333
2025-04-04,-0.005576096347363651
2025-04-11,0.0005301957563426871
2025-04-18,-0.00018149188831213285
2025-04-25,0.004250871976323178
2025-05-02,0.0017526080625269184
2025-05-09,0.002641323833922033
2025-05-16,0.0033838012688188084
2025-05-23,0.0002829834673005803
2025-05-30,0.0011261182447450087
2025-06-06,0.002000520540667501
2025-06-13,-0.0003090649222019764
2025-06-20,0.0004445211769710703
2025-06-27,0.0010587182004985765
2025-07-04,0.0014983397141829968
2025-07-11,0.0005096429169003823
2025-07-18,0.0011929665987160676
2025-07-25,0.002332095031886912
2025-08-01,0.0015772525169853175
2025-08-08,-0.00029410957921354065
2025-08-15,-0.0008930439830661036
2025-08-22,-0.0015982893821982155
2025-08-29,-2.1654421275836802e-05
