Date,benchmark_equity
2003-12-05,1.0
2003-12-12,1.0029438222615148
2003-12-19,1.0045547518512368
2003-12-26,1.004495161944595
2004-01-02,1.0059345175031378
2004-01-09,1.0048763087305452
2004-01-16,1.007518308090015
2004-01-23,1.0090673051125463
2004-01-30,1.0078302039525
2004-02-06,1.0074208519393895
2004-02-13,1.008588858427315
2004-02-20,1.0085531101002267
2004-02-27,1.008944733676738
2004-03-05,1.0083093340468519
2004-03-12,1.0068489691571834
2004-03-19,1.0067042974764309
2004-03-26,1.0071991962312274
2004-04-02,1.0085335927397525
2004-04-09,1.0069417620455745
2004-04-16,1.0074947405254882
2004-04-23,1.008855920641461
2004-04-30,1.0084685784220875
2004-05-07,1.0096232684822952
2004-05-14,1.0071988545266664
2004-05-21,1.0070215601105388
2004-05-28,1.0065032445432276
2004-06-04,1.007177085936148
2004-06-11,1.007226924551282
2004-06-18,1.0078824244494213
2004-06-25,1.0072938282941628
2004-07-02,1.0061869969726656
2004-07-09,1.0063450152315383
2004-07-16,1.0055563108556846
2004-07-23,1.0062909354598029
2004-07-30,1.0072719893527056
2004-08-06,1.0066694938619498
2004-08-13,1.0075757345564136
2004-08-20,1.0079541623068164
2004-08-27,1.0081708833991228
2004-09-03,1.0088381620544582
2004-09-10,1.0083981470821273
2004-09-17,1.008868382807777
2004-09-24,1.0087237211771585
2004-10-01,1.0089929542202762
2004-10-08,1.0086790583811
2004-10-15,1.0091011238138812
2004-10-22,1.008612536543316
2004-10-29,1.0090965610529874
2004-11-05,1.0108966003758673
2004-11-12,1.0106566735238625
2004-11-19,1.012412904312084
2004-11-26,1.0125574955917636
2004-12-03,1.0131048258962985
2004-12-10,1.0137857023831076
2004-12-17,1.0156710773948558
2004-12-24,1.0161724484360297
2004-12-31,1.0158362915497632
2005-01-07,1.016646542892629
2005-01-14,1.0160740175587115
2005-01-21,1.0158584469392815
2005-01-28,1.0155326885573075
2005-02-04,1.0158440830141189
2005-02-11,1.0169302558104956
2005-02-18,1.0178113718930601
2005-02-25,1.0179635340111715
2005-03-04,1.0191152790401676
2005-03-11,1.0198948826021177
2005-03-18,1.0190031408719435
2005-03-25,1.018033311806038
2005-04-01,1.0163705808056664
2005-04-08,1.0165206198259282
2005-04-15,1.0133953689998867
2005-04-22,1.0145589078882278
2005-04-29,1.0148434842669425
2005-05-06,1.0154221147769722
2005-05-13,1.0135337157444329
2005-05-20,1.0145066735861161
2005-05-27,1.015097453498193
2005-06-03,1.0172353012904856
2005-06-10,1.0176272921986684
2005-06-17,1.0175510638433505
2005-06-24,1.018314068640297
2005-07-01,1.01868191311983
2005-07-08,1.020399763397381
2005-07-15,1.0218023082483978
2005-07-22,1.0214330720731455
2005-07-29,1.0219668838859919
2005-08-05,1.0227459185796186
2005-08-12,1.0229547440460722
2005-08-19,1.0247026529194905
2005-08-26,1.0248308717762096
2005-09-02,1.0244780819905175
2005-09-09,1.0240277617624733
2005-09-16,1.0237886440578057
2005-09-23,1.0234203627686673
2005-09-30,1.0235491301769837
2005-10-07,1.023208682802234
2005-10-14,1.0229740957274265
2005-10-21,1.0228636743225346
2005-10-28,1.0225761418602117
2005-11-04,1.0221544377405005
2005-11-11,1.021833088088032
2005-11-18,1.0217348364019128
2005-11-25,1.0214262761283548
2005-12-02,1.0214428444182702
2005-12-09,1.0214014897228412
2005-12-16,1.021714793951881
2005-12-23,1.0218231125756492
2005-12-30,1.0221895552011
2006-01-06,1.0223825037015395
2006-01-13,1.0222837295248206
2006-01-20,1.0216523128146775
2006-01-27,1.021891832271252
2006-02-03,1.0221614552102274
2006-02-10,1.0224803067981814
2006-02-17,1.022197538501526
2006-02-24,1.022190924935104
2006-03-03,1.0216255927797044
2006-03-10,1.0216589468248904
2006-03-17,1.0211618458223009
2006-03-24,1.0214063842295915
2006-03-31,1.0216545514098034
2006-04-07,1.0221132385289091
2006-04-14,1.0223014440698126
2006-04-21,1.022287613845131
2006-04-28,1.0224331736377914
2006-05-05,1.022742978848182
2006-05-12,1.023004669596209
2006-05-19,1.0228691681487714
2006-05-26,1.0225750637699489
2006-06-02,1.0220187064388442
2006-06-09,1.0223269374773194
2006-06-16,1.0212597102503158
2006-06-23,1.0213469439069571
2006-06-30,1.0210692865580777
2006-07-07,1.0207937246977867
2006-07-14,1.021299575642969
2006-07-21,1.0212892515284615
2006-07-28,1.0213752892233228
2006-08-04,1.021750994994337
2006-08-11,1.022445664794156
2006-08-18,1.0224673045470398
2006-08-25,1.0230331273534259
2006-09-01,1.0233927949703185
2006-09-08,1.0233314431532154
2006-09-15,1.0233619657333335
2006-09-22,1.0239343407747683
2006-09-29,1.0246787707621343
2006-10-06,1.0258576721980435
2006-10-13,1.0257454766724647
2006-10-20,1.0263508684365326
2006-10-27,1.0263625929507307
2006-11-03,1.0274690620347577
2006-11-10,1.0274951789778934
2006-11-17,1.0281625869822753
2006-11-24,1.0284922022262457
2006-12-01,1.0283840954588872
2006-12-08,1.0285182476161119
2006-12-15,1.0284473587704588
2006-12-22,1.0288686644175302
2006-12-29,1.0291115570996372
2007-01-05,1.0296851735904486
2007-01-12,1.0299687967355853
2007-01-19,1.030210349800268
2007-01-26,1.0308878139383066
2007-02-02,1.0317038170741621
2007-02-09,1.032629245641884
2007-02-16,1.0324846863414585
2007-02-23,1.0329831982708326
2007-03-02,1.0323520853173258
2007-03-09,1.032835952989243
2007-03-16,1.0320871508380662
2007-03-23,1.0317747125693304
2007-03-30,1.0309993593399804
2007-04-06,1.0311615781947263
2007-04-13,1.0297041298253307
2007-04-20,1.0259080871891195
2007-04-27,1.025483002369344
2007-05-04,1.0251663756165714
2007-05-11,1.0250576705627947
2007-05-18,1.025241490469124
2007-05-25,1.0249289389981173
2007-06-01,1.025731882708313
2007-06-08,1.0253843002799028
2007-06-15,1.0240100452887828
2007-06-22,1.0253979668813809
2007-06-29,1.0226100625087355
2007-07-06,1.0219190964270677
2007-07-13,1.0196756332325905
2007-07-20,1.0179030400310642
2007-07-27,1.0140253888483748
2007-08-03,1.0137278315327554
2007-08-10,1.0137432476238806
2007-08-17,1.0108456193770174
2007-08-24,1.0107554794957312
2007-08-31,1.0105325945146943
2007-09-07,1.0069447617287155
2007-09-14,1.0040785213843442
2007-09-21,1.0029335627392617
2007-09-28,1.0035185200394328
2007-10-05,1.0091699067374766
2007-10-12,1.0095382978015714
2007-10-19,1.0062799762450603
2007-10-26,1.0057529064699762
2007-11-02,1.005775588088695
2007-11-09,1.0003727009583439
2007-11-16,0.9970992823352902
2007-11-23,0.9884557126205168
2007-11-30,0.9878214608767607
2007-12-07,0.990049785840233
2007-12-14,0.9930257397677068
2007-12-21,0.9917433329830585
2007-12-28,0.9908260343966375
2008-01-04,0.9909634444332736
2008-01-11,0.9848718631252753
2008-01-18,0.9824296311703926
2008-01-25,0.9826123260035069
2008-02-01,0.9843974371088895
2008-02-08,0.9834334273788846
2008-02-15,0.9804504916334421
2008-02-22,0.9802652011685145
2008-02-29,0.9790056361564589
2008-03-07,0.9745227323394552
2008-03-14,0.9699615137534164
2008-03-21,0.9696432120185254
2008-03-28,0.9668815786526777
2008-04-04,0.9665924926361777
2008-04-11,0.9652464395869722
2008-04-18,0.9649387878681104
2008-04-25,0.9694777850718663
2008-05-02,0.9757457900872611
2008-05-09,0.9758990611551593
2008-05-16,0.9764813445896959
2008-05-23,0.9771901601216533
2008-05-30,0.9775057275268475
2008-06-06,0.9768603761834336
2008-06-13,0.9771604292396956
2008-06-20,0.9779816395919815
2008-06-27,0.9743506578013951
2008-07-04,0.9740770960408187
2008-07-11,0.973694418674152
2008-07-18,0.9725576012887049
2008-07-25,0.973139092163909
2008-08-01,0.9731660986231613
2008-08-08,0.9738730120127206
2008-08-15,0.972396444255449
2008-08-22,0.9696965314476133
2008-08-29,0.9630966124907933
2008-09-05,0.9595091422075561
2008-09-12,0.9625991626258003
2008-09-19,0.9518864947811908
2008-09-26,0.9456434454777753
2008-10-03,0.9293870925916693
2008-10-10,0.9200994067987828
2008-10-17,0.9213830458005602
2008-10-24,0.9131549226721933
2008-10-31,0.9144454767541463
2008-11-07,0.9152893344893561
2008-11-14,0.9176799807386904
2008-11-21,0.9083176061357149
2008-11-28,0.9041943162088045
2008-12-05,0.893279932107103
2008-12-12,0.8896800681773055
2008-12-19,0.8770344670048258
2008-12-26,0.8754511315984855
2009-01-02,0.8741201998131204
2009-01-09,0.8826227250840647
2009-01-16,0.8859849136460634
2009-01-23,0.8838605847128032
2009-01-30,0.8872641174262795
2009-02-06,0.8886984011082953
2009-02-13,0.8910278949302404
2009-02-20,0.8915860322343502
2009-02-27,0.888821760518401
2009-03-06,0.8783349170157536
2009-03-13,0.8819612448829316
2009-03-20,0.8880696553357632
2009-03-27,0.8951618293320375
2009-04-03,0.8920860866871777
2009-04-10,0.8961633717346991
2009-04-17,0.9065466275969322
2009-04-24,0.9096912218022968
2009-05-01,0.9179622023432966
2009-05-08,0.9292539281927722
2009-05-15,0.9340428308733241
2009-05-22,0.9361214976824157
2009-05-29,0.9444088323264628
2009-06-05,0.9564200338200003
2009-06-12,0.9639789159820226
2009-06-19,0.960786212218575
2009-06-26,0.9614627004341025
2009-07-03,0.9620952746925429
2009-07-10,0.9632531207139613
2009-07-17,0.9686541615797708
2009-07-24,0.9757329009120236
2009-07-31,0.9853333625185033
2009-08-07,0.987926174007099
2009-08-14,0.9914723396727548
2009-08-21,0.991870956730678
2009-08-28,0.9906491103124063
2009-09-04,0.9903717024190786
2009-09-11,0.9906055896929122
2009-09-18,0.9898011531286899
2009-09-25,0.9930214517095187
2009-10-02,0.9956108892356473
2009-10-09,0.9950925227326413
2009-10-16,0.9992041592633142
2009-10-23,1.0035956074170518
2009-10-30,1.00672515864468
2009-11-06,1.0050389291228787
2009-11-13,1.0057684654684944
2009-11-20,1.0075434756555297
2009-11-27,1.0073121844098123
2009-12-04,1.0077011952896227
2009-12-11,1.0087974184214183
2009-12-18,1.0104989356643472
2009-12-25,1.0106778518243034
2010-01-01,1.01121125256421
2010-01-08,1.0176850573394638
2010-01-15,1.0214693435462725
2010-01-22,1.0203962057166014
2010-01-29,1.019660822557399
2010-02-05,1.0191990731631406
2010-02-12,1.0197849790749887
2010-02-19,1.019804566236951
2010-02-26,1.0220272389064247
2010-03-05,1.0222577748477844
2010-03-12,1.0240589038824015
2010-03-19,1.0260530124724583
2010-03-26,1.0263516231553405
2010-04-02,1.0265489812555035
2010-04-09,1.0262612309814738
2010-04-16,1.0263586207372084
2010-04-23,1.024846688008712
2010-04-30,1.02326158403398
2010-05-07,1.0123633255442568
2010-05-14,1.0145887992689002
2010-05-21,1.008084607595507
2010-05-28,1.0079472952195214
2010-06-04,1.0092915488981176
2010-06-11,1.007749927007246
2010-06-18,1.0102918694054919
2010-06-25,1.0103845772531268
2010-07-02,1.0116541327564958
2010-07-09,1.0140528168565914
2010-07-16,1.0157940215123817
2010-07-23,1.0141479920596828
2010-07-30,1.0185894543474203
2010-08-06,1.0195249359892797
2010-08-13,1.0173719054387702
2010-08-20,1.0183189957858094
2010-08-27,1.0129651276969955
2010-09-03,1.015934003486074
2010-09-10,1.017645215616113
2010-09-17,1.0183344167574107
2010-09-24,1.0202640404058914
2010-10-01,1.0229655114913416
2010-10-08,1.0232528673929828
2010-10-15,1.0217025490853389
2010-10-22,1.0210941234988962
2010-10-29,1.0220867689128632
2010-11-05,1.023582936857932
2010-11-12,1.0252240518239433
2010-11-19,1.0273565547860255
2010-11-26,1.0247438882727753
2010-12-03,1.0248374455378626
2010-12-10,1.0217782685839303
2010-12-17,1.0238127447271894
2010-12-24,1.0265615000508097
2010-12-31,1.0270356064465742
2011-01-07,1.0295026897582438
2011-01-14,1.0289271287340351
2011-01-21,1.029513997420271
2011-01-28,1.03334757214703
2011-02-04,1.031498425348691
2011-02-11,1.0359824114546563
2011-02-18,1.0369450930100033
2011-02-25,1.0357599658126564
2011-03-04,1.0354756310050115
2011-03-11,1.0334056099291504
2011-03-18,1.032932577869533
2011-03-25,1.0327763349427244
2011-04-01,1.03210326715804
2011-04-08,1.0348463560185857
2011-04-15,1.0369146311339161
2011-04-22,1.0354248030128483
2011-04-29,1.0356458416160677
2011-05-06,1.034000027327093
2011-05-13,1.0364534099837726
2011-05-20,1.0350580691384985
2011-05-27,1.035536575297898
2011-06-03,1.0332130715640095
2011-06-10,1.0312908101008478
2011-06-17,1.030898297632776
2011-06-24,1.0321936565617627
2011-07-01,1.0346399115913334
2011-07-08,1.0352018233123326
2011-07-15,1.033763110753398
2011-07-22,1.0373096803799353
2011-07-29,1.034971212737261
2011-08-05,1.0303269577249097
2011-08-12,1.0239636813255562
2011-08-19,1.022975734694291
2011-08-26,1.0194217087892508
2011-09-02,1.0188739290781965
2011-09-09,1.0188351276729852
2011-09-16,1.0172947899407925
2011-09-23,1.013613565675894
2011-09-30,1.0155303633096298
2011-10-07,1.010726003716589
2011-10-14,1.0118595223747122
2011-10-21,1.0098631808332574
2011-10-28,1.0189446199389882
2011-11-04,1.0180534611432748
2011-11-11,1.0170515879091861
2011-11-18,1.0138727689222489
2011-11-25,1.0119372073479835
2011-12-02,1.0166376514783637
2011-12-09,1.01757032305329
2011-12-16,1.016636367683856
2011-12-23,1.0190193778607817
2011-12-30,1.0188587186808653
2012-01-06,1.0212632048797778
2012-01-13,1.023918788809909
2012-01-20,1.0255323859284458
2012-01-27,1.0257596933085833
2012-02-03,1.0238827721542039
2012-02-10,1.0292824686485322
2012-02-17,1.0288917159527442
2012-02-24,1.0285339437136793
2012-03-02,1.0336214517080171
2012-03-09,1.0337842347655009
2012-03-16,1.0358280449780002
2012-03-23,1.0387083178213623
2012-03-30,1.039650650061683
2012-04-06,1.0375249236082018
2012-04-13,1.0368399550802199
2012-04-20,1.0358138013331128
2012-04-27,1.0374866043317919
2012-05-04,1.0381899734482332
2012-05-11,1.0373602760392628
2012-05-18,1.033936207731979
2012-05-25,1.0328187540550913
2012-06-01,1.0298212003846219
2012-06-08,1.030097840903918
2012-06-15,1.029392994442335
2012-06-22,1.0303697131644114
2012-06-29,1.030360135892456
2012-07-06,1.0322387687294827
2012-07-13,1.0347367963473573
2012-07-20,1.0371948643262852
2012-07-27,1.0344279700811378
2012-08-03,1.0384822942032101
2012-08-10,1.0393976266874858
2012-08-17,1.0412529480370292
2012-08-24,1.044456351923021
2012-08-31,1.0449870958067562
2012-09-07,1.0458610728156406
2012-09-14,1.0470660362678756
2012-09-21,1.048059953325123
2012-09-28,1.050830984136668
2012-10-05,1.0521984249887715
2012-10-12,1.053546354696412
2012-10-19,1.0522248745611085
2012-10-26,1.0529812650852701
2012-11-02,1.054572100900031
2012-11-09,1.0542108441641485
2012-11-16,1.0542220414214667
2012-11-23,1.0552196875016249
2012-11-30,1.0569925220493037
2012-12-07,1.057546129122686
2012-12-14,1.058381674780702
2012-12-21,1.0604919757131823
2012-12-28,1.0607364406741429
2013-01-04,1.0641776058751382
2013-01-11,1.0652790590322074
2013-01-18,1.0665645951671872
2013-01-25,1.0659240071972058
2013-02-01,1.0668517421221826
2013-02-08,1.0673182511626738
2013-02-15,1.0682103619152314
2013-02-22,1.0688477354348729
2013-03-01,1.0696774031026002
2013-03-08,1.0708546345394767
2013-03-15,1.0726053642303193
2013-03-22,1.0731084204042185
2013-03-29,1.073342056839356
2013-04-05,1.0733549782931995
2013-04-12,1.0726757108316634
2013-04-19,1.0718893056341938
2013-04-26,1.0727165014638709
2013-05-03,1.0731773772597057
2013-05-10,1.0747143937422734
2013-05-17,1.0763494244383558
2013-05-24,1.0771228657469938
2013-05-31,1.077592239149174
2013-06-07,1.0772969871114721
2013-06-14,1.0762276360228187
2013-06-21,1.0746882537896707
2013-06-28,1.0733838340850348
2013-07-05,1.0740004462868007
2013-07-12,1.0752824178827887
2013-07-19,1.0758182232586708
2013-07-26,1.076338794473864
2013-08-02,1.0770070394472695
2013-08-09,1.0773556640911186
2013-08-16,1.077145027419473
2013-08-23,1.0769012702396994
2013-08-30,1.0757135573607888
2013-09-06,1.0756981640688945
2013-09-13,1.0745780395171083
2013-09-20,1.0741368005119665
2013-09-27,1.0751175685631869
2013-10-04,1.0755318401334593
2013-10-11,1.0763391445625148
2013-10-18,1.0768788327397982
2013-10-25,1.0776151116077017
2013-11-01,1.0793299731249442
2013-11-08,1.0809373043826147
2013-11-15,1.0815314578669857
2013-11-22,1.0819746488815751
2013-11-29,1.082130215547554
2013-12-06,1.0827132404563244
2013-12-13,1.083288987764654
2013-12-20,1.0841308979264173
2013-12-27,1.0846713499334844
2014-01-03,1.0857021124037836
2014-01-10,1.0864505648553642
2014-01-17,1.0873045132140462
2014-01-24,1.0874582655788605
2014-01-31,1.0870381154354685
2014-02-07,1.0869164327849072
2014-02-14,1.0878833520280669
2014-02-21,1.0895721219165324
2014-02-28,1.0908376930859274
2014-03-07,1.0922231568169622
2014-03-14,1.0916057280254057
2014-03-21,1.093066191057736
2014-03-28,1.0931485242990973
2014-04-04,1.0941667160285762
2014-04-11,1.0943858771576764
2014-04-18,1.093742605991509
2014-04-25,1.0949034840815601
2014-05-02,1.0951804271112393
2014-05-09,1.0951066103535343
2014-05-16,1.0948680294718924
2014-05-23,1.0967166597255524
2014-05-30,1.0970235243627784
2014-06-06,1.0966078657152254
2014-06-13,1.0978954712518894
2014-06-20,1.0975848094563452
2014-06-27,1.0975245973744427
2014-07-04,1.0978625227667111
2014-07-11,1.0997407166101343
2014-07-18,1.0992814665850883
2014-07-25,1.0997675245478604
2014-08-01,1.0997216114792823
2014-08-08,1.0990001622478554
2014-08-15,1.0984538922031815
2014-08-22,1.0973737850950689
2014-08-29,1.098692939592845
2014-09-05,1.0991668357999749
2014-09-12,1.0994133690160373
2014-09-19,1.100231407106054
2014-09-26,1.0994290133083082
2014-10-03,1.0983951989846061
2014-10-10,1.097858476080846
2014-10-17,1.0949417268903354
