Date,benchmark_equity
2014-10-24,1.0948543705509701
2014-10-31,1.0948505516946043
2014-11-07,1.0953543152641627
2014-11-14,1.095595565005651
2014-11-21,1.0957172259581651
2014-11-28,1.0967252630013986
2014-12-05,1.096324749591023
2014-12-12,1.0951488564520793
2014-12-19,1.0938945465693537
2014-12-26,1.0940077235852823
2015-01-02,1.0945092349189676
2015-01-09,1.0939644422267099
2015-01-16,1.093619063226918
2015-01-23,1.0925824337669912
2015-01-30,1.0920635663868539
2015-02-06,1.0925859794829587
2015-02-13,1.0935470654943569
2015-02-20,1.0950744811394444
2015-02-27,1.0965260359725373
2015-03-06,1.0977437267617276
2015-03-13,1.0984252812207913
2015-03-20,1.0983401840375724
2015-03-27,1.0984706751400288
2015-04-03,1.0978690415566141
2015-04-10,1.0984369142333636
2015-04-17,1.0990693649037047
2015-04-24,1.099821352165134
2015-05-01,1.1009723528521467
2015-05-08,1.1012161427120442
2015-05-15,1.100973326829681
2015-05-22,1.1009055861449941
2015-05-29,1.1012727975625487
2015-06-05,1.101776628480528
2015-06-12,1.1007529233741735
2015-06-19,1.0996188086122773
2015-06-26,1.0981068343413567
2015-07-03,1.0970591190472474
2015-07-10,1.0957506623067175
2015-07-17,1.0958257351818308
2015-07-24,1.0956420802269984
2015-07-31,1.0934612241485275
2015-08-07,1.0930720708775328
2015-08-14,1.0912108654709542
2015-08-21,1.0888963446553648
2015-08-28,1.0881279420422343
2015-09-04,1.086551849407569
2015-09-11,1.0884814630564699
2015-09-18,1.0893555586474202
2015-09-25,1.0877896982486486
2015-10-02,1.085712959274234
2015-10-09,1.0846509297934412
2015-10-16,1.0834294744169277
2015-10-23,1.0847789585931424
2015-10-30,1.0873466588498022
2015-11-06,1.0890447941525818
2015-11-13,1.088212809410529
2015-11-20,1.0906111032376333
2015-11-27,1.0919877055748586
2015-12-04,1.0922320645002817
2015-12-11,1.0910369721785997
2015-12-18,1.0865173552818608
2015-12-25,1.0864524599248024
2016-01-01,1.0868659407470183
2016-01-08,1.0853341662334266
2016-01-15,1.080664120659225
2016-01-22,1.0778698209315425
2016-01-29,1.0766578675896747
2016-02-05,1.0761145106999173
2016-02-12,1.0720439369039936
2016-02-19,1.0721289406892194
2016-02-26,1.0736732793730863
2016-03-04,1.0776451657415898
2016-03-11,1.0831520872215072
2016-03-18,1.0880402667900173
2016-03-25,1.0915933184995943
2016-04-01,1.095018130896823
2016-04-08,1.0957392121052114
2016-04-15,1.0969782501463228
2016-04-22,1.1009791667041038
2016-04-29,1.1075380657280705
2016-05-06,1.1070042732585916
2016-05-13,1.106357479337253
2016-05-20,1.1054607062495425
2016-05-27,1.103704580868462
2016-06-03,1.103426756196688
2016-06-10,1.1036623996013015
2016-06-17,1.102872421960929
2016-06-24,1.1016788257848007
2016-07-01,1.1021101920080236
2016-07-08,1.1035440725063326
2016-07-15,1.1055138866000234
2016-07-22,1.1081023556558474
2016-07-29,1.1092669868546547
2016-08-05,1.1099827315512742
2016-08-12,1.110059572973285
2016-08-19,1.1111532100888428
2016-08-26,1.1131295997214756
2016-09-02,1.1143602580261833
2016-09-09,1.116146620017736
2016-09-16,1.1158582744836556
2016-09-23,1.1167698724227975
2016-09-30,1.1163507008354296
2016-10-07,1.116283249935147
2016-10-14,1.117039230408893
2016-10-21,1.1174408708486365
2016-10-28,1.1200840962105552
2016-11-04,1.121111130181264
2016-11-11,1.121346371445479
2016-11-18,1.123728107730713
2016-11-25,1.1256894225327478
2016-12-02,1.1281495653269475
2016-12-09,1.1301175317485395
2016-12-16,1.1313187033802747
2016-12-23,1.1325204184449804
2016-12-30,1.133479164628632
2017-01-06,1.133834839055701
2017-01-13,1.1362529808359363
2017-01-20,1.1369754491206792
2017-01-27,1.1382797209258337
2017-02-03,1.1398826531560766
2017-02-10,1.1410381444860824
2017-02-17,1.1429176229629117
2017-02-24,1.1434045542772442
2017-03-03,1.145059365848852
2017-03-10,1.1448291902348908
2017-03-17,1.1450693631350841
2017-03-24,1.1448551582425526
2017-03-31,1.1453394145460567
2017-04-07,1.1469802389847734
2017-04-14,1.1476996582105632
2017-04-21,1.1490058342607148
2017-04-28,1.1513157061111448
2017-05-05,1.1520992349184855
2017-05-12,1.1493024204189308
2017-05-19,1.1471297335517956
2017-05-26,1.1473038812906493
2017-06-02,1.1461773050141333
2017-06-09,1.1469874025730935
2017-06-16,1.1488336814451905
2017-06-23,1.1501425325061705
2017-06-30,1.1519911123409716
2017-07-07,1.1525949053571778
2017-07-14,1.1538589386519884
2017-07-21,1.1547450699933117
2017-07-28,1.155782328111655
2017-08-04,1.1564537784991977
2017-08-11,1.1549584927852192
2017-08-18,1.1534660974431112
2017-08-25,1.1537165963384945
2017-09-01,1.154110151639245
2017-09-08,1.15396649448992
2017-09-15,1.1540850337409567
2017-09-22,1.1550830848149956
2017-09-29,1.156133037899983
2017-10-06,1.1573181810449353
2017-10-13,1.1576721325836739
2017-10-20,1.159156106175589
2017-10-27,1.1609894633852091
2017-11-03,1.1626268647168483
2017-11-10,1.163417942495426
2017-11-17,1.1633806963700764
2017-11-24,1.1637469234881679
2017-12-01,1.1638020105755689
2017-12-08,1.1649352290399895
2017-12-15,1.1661742917888034
2017-12-22,1.1669216626107928
2017-12-29,1.1675749093229517
2018-01-05,1.1687484738915594
2018-01-12,1.1705402343474065
2018-01-19,1.1724812692554105
2018-01-26,1.1749678185125483
2018-02-02,1.1744617798710986
2018-02-09,1.1709572570777695
2018-02-16,1.170817743551854
2018-02-23,1.170454020616102
2018-03-02,1.1692149667708305
2018-03-09,1.168721841507878
2018-03-16,1.1690016158076497
2018-03-23,1.1684213544292144
2018-03-30,1.1655539655881533
2018-04-06,1.1655538138034152
2018-04-13,1.167543174636916
2018-04-20,1.1696649501408833
2018-04-27,1.1698567476712376
2018-05-04,1.1689598049501466
2018-05-11,1.1694604143682679
2018-05-18,1.1702416037128487
2018-05-25,1.1697440183137426
2018-06-01,1.167889045352305
2018-06-08,1.1688333565874671
2018-06-15,1.170270291028371
2018-06-22,1.1697030714616732
2018-06-29,1.1680373040142908
2018-07-06,1.1685951713059652
2018-07-13,1.1685618487180531
2018-07-20,1.168877058916323
2018-07-27,1.1700197294528303
2018-08-03,1.1716513103068673
2018-08-10,1.1718024645546283
2018-08-17,1.1721111830364024
2018-08-24,1.172383648317242
2018-08-31,1.1724449343242325
2018-09-07,1.17183823904985
2018-09-14,1.1720343332558707
2018-09-21,1.1725075396908704
2018-09-28,1.17366395258406
2018-10-05,1.1746077617620112
2018-10-12,1.1733706811183366
2018-10-19,1.173107626491266
2018-10-26,1.171192418340256
2018-11-02,1.1703446071713497
2018-11-09,1.170911137868851
2018-11-16,1.1674786544474272
2018-11-23,1.1635734316209676
2018-11-30,1.160017045150166
2018-12-07,1.1542661199070485
2018-12-14,1.1550558558999657
2018-12-21,1.152497804355381
2018-12-28,1.1510448040837251
2019-01-04,1.1501841365430403
2019-01-11,1.1539928673263011
2019-01-18,1.1586316297050054
2019-01-25,1.1610452024665987
2019-02-01,1.165108462161365
2019-02-08,1.1659604196406252
2019-02-15,1.1668390539953164
2019-02-22,1.1672970012717394
2019-03-01,1.1687609393874991
2019-03-08,1.1674260142764639
2019-03-15,1.168222777426998
2019-03-22,1.1693003897525067
2019-03-29,1.1694445300065595
2019-04-05,1.1702196893744026
2019-04-12,1.1726964169639889
2019-04-19,1.174609341042691
2019-04-26,1.1762275310871495
2019-05-03,1.1775455688962733
2019-05-10,1.1774608793072598
2019-05-17,1.177794587577796
2019-05-24,1.177808196350385
2019-05-31,1.174287596528278
2019-06-07,1.1753173653329085
2019-06-14,1.177626381768158
2019-06-21,1.1815061933678426
2019-06-28,1.1844989499691037
2019-07-05,1.18642419441589
2019-07-12,1.1880971416518318
2019-07-19,1.1890199383716713
2019-07-26,1.1901408732986773
2019-08-02,1.1892200436964313
2019-08-09,1.1840196980038935
2019-08-16,1.1808278023812513
2019-08-23,1.18085821793047
2019-08-30,1.1810295527224781
2019-09-06,1.182443174040854
2019-09-13,1.1833321271352006
2019-09-20,1.18549646264665
2019-09-27,1.1862574265577093
2019-10-04,1.1850479713390085
2019-10-11,1.1849928920463983
2019-10-18,1.1863358926928165
2019-10-25,1.187575809475183
2019-11-01,1.1878750529251965
2019-11-08,1.190583095137966
2019-11-15,1.1913623958060056
2019-11-22,1.1929896391928376
2019-11-29,1.1954170623028646
2019-12-06,1.1969616982543931
2019-12-13,1.199102117757209
2019-12-20,1.2016364554339696
2019-12-27,1.2028294949988367
2020-01-03,1.2023542863390027
2020-01-10,1.2039705420890516
2020-01-17,1.206489177728634
2020-01-24,1.205214733636334
2020-01-31,1.2028748466325252
2020-02-07,1.204276724308095
2020-02-14,1.2047075373895373
2020-02-21,1.2049102354555818
2020-02-28,1.1932223721853679
2020-03-06,1.1812945454874928
2020-03-13,1.135384197360059
2020-03-20,1.0968072465777152
2020-03-27,1.0941280980312849
2020-04-03,1.1044090796264345
2020-04-10,1.1159236312987864
2020-04-17,1.140447992242311
2020-04-24,1.137326482923298
2020-05-01,1.1413742253313564
2020-05-08,1.1453457168913543
2020-05-15,1.1344590107805237
2020-05-22,1.1383716933176216
2020-05-29,1.145857568301142
2020-06-05,1.1657338632723044
2020-06-12,1.1620570543555893
2020-06-19,1.1690070683548266
2020-06-26,1.1697833979782581
2020-07-03,1.1726253449120752
2020-07-10,1.1758473432016976
2020-07-17,1.1802016527518366
2020-07-24,1.1849628018954574
2020-07-31,1.1880581003613513
2020-08-07,1.191237937549467
2020-08-14,1.1941124225088404
2020-08-21,1.1931088920622261
2020-08-28,1.193767639726392
2020-09-04,1.1953003671771942
2020-09-11,1.1948895700937279
2020-09-18,1.1960433889289932
2020-09-25,1.1908440409931382
2020-10-02,1.1883754934638764
2020-10-09,1.19032565792055
2020-10-16,1.1903820371167726
2020-10-23,1.1913446093463742
2020-10-30,1.1878851736865275
2020-11-06,1.1931023844571147
2020-11-13,1.1995639070634334
2020-11-20,1.201609773010431
2020-11-27,1.2060737254821772
2020-12-04,1.2136849169722577
2020-12-11,1.211757631378656
2020-12-18,1.2139401570329902
2020-12-25,1.2142706014322726
2021-01-01,1.2162235445521266
2021-01-08,1.2203496680626678
2021-01-15,1.2226568927756247
2021-01-22,1.2248084530371146
2021-01-29,1.2224749214088888
2021-02-05,1.225213686559924
2021-02-12,1.2262517941663764
2021-02-19,1.2280371738430724
2021-02-26,1.227828105015764
2021-03-05,1.2252671152602361
2021-03-12,1.2250381855024448
2021-03-19,1.2205439840983805
2021-03-26,1.2233958945257652
2021-04-02,1.2250125353478905
2021-04-09,1.226356936691803
2021-04-16,1.22686338433799
2021-04-23,1.225156159186267
2021-04-30,1.2254883828096967
2021-05-07,1.2250722884106349
2021-05-14,1.2249339308202065
2021-05-21,1.2257603182320231
2021-05-28,1.2274964286929297
2021-06-04,1.2283430905512338
2021-06-11,1.2278503010954525
2021-06-18,1.2295258071371338
2021-06-25,1.2297332462248924
2021-07-02,1.2301809137871713
2021-07-09,1.2308799990805799
2021-07-16,1.2307949120814028
2021-07-23,1.229965958437907
2021-07-30,1.2299657030309628
2021-08-06,1.2300992322139193
2021-08-13,1.2299597921845364
2021-08-20,1.2297008095429598
2021-08-27,1.2304855899473175
2021-09-03,1.2307760606164628
2021-09-10,1.2309659739229448
2021-09-17,1.232740444074446
2021-09-24,1.2329243735610889
2021-10-01,1.2334306995849214
2021-10-08,1.2344176406668546
2021-10-15,1.2358026030659777
2021-10-22,1.237130305660623
2021-10-29,1.2384180917985366
2021-11-05,1.2389414449519929
2021-11-12,1.2397469011566078
2021-11-19,1.2393950963341107
2021-11-26,1.2363647294260336
2021-12-03,1.2339623838696572
2021-12-10,1.2355048350555644
2021-12-17,1.2353783964558727
2021-12-24,1.2362899803269856
2021-12-31,1.2374779388363621
2022-01-07,1.237792282982385
2022-01-14,1.2377859223457794
2022-01-21,1.2362643194721863
2022-01-28,1.2328730854294814
2022-02-04,1.2295354713058666
2022-02-11,1.2265304541278725
2022-02-18,1.224922549542825
2022-02-25,1.2220642106249215
2022-03-04,1.2142561208238043
2022-03-11,1.2120893340772398
2022-03-18,1.2174162558614314
2022-03-25,1.2219671304806197
2022-04-01,1.2258382460932256
2022-04-08,1.2253116621059126
2022-04-15,1.2226645359226096
2022-04-22,1.2172599995220945
2022-04-29,1.215808178029472
2022-05-06,1.2163350837610492
2022-05-13,1.21565930943343
2022-05-20,1.2129189887865532
2022-05-27,1.2137189687748933
2022-06-03,1.2157604980044885
2022-06-10,1.2174473660568133
2022-06-17,1.21521197353332
2022-06-24,1.2155775616407904
2022-07-01,1.2145610106383744
2022-07-08,1.2159598309508763
2022-07-15,1.2174048834391729
2022-07-22,1.2188083442939457
2022-07-29,1.2180431003113483
2022-08-05,1.220262529369431
2022-08-12,1.2219476154535238
2022-08-19,1.2228414333939661
2022-08-26,1.2231248405915183
2022-09-02,1.2232975925117797
2022-09-09,1.2235505577520365
2022-09-16,1.2233755164975881
2022-09-23,1.2208121428211856
2022-09-30,1.2158209116774625
2022-10-07,1.2175676612872475
2022-10-14,1.2166962416974985
2022-10-21,1.213649756633774
2022-10-28,1.213483798467397
2022-11-04,1.2161664402675447
2022-11-11,1.2150966405894204
2022-11-18,1.2176649270532405
2022-11-25,1.2223458729785797
2022-12-02,1.2262205772772086
2022-12-09,1.2276282950560906
2022-12-16,1.2270329320449371
2022-12-23,1.226979398749303
2022-12-30,1.2273422025314111
2023-01-06,1.228038866512412
2023-01-13,1.2300139301315696
2023-01-20,1.2325823400651188
2023-01-27,1.235996523783855
2023-02-03,1.2419801729504345
2023-02-10,1.2407098492239703
2023-02-17,1.2399770277416826
2023-02-24,1.2403483110313704
2023-03-03,1.2422013400153304
2023-03-10,1.2390974897725044
2023-03-17,1.226777846039843
2023-03-24,1.2257558750080615
2023-03-31,1.2302519854251726
2023-04-07,1.2322371500706566
2023-04-14,1.237994882358016
2023-04-21,1.2383891783140013
2023-04-28,1.238811347211406
2023-05-05,1.2393819508747848
2023-05-12,1.2391283819757417
2023-05-19,1.2401769126927862
2023-05-26,1.2415635393663622
2023-06-02,1.245195944528708
2023-06-09,1.2471426197227211
2023-06-16,1.2487623677742457
2023-06-23,1.2481694019359368
2023-06-30,1.2489702059028225
2023-07-07,1.249717215460971
2023-07-14,1.250813919359465
2023-07-21,1.252017794779084
2023-07-28,1.2546916211344086
2023-08-04,1.2546615144301805
2023-08-11,1.254642871102124
2023-08-18,1.2532072980215112
2023-08-25,1.2539055207271095
2023-09-01,1.2546317391083472
2023-09-08,1.2536787938020355
2023-09-15,1.2539521965510716
2023-09-22,1.2548861057798217
2023-09-29,1.2555656483370974
2023-10-06,1.2538158388323706
2023-10-13,1.2540461741435196
2023-10-20,1.2529722374428827
2023-10-27,1.2536299087621092
2023-11-03,1.2548646272912778
2023-11-10,1.2545758091241779
2023-11-17,1.2590380817167655
2023-11-24,1.2614444824795807
2023-12-01,1.2645465530762126
2023-12-08,1.2670278217133821
2023-12-15,1.2724289129035298
2023-12-22,1.272045564839991
2023-12-29,1.2718510433743118
2024-01-05,1.2712659664573387
2024-01-12,1.271769657626046
2024-01-19,1.273670998624828
2024-01-26,1.276262039007411
2024-02-02,1.2782221522429074
2024-02-09,1.2814182503223548
2024-02-16,1.2839902129392868
2024-02-23,1.2852065604031284
2024-03-01,1.284859332349777
2024-03-08,1.282990766952383
2024-03-15,1.2836747684435097
2024-03-22,1.284880584980712
2024-03-29,1.2853922252184404
2024-04-05,1.2857419842553686
2024-04-12,1.2871057646921578
2024-04-19,1.286941823092667
2024-04-26,1.2883186400026507
2024-05-03,1.2896715842685509
2024-05-10,1.2913004566183108
2024-05-17,1.290498007639515
2024-05-24,1.2907491219095188
2024-05-31,1.2893643432120034
2024-06-07,1.2904882525420123
2024-06-14,1.288872149576728
2024-06-21,1.2886561892695627
2024-06-28,1.2879695550467765
2024-07-05,1.2894058691485693
2024-07-12,1.2902534434023845
2024-07-19,1.2899658270074355
2024-07-26,1.2894586636853798
2024-08-02,1.2876359230810783
2024-08-09,1.2867407688797303
2024-08-16,1.2882540045326267
2024-08-23,1.2875909631466946
2024-08-30,1.286979317261426
2024-09-06,1.2880404098684026
2024-09-13,1.2890094967709014
2024-09-20,1.2926873465885584
2024-09-27,1.2961746095273652
2024-10-04,1.2975932321811452
2024-10-11,1.3002704150348958
2024-10-18,1.3009783146071272
2024-10-25,1.3010873885526069
2024-11-01,1.3023026295060407
2024-11-08,1.3076039081509918
2024-11-15,1.308510254641521
2024-11-22,1.3090617292539284
2024-11-29,1.3111175492804383
2024-12-06,1.3125002039867113
2024-12-13,1.3141711110134549
2024-12-20,1.3133653806589667
2024-12-27,1.3135792424119102
2025-01-03,1.3137392423396628
2025-01-10,1.3136215708177355
2025-01-17,1.313869295500195
2025-01-24,1.3139754519669193
2025-01-31,1.31170879803902
2025-02-07,1.3116890373114483
2025-02-14,1.3118258130583706
2025-02-21,1.3119909891067798
2025-02-28,1.3092351619785993
2025-03-07,1.307795451826923
2025-03-14,1.3065988314495112
2025-03-21,1.3086178919954656
2025-03-28,1.3096199512691153
2025-04-04,1.302317384242409
2025-04-11,1.3030078673929455
2025-04-18,1.3027713820346067
2025-04-25,1.3083092963940535
2025-05-02,1.3106022498151926
2025-05-09,1.3140639747744212
2025-05-16,1.3185105061195719
2025-05-23,1.318883622794266
2025-05-30,1.32036884170459
2025-06-06,1.3230102666936774
2025-06-13,1.3226013706285293
2025-06-20,1.3231892949464645
2025-06-27,1.3245901795357293
2025-07-04,1.3265748656067444
2025-07-11,1.327250945090739
2025-07-18,1.3288343111363465
2025-07-25,1.3319332790315483
2025-08-01,1.3340340741483574
2025-08-08,1.3336417219481531
2025-08-15,1.3324507212328014
2025-08-22,1.3303210793927527
2025-08-29,1.3302922720596673
2025-09-05,1.3287064506944215
2025-09-12,1.329595171363153
