Date,BaseProb,MetaProb,BaseSig,MetaAccept,FinalSig,FwdRet_1w
2011-01-21,0.9999046962901147,0.9824569849045143,1,1.0,1,0.0037236742155668523
2011-01-28,0.04094603468070393,,0,0.0,0,-0.0017894722435908283
2011-02-04,0.9999777713620089,0.9992469451264339,1,1.0,1,0.0043470605439359655
2011-02-11,0.9698083297247834,0.7942031954373913,1,1.0,1,0.0009292450766562599
2011-02-18,0.10285570944688069,,0,0.0,0,-0.001142902556109937
2011-02-25,0.3753387134905789,,0,0.0,0,-0.00027451805150802144
2011-03-04,0.0169379445365176,,0,0.0,0,-0.0019991016822406005
2011-03-11,0.21628869434496803,,0,0.0,0,-0.0004577409441872682
2011-03-18,0.5215951256777716,0.6159648462748615,1,1.0,1,-0.0001512614958190106
2011-03-25,0.3357853039952032,,0,0.0,0,-0.0006517072108569444
2011-04-01,0.9989080564214018,0.989439505439299,1,1.0,1,0.0026577658920692304
2011-04-08,0.9969769615061144,0.9827634088485606,1,1.0,1,0.0019986301379923965
2011-04-15,0.04314875926843902,,0,0.0,0,-0.001436789564285057
2011-04-22,0.7034049315084404,0.8018899170252457,1,1.0,1,0.0002134762491456943
2011-04-29,0.034192567181386246,,0,0.0,0,-0.001589167090562893
2011-05-06,0.9971058024069412,0.9436426869361599,1,1.0,1,0.002372710436982839
2011-05-13,0.09790814715342251,,0,0.0,0,-0.001346264898965388
2011-05-20,0.8008668802514948,0.7058946066133114,1,1.0,1,0.0004622988542062334
2011-05-27,0.008284973168338212,,0,0.0,0,-0.0022437679067202065
2011-06-03,0.012180532275074759,,0,0.0,0,-0.0018604695546989847
2011-06-10,0.3289002402359509,,0,0.0,0,-0.00038060308908727247
2011-06-17,0.9616982734928315,0.7142078801272386,1,1.0,1,0.0012565341624495296
2011-06-24,0.9979194023916704,0.8879907961264282,1,1.0,1,0.002369957433878467
2011-07-01,0.9765036446994358,0.9878922068031313,1,1.0,1,0.0005430988256918123
2011-07-08,0.04152736289334943,,0,0.0,0,-0.0013897894367411734
2011-07-15,0.9999127022468969,0.7700008864972074,1,1.0,1,0.00343073726431653
2011-07-22,0.020610169126251052,,0,0.0,0,-0.002254358256656541
2011-07-29,1.8868633891426562e-05,,0,0.0,0,-0.0044873277200322415
2011-08-05,8.663379417016083e-08,,0,0.0,0,-0.0061759777822415485
2011-08-12,0.04052169443065411,,0,0.0,0,-0.0009648258520128516
2011-08-19,0.0002752279001628733,,0,0.0,0,-0.003474203526540487
2011-08-26,0.22946865151475473,,0,0.0,0,-0.0005373435805137161
2011-09-02,0.617682573872514,0.9996609070317097,1,1.0,1,-3.808263623594765e-05
2011-09-09,0.018471376390955616,,0,0.0,0,-0.00151186162545347
2011-09-16,8.305356516812807e-05,,0,0.0,0,-0.003618640635240866
2011-09-23,0.9798896065375953,0.8516252661456114,1,1.0,1,0.001891053650665775
2011-09-30,1.1649880087731462e-05,,0,0.0,0,-0.004730887196108258
2011-10-07,0.884619235202034,0.5297064754197045,1,0.0,0,0.0011214895569668926
2011-10-14,0.027430625117725607,,0,0.0,0,-0.0019729433753506997
2011-10-21,0.9999999998468878,0.999872771108086,1,1.0,1,0.008992742064561243
2011-10-28,0.49702064104562177,,0,0.0,0,-0.000874590020178756
2011-11-04,0.09817510191643589,,0,0.0,0,-0.000984106701983456
2011-11-11,0.0008608054943777309,,0,0.0,0,-0.003125523842376521
2011-11-18,0.011302970543769456,,0,0.0,0,-0.001909077384850577
2011-11-25,0.9999915706106768,0.7252629902781942,1,1.0,1,0.00464499585176692
2011-12-02,0.9505848833305961,0.9343860387495659,1,1.0,1,0.0009174080593710165
2011-12-09,0.15665326262438553,,0,0.0,0,-0.0009178288205494711
2011-12-16,0.9981067452890172,0.7444526823654251,1,1.0,1,0.002344014293286456
2011-12-23,0.733998556931135,0.563717947896663,1,0.0,0,-0.00015766057388788557
2011-12-30,0.9983129243278225,0.8948503347800287,1,1.0,1,0.0023599800000000393
2012-01-06,0.999461684033999,0.9707683207571675,1,1.0,1,0.0026002933596767086
2012-01-13,0.9927656418191161,0.7326763166949936,1,1.0,1,0.0015759034175084619
2012-01-20,0.8922301131585492,0.8425556257407415,1,1.0,1,0.00022164817343317544
2012-01-27,0.020028331298535033,,0,0.0,0,-0.0018297864174458
2012-02-03,0.9999990806967454,0.9950050547539957,1,1.0,1,0.00527374484773091
2012-02-10,0.59335235282778,0.6550954134621916,1,1.0,1,-0.00037963601605039976
2012-02-17,0.4798392238220149,,0,0.0,0,-0.00034772584278564
2012-02-24,0.9999983614078538,0.9960728058423393,1,1.0,1,0.004946368591364658
2012-03-02,0.8054407784694243,0.7468203222771056,1,1.0,1,0.00015748807962023825
2012-03-09,0.9965381317130876,0.8149642949028281,1,1.0,1,0.001977018166622546
2012-03-16,0.9996721698133836,0.9875207042856158,1,1.0,1,0.0027806476734497654
2012-03-23,0.9738627035424107,0.7490578499837098,1,1.0,1,0.000907215456112942
2012-03-30,0.012278775255022216,,0,0.0,0,-0.002044654570604987
2012-04-06,0.20846632158080863,,0,0.0,0,-0.0006601947696830424
2012-04-13,0.09999255633566073,,0,0.0,0,-0.0009896934836268745
2012-04-20,0.9911310043698777,0.9463404359627473,1,1.0,1,0.0016149649642880348
2012-04-27,0.9360857156423623,0.9250802351475585,1,1.0,1,0.0006779548897350995
2012-05-04,0.21089451482379465,,0,0.0,0,-0.0007991768656891995
2012-05-11,0.00014154987890390556,,0,0.0,0,-0.0033007513265856936
2012-05-18,0.027442861855308823,,0,0.0,0,-0.0010807762302269541
2012-05-25,0.00012341906619779127,,0,0.0,0,-0.0029023036798083712
2012-06-01,0.8295335368620029,0.39101422344441783,1,0.0,0,0.0002686296603648941
2012-06-08,0.5329749979669535,0.9494333975956253,1,1.0,1,-0.0006842519551003567
2012-06-15,0.9759187751353418,0.9248790929537555,1,1.0,1,0.0009488297738080576
2012-06-22,0.3865337147794029,,0,0.0,0,-9.29498589985478e-06
2012-06-29,0.9985452281628457,0.9687511266399881,1,1.0,1,0.0018232778730318255
2012-07-06,0.9999581593269087,0.9951491948640536,1,1.0,1,0.002420009491553188
2012-07-13,0.9998828014854922,0.9851438234933265,1,1.0,1,0.0023755490165275894
2012-07-20,0.0059855134842719485,,0,0.0,0,-0.0026676705991448557
2012-07-27,0.9999716212423112,0.972385443671681,1,1.0,1,0.003919387564273125
2012-08-03,0.969768617641203,0.8480106607846303,1,1.0,1,0.0008814136643304771
2012-08-10,0.994396459755108,0.8409817381564867,1,1.0,1,0.0017849967153151791
2012-08-17,0.9998688152224514,0.9506298138152307,1,1.0,1,0.0030764896195787372
2012-08-24,0.9338915241073747,0.48908965479749966,1,0.0,0,0.0005081532442767767
2012-08-31,0.9496921063302453,0.7270540929456953,1,1.0,1,0.0008363519629968064
2012-09-07,0.9817553478217623,0.9341871615982257,1,1.0,1,0.0011521257302282706
2012-09-14,0.9753511071738182,0.9717394822999541,1,1.0,1,0.0009492400888009289
2012-09-21,0.9992261376676139,0.951026256620059,1,1.0,1,0.002643962115672638
2012-09-28,0.9834887065346418,0.5824116318997297,1,0.0,0,0.001301294758858651
2012-10-05,0.9885034885301621,0.9411755479298389,1,1.0,1,0.0012810603738115933
2012-10-12,0.08604072782373376,,0,0.0,0,-0.0012543160815019494
2012-10-19,0.9205770218071261,0.9700105548120909,1,1.0,1,0.0007188487389420128
2012-10-26,0.989184508854316,0.664853774772052,1,1.0,1,0.0015107921361090515
2012-11-02,0.41433137651472074,,0,0.0,0,-0.0003425623867484573
2012-11-09,0.5983758948560075,0.28570497200668155,1,0.0,0,1.0621459056725513e-05
2012-11-16,0.9567710933804764,0.5092692939787441,1,0.0,0,0.0009463339229873746
2012-11-23,0.996346396824892,0.967935447829487,1,1.0,1,0.0016800620464882954
2012-11-30,0.9190870147965187,0.8851339773131756,1,1.0,1,0.0005237568495839451
2012-12-07,0.9300612345934993,0.9555385438638501,1,1.0,1,0.0007900796334143756
2012-12-14,0.9970541011780433,0.9526977916979885,1,1.0,1,0.001993894058036849
2012-12-21,0.7324537322983963,0.7953165667038586,1,1.0,1,0.00023052033071357947
2012-12-28,0.9998920154358679,0.9858310060402005,1,1.0,1,0.0032441283895257023
2013-01-04,0.9839780210647664,0.973039568504224,1,1.0,1,0.0010350275658765895
2013-01-11,0.9899498401067712,0.9264493034828132,1,1.0,1,0.0012067599790683836
2013-01-18,0.3972745398950776,,0,0.0,0,-0.0006006086953234124
2013-01-25,0.9612965359289846,0.903946652008618,1,1.0,1,0.0008703574726833807
2013-02-01,0.7285320129665355,0.6637841935866728,1,1.0,1,0.0004372763544100433
2013-02-08,0.9478846506665212,0.8519316997676852,1,1.0,1,0.0008358432469284249
2013-02-15,0.9368953671592027,0.9398247975241455,1,1.0,1,0.0005966741592906555
2013-02-22,0.9542759356601269,0.9058171791037244,1,1.0,1,0.0007762262483437254
2013-03-01,0.9820578536965148,0.9409590446750238,1,1.0,1,0.0011005481030654796
2013-03-08,0.9966289441891442,0.9776132135646449,1,1.0,1,0.0016348901469669386
2013-03-15,0.8949276479130436,0.7724190827248867,1,1.0,1,0.00046900396984339565
2013-03-22,0.7916228280657381,0.7007581165319818,1,1.0,1,0.00021771931959069235
2013-03-29,0.7543949943538537,0.560927505788501,1,0.0,0,1.203852375031289e-05
2013-04-05,0.21936664727012123,,0,0.0,0,-0.0006328451213933883
2013-04-12,0.18144610713821646,,0,0.0,0,-0.0007331248293669379
2013-04-19,0.8931973536571612,0.9139524336895428,1,1.0,1,0.0007717175881212235
2013-04-26,0.8463455515193805,0.960656900887341,1,1.0,1,0.00042963429312958823
2013-05-03,0.9929740347861259,0.976683213627738,1,1.0,1,0.0014322110353202078
2013-05-10,0.9904653020087903,0.9469267143207953,1,1.0,1,0.0015213629831354325
2013-05-17,0.9009809938250587,0.7010709468740818,1,1.0,1,0.0007185782712166855
2013-05-24,0.8845102005010752,0.48037354129267373,1,0.0,0,0.0004357658880953519
2013-05-31,0.49106691584153017,,0,0.0,0,-0.0002739923571971614
2013-06-07,0.13687302052018704,,0,0.0,0,-0.0009926242266031782
2013-06-14,0.02620503811443448,,0,0.0,0,-0.001430350031557337
2013-06-21,0.03032463101733259,,0,0.0,0,-0.0012137656664955587
2013-06-28,0.8694778211894048,0.669117687346367,1,1.0,1,0.0005744563893972376
2013-07-05,0.9791301721039004,0.9448131097380604,1,1.0,1,0.0011936415859232774
2013-07-12,0.8833793632823411,0.8188642471237663,1,1.0,1,0.0004982926968499779
2013-07-19,0.9125601883757412,0.7917786954720032,1,1.0,1,0.00048388399075105504
2013-07-26,0.9148222283791816,0.4015911246973002,1,0.0,0,0.0006208500305260323
2013-08-02,0.8442949420726229,0.6367879297845808,1,1.0,1,0.0003236976464220387
2013-08-09,0.586120892439694,0.4176343390618793,1,0.0,0,-0.00019551265999384615
2013-08-16,0.5979200398555812,0.4182236418559448,1,0.0,0,-0.00022629931306228368
2013-08-23,0.06500733254120615,,0,0.0,0,-0.001102898577365452
2013-08-30,0.5915830316679432,0.5207673112687676,1,0.0,0,-1.4309842791271343e-05
2013-09-06,0.0577187116457074,,0,0.0,0,-0.0010413000497734304
2013-09-13,0.309032231859925,,0,0.0,0,-0.00041061606408798745
2013-09-20,0.9370019331212256,0.774214723148525,1,1.0,1,0.0009130755512267719
2013-09-27,0.7393995548659602,0.5687031100844415,1,0.0,0,0.0003853267608919797
2013-10-04,0.9108270249732017,0.8845063898130124,1,1.0,1,0.0007506095114353517
2013-10-11,0.8856256229180551,0.8452939564279349,1,1.0,1,0.0005014108982377419
2013-10-18,0.9256965450090034,0.8666236602447883,1,1.0,1,0.0006837156098893349
2013-10-25,0.9919300639115249,0.9382972946236606,1,1.0,1,0.0015913488023417965
2013-11-01,0.9931980180905348,0.936534864258806,1,1.0,1,0.0014891935716534466
2013-11-08,0.8981175193101577,0.5681358290943052,1,0.0,0,0.0005496650748959553
2013-11-15,0.8612399120388536,0.611334226825786,1,1.0,1,0.0004097809743448533
2013-11-22,0.7788210780882251,0.6526319677571064,1,1.0,1,0.00014378032437245558
2013-11-29,0.915744678710515,0.8148852727884991,1,1.0,1,0.0005387751865659762
2013-12-06,0.8538129724913239,0.8994587605491403,1,1.0,1,0.0005317634317347775
2013-12-13,0.9030475979002829,0.9566873113163195,1,1.0,1,0.000777179654988025
2013-12-20,0.8321920910815817,0.9660224965858861,1,1.0,1,0.0004985117646778559
2013-12-27,0.9646310085073698,0.9180929748513348,1,1.0,1,0.0009502993421575123
2014-01-03,0.9114759591583943,0.9539172840655048,1,1.0,1,0.0006893718295559736
2014-01-10,0.9493133113954318,0.8956490199203303,1,1.0,1,0.0007859983567646278
2014-01-17,0.7044985845898082,0.860106847446314,1,1.0,1,0.00014140690390385124
2014-01-24,0.2544441970607829,,0,0.0,0,-0.00038635978656931247
2014-01-31,0.5305532270529734,0.6955586965137416,1,1.0,1,-0.00011193963563316256
2014-02-07,0.9497982346280347,0.9542713367594537,1,1.0,1,0.0008895985137349349
2014-02-14,0.994499954621594,0.9944736045459741,1,1.0,1,0.0015523446381611183
2014-02-21,0.9706380674205736,0.9801580730770125,1,1.0,1,0.0011615304245935487
2014-02-28,0.9901607828019958,0.9731605431315882,1,1.0,1,0.0012700915450725159
2014-03-07,0.21652626183250076,,0,0.0,0,-0.0005652954597262783
2014-03-14,0.986901462675856,0.6940549016473038,1,1.0,1,0.0013379034158900183
2014-03-21,0.6965076771445377,0.9754230398612945,1,1.0,1,7.532319820602318e-05
2014-03-28,0.9682247910285212,0.940172545222259,1,1.0,1,0.0009314303654499589
2014-04-04,0.7736682627826452,0.949976279340766,1,1.0,1,0.00020029957582301527
2014-04-11,0.2585824412511156,,0,0.0,0,-0.0005877919110561791
2014-04-18,0.9797468456414213,0.8675113931704357,1,1.0,1,0.001061381428950403
2014-04-25,0.8094464234967773,0.8104809746567357,1,1.0,1,0.00025293830342620893
2014-05-02,0.6461281048304287,0.7652023849600348,1,1.0,1,-6.740145813199927e-05
2014-05-09,0.38441124999634335,,0,0.0,0,-0.00021786087252706476
2014-05-16,0.9969097583298979,0.9076043661784994,1,1.0,1,0.001688450300765254
2014-05-23,0.7946143035576605,0.9219648628186575,1,1.0,1,0.000279803023419678
2014-05-30,0.3548087828625469,,0,0.0,0,-0.00037889674954294517
2014-06-06,0.9806140248641321,0.906997933794302,1,1.0,1,0.0011741713486836947
2014-06-13,0.4457330056858803,,0,0.0,0,-0.0002829611777067642
2014-06-20,0.5893500861485685,0.5420094593614849,1,0.0,0,-5.485870557198069e-05
2014-06-27,0.6411252824489068,0.9913073050110615,1,1.0,1,0.0003078977847756903
2014-07-04,0.9972188361971097,0.9524248650282816,1,1.0,1,0.0017107732566459255
2014-07-11,0.3346672702808757,,0,0.0,0,-0.00041759845580846555
2014-07-18,0.8936184570233088,0.7315907437526541,1,1.0,1,0.00044215969935534893
2014-07-25,0.6967927538519739,0.6952876086343671,1,1.0,1,-4.174797632527927e-05
2014-08-01,0.1140223976138763,,0,0.0,0,-0.0006560289657819851
2014-08-08,0.26650514330714076,,0,0.0,0,-0.0004970609317804797
2014-08-15,0.08038089528747569,,0,0.0,0,-0.000983297629312485
2014-08-22,0.9875347802714877,0.9369045893180548,1,1.0,1,0.0012021013402119252
2014-08-29,0.8337124677381007,0.9491751445037176,1,1.0,1,0.0004313272526401679
2014-09-05,0.6863682418751621,0.5718061120479246,1,0.0,0,0.00022429098844045647
2014-09-12,0.9313571830740951,0.7161995205190179,1,1.0,1,0.000744067802949111
2014-09-19,0.21070855150354703,,0,0.0,0,-0.0007292954850800504
2014-09-26,0.04184351521551873,,0,0.0,0,-0.0009403193031909396
2014-10-03,0.16883643675818472,,0,0.0,0,-0.0004886427983810115
2014-10-10,6.986158214994189e-05,,0,0.0,0,-0.0026567624644324717
2014-10-17,0.9165496068295651,0.5983287231974866,1,0.0,0,-7.978172465228361e-05
2014-10-24,0.43827388442179865,,0,0.0,0,-3.4880039468943025e-06
2014-10-31,0.7963545532084244,0.8765078989308536,1,1.0,1,0.000460120852822099
2014-11-07,0.6489546901503416,0.7554400426498412,1,1.0,1,0.00022024813170173907
2014-11-14,0.6921888646645445,0.6102952672852263,1,1.0,1,0.0001110454956190221
2014-11-21,0.9786083619883674,0.721562529038133,1,1.0,1,0.0009199791874694441
2014-11-28,0.43763268737715494,,0,0.0,0,-0.0003651902841004251
2014-12-05,0.028636765798584565,,0,0.0,0,-0.0010725773903969005
2014-12-12,0.012236647145015211,,0,0.0,0,-0.0011453327785860834
2014-12-19,0.6637737931655362,0.8692998281364512,1,1.0,1,0.00010346245557535383
2014-12-26,0.901086770547506,0.8330088881671733,1,1.0,1,0.00045841662985868226
2015-01-02,0.2199104715139817,,0,0.0,0,-0.0004977506583559999
2015-01-09,0.32676746144676266,,0,0.0,0,-0.0003157131863342766
2015-01-16,0.032559693414443786,,0,0.0,0,-0.0009478889814413805
2015-01-23,0.3441483448635764,,0,0.0,0,-0.0004748999838377621
2015-01-30,0.8687263698489429,0.7887461080685074,1,1.0,1,0.0004783724246320009
2015-02-06,0.9793874002129506,0.980081446722097,1,1.0,1,0.0008796433685274163
2015-02-13,0.995487255143899,0.9826140214381298,1,1.0,1,0.0013967534578833707
2015-02-20,0.995248733456234,0.9901323418746077,1,1.0,1,0.0013255306904627062
2015-02-27,0.9857989694976618,0.9891068015801718,1,1.0,1,0.001110498747173283
2015-03-06,0.9253492567781961,0.919409482029253,1,1.0,1,0.0006208684617805549
2015-03-13,0.4349357870325323,,0,0.0,0,-7.747198163932101e-05
2015-03-20,0.6500076555975061,0.5951549776465204,1,0.0,0,0.00011880754647153324
2015-03-27,0.19534240574432124,,0,0.0,0,-0.0005477010875488686
2015-04-03,0.886315649516845,0.8131306981919786,1,1.0,1,0.0005172499225811755
2015-04-10,0.9514186697408933,0.9588715019390223,1,1.0,1,0.0005757733212947702
2015-04-17,0.9414650111633714,0.934029857689798,1,1.0,1,0.0006842036412282315
2015-04-24,0.9882428094899,0.9646120465161789,1,1.0,1,0.0010465342255328025
2015-05-01,0.7683465447818474,0.9281609785160536,1,1.0,1,0.0002214314094863834
2015-05-08,0.4449565513005417,,0,0.0,0,-0.0002204979321908107
2015-05-15,0.55343240639228,0.7160697761322988,1,1.0,1,-6.152799803249565e-05
2015-05-22,0.8182760652470851,0.89809288117238,1,1.0,1,0.0003335539597364434
2015-05-29,0.8834312781708662,0.8321029864798387,1,1.0,1,0.00045749874063383267
2015-06-05,0.045628435540584114,,0,0.0,0,-0.0009291403356106454
2015-06-12,0.026131587564153656,,0,0.0,0,-0.0010303081988823903
2015-06-19,0.006305936007377364,,0,0.0,0,-0.0013749985532065523
2015-06-26,0.03515355722398763,,0,0.0,0,-0.0009541105303635389
2015-07-03,0.008262676649709174,,0,0.0,0,-0.0011926948309460839
2015-07-10,0.4471959191499266,,0,0.0,0,6.851273532904045e-05
2015-07-17,0.41888142354472113,,0,0.0,0,-0.000167595037181556
2015-07-24,0.0005483667976571172,,0,0.0,0,-0.001990482218444223
2015-07-31,0.19947100696057796,,0,0.0,0,-0.0003558912400373204
2015-08-07,0.0027278393612215537,,0,0.0,0,-0.0017027289015666414
2015-08-14,0.0006009107097806112,,0,0.0,0,-0.0021210573399033095
2015-08-21,0.04390570111448447,,0,0.0,0,-0.000705671037378397
2015-08-28,0.006550132178437321,,0,0.0,0,-0.0014484442258758667
2015-09-04,0.9967337698493663,0.9584470487654763,1,1.0,1,0.0017759057241062415
2015-09-11,0.9450554110524374,0.9842376228913677,1,1.0,1,0.0008030413200568187
2015-09-18,0.005756898126086908,,0,0.0,0,-0.0014374190192922853
2015-09-25,0.0005702675082700464,,0,0.0,0,-0.0019091364606210748
2015-10-02,0.016509376202236362,,0,0.0,0,-0.0009781862431693655
2015-10-09,0.05486003624974124,,0,0.0,0,-0.0011261276259139086
2015-10-16,0.9883677615335384,0.8425534405738125,1,1.0,1,0.0012455671624966858
2015-10-23,0.9998941504571459,0.9912010422631243,1,1.0,1,0.002367026237299008
2015-10-30,0.9976359142756628,0.9619243483078294,1,1.0,1,0.0015617239350105283
2015-11-06,0.08211974031327583,,0,0.0,0,-0.0007639582380082333
2015-11-13,0.9993211278197354,0.8155553089276503,1,1.0,1,0.002203883106653981
2015-11-20,0.9946128138083249,0.7449154278588556,1,1.0,1,0.0012622302607581126
2015-11-27,0.8115213540486766,0.45365267713791463,1,0.0,0,0.00022377442912180356
2015-12-04,0.029684002111879226,,0,0.0,0,-0.0010941743614061306
2015-12-11,2.2662115408500622e-07,,0,0.0,0,-0.004142496553269037
2015-12-18,0.3789912294541096,,0,0.0,0,-5.972786052876877e-05
