Date,BaseProb,MetaProb,BaseSig,MetaAccept,FinalSig,FwdRet_1w
2015-12-25,0.8602422175578185,0.783048961445892,1,1.0,1,0.00038057884488074123
2016-01-01,0.00930501721354887,,0,0.0,0,-0.0014093499999998649
2016-01-08,7.435879545540515e-08,,0,0.0,0,-0.0043028642417188845
2016-01-15,1.8747731921131994e-05,,0,0.0,0,-0.002585724532038647
2016-01-22,0.010571574537721928,,0,0.0,0,-0.001124396766967961
2016-01-29,0.19845184112542158,,0,0.0,0,-0.0005046699663041609
2016-02-05,1.1304075032249815e-06,,0,0.0,0,-0.0037826585883281583
2016-02-12,0.45141671213755863,,0,0.0,0,7.92913259426431e-05
2016-02-19,0.9982479825703344,0.9275504939169011,1,1.0,1,0.0014404411869286537
2016-02-26,0.9999994228912235,0.9948954883614962,1,1.0,1,0.0036993435943777353
2016-03-04,0.9999999956531158,0.9998860160430103,1,1.0,1,0.00511014353795014
2016-03-11,0.9999999715554461,0.9999325786656456,1,1.0,1,0.004512920785712415
2016-03-18,0.9999969228064965,0.998086175702929,1,1.0,1,0.0032655516693875786
2016-03-25,0.9999932950202736,0.9913461770924464,1,1.0,1,0.0031374435324833527
2016-04-01,0.9694430653031136,0.6238804258311715,1,1.0,1,0.0006585107479433194
2016-04-08,0.9924457910446822,0.8734455719296861,1,1.0,1,0.0011307782248028975
2016-04-15,0.9999994325005616,0.9992362621673319,1,1.0,1,0.0036472159381895075
2016-04-22,0.9999999998993454,0.9999573205985195,1,1.0,1,0.005957332547537053
2016-04-29,0.576070618899309,0.8501359919339438,1,1.0,1,-0.00048196309092818357
2016-05-06,0.15427057877674125,,0,0.0,0,-0.0005842740962821447
2016-05-13,0.09653705319651472,,0,0.0,0,-0.0008105635876821671
2016-05-20,0.005476201855039658,,0,0.0,0,-0.00158859140913159
2016-05-27,0.30539434690499334,,0,0.0,0,-0.0002517201401442959
2016-06-03,0.718021811528099,0.8433518187559301,1,1.0,1,0.00021355600024208776
2016-06-10,0.10327547772592506,,0,0.0,0,-0.0007157783400594253
2016-06-17,0.01960145358154731,,0,0.0,0,-0.0010822613317378327
2016-06-24,0.8180039915939222,0.9995154629984399,1,1.0,1,0.0003915535209779719
2016-07-01,0.9930977986963456,0.9962855342606111,1,1.0,1,0.0013010318829340672
2016-07-08,0.999442752944989,0.9932630516716012,1,1.0,1,0.0017849890573169436
2016-07-15,0.9999321897298074,0.997263416453494,1,1.0,1,0.002341417043421057
2016-07-22,0.9911347236233737,0.9319662169964467,1,1.0,1,0.0010510140988899686
2016-07-29,0.9593139004815192,0.12601051396524932,1,0.0,0,0.0006452411413135906
2016-08-05,0.7235359480405237,0.3757413573888383,1,0.0,0,6.922758330052403e-05
2016-08-12,0.9881260655695667,0.9872274220282689,1,1.0,1,0.00098520578731498
2016-08-19,0.9994943634990268,0.9871369226390846,1,1.0,1,0.0017786832766966132
2016-08-26,0.9929248132417433,0.8714521135750876,1,1.0,1,0.0011055840263485273
2016-09-02,0.9985057610026083,0.9486177339293579,1,1.0,1,0.0016030381366225477
2016-09-09,0.4813723953990443,,0,0.0,0,-0.0002583401937601426
2016-09-16,0.9573503790494332,0.9329689230685188,1,1.0,1,0.0008169477791108992
2016-09-23,0.334825085519614,,0,0.0,0,-0.0003753428505897105
2016-09-30,0.602526565084015,0.9317782781998225,1,1.0,1,-6.0420887658452216e-05
2016-10-07,0.9497676875193466,0.8839680498353018,1,1.0,1,0.0006772299716850672
2016-10-14,0.846734477528556,0.9739607604351025,1,1.0,1,0.0003595580430926226
2016-10-21,0.9999214833059145,0.99663980286398,1,1.0,1,0.002365427496768824
2016-10-28,0.984912209371906,0.9239654984518718,1,1.0,1,0.0009169257685057719
2016-11-04,0.7552043783275685,0.8423247832567305,1,1.0,1,0.00020982867610719325
2016-11-11,0.9998694922757186,0.9991329554190428,1,1.0,1,0.00212399696104959
2016-11-18,0.9995657569927016,0.9667524355900414,1,1.0,1,0.0017453641931191033
2016-11-25,0.9999129371657555,0.9926945636295987,1,1.0,1,0.0021854543046735397
2016-12-02,0.9996196719429018,0.979142852362301,1,1.0,1,0.0017444197844649345
2016-12-09,0.9948661881182912,0.9867982202590518,1,1.0,1,0.0010628731950355075
2016-12-16,0.9903697290666142,0.9898126149176665,1,1.0,1,0.0010622250486225226
2016-12-23,0.9776329451354175,0.9751854316337731,1,1.0,1,0.0008465597335263197
2016-12-30,0.8580884591400885,0.9515438170445683,1,1.0,1,0.0003137900000000915
2017-01-06,0.9998282151952088,0.9937233068462258,1,1.0,1,0.0021327107766853093
2017-01-13,0.9646064047910727,0.9378770541976922,1,1.0,1,0.0006358340060954593
2017-01-20,0.9933315447455975,0.9681809478456431,1,1.0,1,0.0011471415729895629
2017-01-27,0.9976246267412472,0.9610467226650411,1,1.0,1,0.0014082059100017918
2017-02-03,0.9906157412926316,0.6551136220000111,1,1.0,1,0.0010136932313218328
2017-02-10,0.9991897445283929,0.9146379129953282,1,1.0,1,0.0016471653344032333
2017-02-17,0.9314005706078147,0.7624962736304345,1,1.0,1,0.00042604235384025024
2017-02-24,0.9978233131767201,0.8457168761968955,1,1.0,1,0.001447266906028588
2017-03-03,0.5283225535594078,0.531967479613844,1,0.0,0,-0.00020101631480962112
2017-03-10,0.7432927671047119,0.15045216615955773,1,0.0,0,0.0002097892875565499
2017-03-17,0.38717300463767895,,0,0.0,0,-0.00018706717638927728
2017-03-24,0.8585994186065781,0.5402331850189107,1,0.0,0,0.0004229847767360795
2017-03-31,0.9980201368218689,0.9814483622883846,1,1.0,1,0.0014326097730310572
2017-04-07,0.9446909878164891,0.9541293465539616,1,1.0,1,0.0006272289629214445
2017-04-14,0.9918394225812674,0.9666708861212107,1,1.0,1,0.0011380817627741902
2017-04-21,0.9998008391170775,0.9934433275867213,1,1.0,1,0.0020103221250535874
2017-04-28,0.9663263852548498,0.9765987713095564,1,1.0,1,0.0006805507847951198
2017-05-05,0.00019643601358594956,,0,0.0,0,-0.002427581248895083
2017-05-12,0.0005865680539769581,,0,0.0,0,-0.001890439651508924
2017-05-19,0.5982190087731607,0.8632075905880919,1,1.0,1,0.00015181172081946137
2017-05-26,0.026500427977107412,,0,0.0,0,-0.0009819336401518663
2017-06-02,0.9370264848886889,0.9448639496501781,1,1.0,1,0.0007067820619168774
2017-06-09,0.9987813021940676,0.9932356079778755,1,1.0,1,0.001609676678187677
2017-06-16,0.9933798512719568,0.9764275351718765,1,1.0,1,0.0011392868107187315
2017-06-23,0.9991730373137824,0.9841401588080517,1,1.0,1,0.001607261519816161
2017-06-30,0.9525975701368495,0.9253789142034576,1,1.0,1,0.0005241299257761067
2017-07-07,0.9935062942695129,0.9514265998084195,1,1.0,1,0.0010966847839908311
2017-07-14,0.9752652272393645,0.9268594714204055,1,1.0,1,0.0007679719865572032
2017-07-21,0.9852195791768905,0.9565643909156974,1,1.0,1,0.0008982572390192622
2017-07-28,0.9520745383259162,0.9670496606845764,1,1.0,1,0.0005809488267913832
2017-08-04,0.014205064086566983,,0,0.0,0,-0.0012929921988918958
2017-08-11,0.008072460283081687,,0,0.0,0,-0.0012921636157755545
2017-08-18,0.7551024271236275,0.9288024076934251,1,1.0,1,0.00021717057479064827
2017-08-25,0.8467340398287876,0.9354410848867856,1,1.0,1,0.000341119562637493
2017-09-01,0.45911799975110223,,0,0.0,0,-0.00012447438324747484
2017-09-08,0.7184030660414504,0.883609668495771,1,1.0,1,0.00010272330401517316
2017-09-15,0.9862498053945137,0.9748467156842617,1,1.0,1,0.0008647985589100848
2017-09-22,0.9904159878142903,0.964443082027418,1,1.0,1,0.0009089849022898555
2017-09-29,0.9943715969384942,0.9789779459963047,1,1.0,1,0.0010250923605685802
2017-10-06,0.919575860980231,0.9407494515500785,1,1.0,1,0.00030583770698133783
2017-10-13,0.997858858182679,0.9796141660224599,1,1.0,1,0.001281859993125467
2017-10-20,0.9990822840935613,0.9860904947720449,1,1.0,1,0.0015816309812393126
2017-10-27,0.9984422225517666,0.9849420993652356,1,1.0,1,0.0014103498638693424
2017-11-03,0.973110159332532,0.9184632801302891,1,1.0,1,0.0006804227586556522
2017-11-10,0.6491429251640233,0.7883718185698723,1,1.0,1,-3.201439825639696e-05
2017-11-17,0.8553463849474864,0.9279143811463674,1,1.0,1,0.0003147955946272152
2017-11-24,0.6987330644778451,0.9442472949796756,1,1.0,1,4.733596823247588e-05
2017-12-01,0.988919419404121,0.9806308840700524,1,1.0,1,0.0009737210059124202
2017-12-08,0.9925159810364957,0.9822408453567962,1,1.0,1,0.001063632310128515
2017-12-15,0.9844895308029246,0.9740846252834304,1,1.0,1,0.0006408740333685436
2017-12-22,0.9862085126405165,0.952964457697205,1,1.0,1,0.0005598033981966122
2017-12-29,0.9910721713932835,0.9656997841284514,1,1.0,1,0.0010051300000000207
2018-01-05,0.9967253469645284,0.9814710226095761,1,1.0,1,0.0015330590763309448
2018-01-12,0.999661301866661,0.9924529847437934,1,1.0,1,0.001658238521878852
2018-01-19,0.9998769277809008,0.997410704334425,1,1.0,1,0.002120758192339256
2018-01-26,0.37250749580375514,,0,0.0,0,-0.0004306829799733958
2018-02-02,5.999553226732364e-06,,0,0.0,0,-0.00298393941241204
2018-02-09,0.16787006871644272,,0,0.0,0,-0.00011914484928643443
2018-02-16,0.1831422492714501,,0,0.0,0,-0.0003106571776479994
2018-02-23,0.00836142983049616,,0,0.0,0,-0.0010586095852098687
2018-03-02,0.09296694608279149,,0,0.0,0,-0.00042175756979445644
2018-03-09,0.8068831597978735,0.9801007582524996,1,1.0,1,0.00023938484747643152
2018-03-16,0.1859374540962033,,0,0.0,0,-0.0004963734614124027
2018-03-23,3.833337855298273e-05,,0,0.0,0,-0.002454070896762861
2018-03-30,0.5812928013050458,0.9455908819566234,1,1.0,1,-1.3022540579221697e-07
2018-04-06,0.9991246717295463,0.9935406137081076,1,1.0,1,0.0017067944954074488
2018-04-13,0.999602593678199,0.9943891211836932,1,1.0,1,0.0018172993941976134
2018-04-20,0.8173555314639619,0.9353599027504591,1,1.0,1,0.00016397647063892684
2018-04-27,0.07570473562165876,,0,0.0,0,-0.0007667115848811745
2018-05-04,0.9048925350787234,0.6570721257010996,1,1.0,1,0.00042825203741103657
2018-05-11,0.9800860412493648,0.8845537943016062,1,1.0,1,0.000667991267581991
2018-05-18,0.3110170700200433,,0,0.0,0,-0.00042519886280523167
2018-05-25,0.002020566867940424,,0,0.0,0,-0.0015857939278987043
2018-06-01,0.9672543519008725,0.7054660991701418,1,1.0,1,0.0008085624562710336
2018-06-08,0.9971274632269155,0.934286041795411,1,1.0,1,0.0012293749428056167
2018-06-15,0.20466174949754817,,0,0.0,0,-0.00048469107610993323
2018-06-22,0.003988861182210311,,0,0.0,0,-0.0014240942748835472
2018-06-29,0.9220846801434913,0.6916230999609108,1,1.0,1,0.00047761085177433493
2018-07-06,0.6493733250208064,0.6014032016739355,1,1.0,1,-2.851508266521474e-05
2018-07-13,0.889796456620245,0.823450349002965,1,1.0,1,0.0002697419897934594
2018-07-20,0.991153725764986,0.9276579434162286,1,1.0,1,0.0009775797444142587
2018-07-27,0.9986492113820529,0.9901550141249106,1,1.0,1,0.0013944900354800893
2018-08-03,0.6693635314934082,0.9023586702310951,1,1.0,1,0.0001290095836801175
2018-08-10,0.780604127347603,0.7739763872280042,1,1.0,1,0.0002634560782319717
2018-08-17,0.8104931438420995,0.9267530406216297,1,1.0,1,0.00023245685629724733
2018-08-24,0.6174253822187433,0.8361709681638764,1,1.0,1,5.227470297652914e-05
2018-08-31,0.16637182766367853,,0,0.0,0,-0.0005174616364664875
2018-09-07,0.7276393547441993,0.8951301320027326,1,1.0,1,0.00016733897178489165
2018-09-14,0.8769448801158709,0.9513027772492236,1,1.0,1,0.0004037479291967294
2018-09-21,0.9949811486793222,0.9798567736823905,1,1.0,1,0.0009862733108687571
2018-09-28,0.982265777297421,0.9580443876938278,1,1.0,1,0.0008041562287683934
2018-10-05,0.024433365957022144,,0,0.0,0,-0.001053186164732045
2018-10-12,0.29195091267685364,,0,0.0,0,-0.00022418714844640864
2018-10-19,0.0011518205607280137,,0,0.0,0,-0.0016325937260660561
2018-10-26,0.02230269473892997,,0,0.0,0,-0.0007238871731324314
2018-11-02,0.8128648275485165,0.8769390681264131,1,1.0,1,0.00048407169480690904
2018-11-09,5.269093765568993e-06,,0,0.0,0,-0.0029314636358068746
2018-11-16,2.2959861666811592e-07,,0,0.0,0,-0.003345005762274922
2018-11-23,9.126849593184761e-07,,0,0.0,0,-0.003056434922072082
2018-11-30,4.989699398702852e-10,,0,0.0,0,-0.004957621327342676
2018-12-07,0.809031652420459,0.60683342134605,1,1.0,1,0.0006841888359165882
2018-12-14,0.0001444073737153063,,0,0.0,0,-0.002214656141102167
2018-12-21,0.0024315640710355748,,0,0.0,0,-0.0012607401646796967
2018-12-28,0.05355861353898297,,0,0.0,0,-0.0007477272280203007
2019-01-04,0.9999996893224331,0.7837846674033075,1,1.0,1,0.0033114095928223897
2019-01-11,0.9999999953995538,0.9963548811724564,1,1.0,1,0.004019749610282952
2019-01-18,0.9999813029323285,0.986067772195781,1,1.0,1,0.0020831234878404548
2019-01-25,0.9999999204142854,0.997388817880344,1,1.0,1,0.0034996567628322595
2019-02-01,0.994197350343242,0.8181619141455106,1,1.0,1,0.0007312258960676665
2019-02-08,0.9882364070035718,0.8093654928557381,1,1.0,1,0.0007535713390356413
2019-02-15,0.9511253999190679,0.7833731792007662,1,1.0,1,0.00039246824560335014
2019-02-22,0.9984675253862533,0.9422682599025877,1,1.0,1,0.0012541265112175903
2019-03-01,0.02479894389865801,,0,0.0,0,-0.0011421712225726521
2019-03-08,0.9612584948758579,0.8480382762552204,1,1.0,1,0.0006824956278088656
2019-03-15,0.9928265197663751,0.9580796228877266,1,1.0,1,0.0009224373521306006
2019-03-22,0.7577420092524435,0.8887406456505473,1,1.0,1,0.00012327050885807544
2019-03-29,0.9706240533892841,0.9191538305262678,1,1.0,1,0.0006628440665235047
2019-04-05,0.9999640200183512,0.9949885897770524,1,1.0,1,0.0021164637820358934
2019-04-12,0.999794291786464,0.9952480326165073,1,1.0,1,0.0016312184901652316
2019-04-19,0.9993322107313188,0.9696804733460933,1,1.0,1,0.0013776410487440494
2019-04-26,0.9978331529377475,0.9586624159844847,1,1.0,1,0.00112056364460833
2019-05-03,0.6710742362913296,0.5738431357238133,1,0.0,0,-7.192043454640196e-05
2019-05-10,0.8119932270576061,0.7573890291580656,1,1.0,1,0.0002834134674030153
2019-05-17,0.6176060037782164,0.7116442441615596,1,1.0,1,1.1554453325457459e-05
2019-05-24,3.665429491057418e-06,,0,0.0,0,-0.002989111328157046
2019-05-31,0.9657463598380251,0.5682648741059361,1,0.0,0,0.0008769306664526688
2019-06-07,0.9999173957892094,0.9847501206346667,1,1.0,1,0.001964589738360223
2019-06-14,0.999999780309006,0.997668329386158,1,1.0,1,0.0032946031608591664
2019-06-21,0.9999963106323481,0.9993456458812171,1,1.0,1,0.0025330011963207166
2019-06-28,0.9997836547233564,0.9903050612062511,1,1.0,1,0.001625366106771553
2019-07-05,0.9992664833060466,0.982301336984805,1,1.0,1,0.0014100751180023963
2019-07-12,0.9859949425754692,0.8977217187810693,1,1.0,1,0.0007767014055404253
2019-07-19,0.9973594325845404,0.9784984728663931,1,1.0,1,0.0009427385452771553
2019-07-26,0.07808888153284052,,0,0.0,0,-0.0007737147953701395
2019-08-02,5.095952429102217e-09,,0,0.0,0,-0.004372904510063336
2019-08-09,3.857961422701747e-06,,0,0.0,0,-0.0026958129396186248
2019-08-16,0.390285957543585,,0,0.0,0,2.5757819351435174e-05
2019-08-23,0.720386404175057,0.9008009408774613,1,1.0,1,0.00014509344932900348
2019-08-30,0.9979323921389388,0.9288257534220138,1,1.0,1,0.0011969398353470773
2019-09-06,0.9881602528654093,0.9297904173361569,1,1.0,1,0.0007517935016772004
2019-09-13,0.999914689735608,0.9897147431019253,1,1.0,1,0.0018290177895272652
2019-09-20,0.9795383514507423,0.924634694076223,1,1.0,1,0.0006418947124990915
2019-09-27,0.02603763728756685,,0,0.0,0,-0.0010195554452380184
2019-10-04,0.49552683887557586,,0,0.0,0,-4.647853415407077e-05
2019-10-11,0.9970458826338924,0.9753938208439459,1,1.0,1,0.0011333406769207244
2019-10-18,0.9951188776508154,0.9556817886141447,1,1.0,1,0.0010451650245126842
2019-10-25,0.875956314623984,0.9210015557761684,1,1.0,1,0.0002519783980323709
2019-11-01,0.999974553136993,0.9850140474106341,1,1.0,1,0.0022797365818070237
2019-11-08,0.9865112794942855,0.9784939056736818,1,1.0,1,0.0006545537822784109
2019-11-15,0.9990044330594573,0.9483952311755238,1,1.0,1,0.0013658676759988886
2019-11-22,0.9999509646606278,0.9666218073541691,1,1.0,1,0.002034739473235847
2019-11-29,0.9992013324659568,0.9903009521819441,1,1.0,1,0.0012921314244527249
2019-12-06,0.9998506847821054,0.9925151226953818,1,1.0,1,0.0017882105216378008
2019-12-13,0.9999716908002382,0.9958054896797286,1,1.0,1,0.0021135294811260863
2019-12-20,0.9955444647574273,0.9859871033870687,1,1.0,1,0.0009928456809644715
2019-12-27,0.2688015948707903,,0,0.0,0,-0.0003950756626851515
2020-01-03,0.9982211498352056,0.980001572355825,1,1.0,1,0.001344242515215921
2020-01-10,0.9999680998126004,0.9973033336160598,1,1.0,1,0.0020919412490043587
2020-01-17,0.037768455933328185,,0,0.0,0,-0.0010563245123337284
2020-01-24,0.00022134329919794575,,0,0.0,0,-0.0019414689669025043
2020-01-31,0.9949179624895812,0.8268207156496196,1,1.0,1,0.0011654393468234492
2020-02-07,0.9382197490793954,0.9792186993115608,1,1.0,1,0.0003577359528308399
2020-02-14,0.8066664819959304,0.89240010254775,1,1.0,1,0.00016825499945305467
2020-02-21,4.204318617096488e-19,,0,0.0,0,-0.009700194193963951
2020-02-28,3.738756965306737e-21,,0,0.0,0,-0.009996315000388
2020-03-06,6.515428118944646e-69,,0,0.0,0,-0.038864437580626965
2020-03-13,3.410852554816658e-58,,0,0.0,0,-0.03397700168105289
2020-03-20,7.392708142965758e-05,,0,0.0,0,-0.002442679472432374
2020-03-27,0.9999999999999871,0.9999999888839052,1,1.0,1,0.009396506326497578
2020-04-03,1.0,0.9998506853294887,1,1.0,1,0.010425984252362852
2020-04-10,1.0,0.9999999999990825,1,1.0,1,0.021976737704695326
2020-04-17,9.110148870176056e-05,,0,0.0,0,-0.002737090459404068
2020-04-24,0.9999984792283289,0.9965628086694612,1,1.0,1,0.003558997762589833
2020-05-01,0.999998753794523,0.9972213243524973,1,1.0,1,0.0034795700409697705
2020-05-08,3.5566528971514536e-14,,0,0.0,0,-0.009505170316940648
2020-05-15,0.9999983440827689,0.9987603411112841,1,1.0,1,0.0034489413014631154
2020-05-22,0.9999999999376024,0.9999934203285338,1,1.0,1,0.006575949689774818
2020-05-29,1.0,0.999999983670895,1,1.0,1,0.01734621782062451
2020-06-05,3.106193960941219e-05,,0,0.0,0,-0.0031540723252168057
2020-06-12,0.9999999968873063,0.8176025565943724,1,1.0,1,0.00598078551581227
2020-06-19,0.8997539273195555,0.7809941667761171,1,1.0,1,0.0006640931816812579
2020-06-26,0.9997993256627816,0.5033279585679861,1,0.0,0,0.002429464239900092
2020-07-03,0.9999583081608829,0.997342228529552,1,1.0,1,0.0027476792170681996
2020-07-10,0.9999985961788403,0.9710198121027465,1,1.0,1,0.003703124878679187
2020-07-17,0.9999997709707484,0.9992425683240617,1,1.0,1,0.004034182745397352
2020-07-24,0.9999672896606256,0.9806775491327506,1,1.0,1,0.0026121482133807383
2020-07-31,0.9999619643333075,0.9582868680681274,1,1.0,1,0.002676499732755966
2020-08-07,0.9998283802212965,0.9955124755493481,1,1.0,1,0.0024130233505543774
2020-08-14,0.10436899134812867,,0,0.0,0,-0.0008403986322375046
2020-08-21,0.9306641074882885,0.7235251826021659,1,1.0,1,0.0005521270259141176
2020-08-28,0.9962465152510404,0.8445880970222245,1,1.0,1,0.0012839411957534796
2020-09-04,0.19777706642615192,,0,0.0,0,-0.00034367686545311305
2020-09-11,0.9655479416589111,0.5024291440333086,1,0.0,0,0.0009656280079295421
2020-09-18,6.66336427804703e-07,,0,0.0,0,-0.004347123176284495
2020-09-25,0.0011000975162163231,,0,0.0,0,-0.0020729393978435873
2020-10-02,0.9968280006689367,0.9354233053433564,1,1.0,1,0.0016410338881940323
2020-10-09,0.7585913819660569,0.6083881932118312,1,1.0,1,4.7364513944270215e-05
2020-10-16,0.96677003174427,0.6589611263192151,1,1.0,1,0.000808624626034371
2020-10-23,8.308448779150025e-05,,0,0.0,0,-0.0029038077082875757
