Date,BaseProb,MetaProb,BaseSig,MetaAccept,FinalSig,FwdRet_1w
2020-10-30,0.9999994205486207,0.9730528272107822,1,1.0,1,0.004392016068687887
2020-11-06,0.9999999952295815,0.998143162970627,1,1.0,1,0.00541573186886124
2020-11-13,0.9983996161174813,0.9084681413000245,1,1.0,1,0.001705508089190344
2020-11-20,0.9999976854868081,0.9930457083003886,1,1.0,1,0.003714976835251793
2020-11-27,0.9999999998572198,0.9996949789357245,1,1.0,1,0.006310718266445692
2020-12-04,0.011027889160847605,,0,0.0,0,-0.0015879620539486217
2020-12-11,0.9985701693040131,0.7527026178783247,1,1.0,1,0.0018011239193527206
2020-12-18,0.7510906544589846,0.8839006401859467,1,1.0,1,0.0002722081458199632
2020-12-25,0.9967635770306452,0.9218091463108556,1,1.0,1,0.0016083261157360251
2021-01-01,0.999993890974421,0.9929404935432852,1,1.0,1,0.003392569999999928
2021-01-08,0.9993311266381167,0.9458129542955105,1,1.0,1,0.001890625919225064
2021-01-15,0.9984845035216144,0.9334263411896442,1,1.0,1,0.0017597416529551158
2021-01-22,0.002649380959760654,,0,0.0,0,-0.0019052216878806538
2021-01-29,0.9992926899817927,0.8758959459615753,1,1.0,1,0.002240344650897841
2021-02-05,0.9758471459923711,0.8518955050625867,1,1.0,1,0.0008472869817242046
2021-02-12,0.9958386126698738,0.9317270649886609,1,1.0,1,0.0014559649863017388
2021-02-19,0.49610334037594744,,0,0.0,0,-0.0001702463343631333
2021-02-26,0.0005050831268760701,,0,0.0,0,-0.0020857885114912156
2021-03-05,0.2926578772862953,,0,0.0,0,-0.00018684069370678014
2021-03-12,4.332195765280511e-06,,0,0.0,0,-0.003668621482375345
2021-03-19,0.9993987903529634,0.987010345814674,1,1.0,1,0.0023365896391611685
2021-03-26,0.9938804208818207,0.7924547496366722,1,1.0,1,0.0013214371810130743
2021-04-02,0.9833667506881223,0.9627934170026184,1,1.0,1,0.0010974592545951456
2021-04-09,0.8700972911662457,0.8401878973842691,1,1.0,1,0.000412969202549629
2021-04-16,0.010158141009468252,,0,0.0,0,-0.001391536477098665
2021-04-23,0.7752479712375475,0.666131360285609,1,1.0,1,0.00027116839019947214
2021-04-30,0.3242141886178709,,0,0.0,0,-0.0003395335320176551
2021-05-07,0.48580660084990157,,0,0.0,0,-0.00011293830718162035
2021-05-14,0.9289750483543093,0.8339248659326025,1,1.0,1,0.0006746383547913126
2021-05-21,0.9946801844782338,0.8525599704516931,1,1.0,1,0.0014163539438205586
2021-05-28,0.9528426157765181,0.8052811168086942,1,1.0,1,0.0006897469015088031
2021-06-04,0.24170564461555172,,0,0.0,0,-0.0004011822589080616
2021-06-11,0.9941972190107312,0.9448242762478547,1,1.0,1,0.0013645849499621665
2021-06-18,0.6659835713575143,0.8384637384640443,1,1.0,1,0.00016871470818635714
2021-06-25,0.8271861278595997,0.7987599247073864,1,1.0,1,0.0003640363173502692
2021-07-02,0.8996563999693836,0.8255533719947644,1,1.0,1,0.0005682784422791354
2021-07-09,0.48490960540293265,,0,0.0,0,-6.912696545613439e-05
2021-07-16,0.09040381185257501,,0,0.0,0,-0.0006735107818198749
2021-07-23,0.5673567284158941,0.6613982463961074,1,1.0,1,-2.0765366937069984e-07
2021-07-30,0.6879920108704105,0.666645407655511,1,1.0,1,0.00010856333849584843
2021-08-06,0.4810076551349705,,0,0.0,0,-0.00011335673231172017
2021-08-13,0.4463142656480684,,0,0.0,0,-0.00021056187626811163
2021-08-20,0.9283341071728158,0.6087493707783671,1,1.0,1,0.000638188084668645
2021-08-27,0.8111066056525076,0.6466291519923189,1,1.0,1,0.00023606182105528895
2021-09-03,0.7450529795960614,0.7292013954819359,1,1.0,1,0.00015430370524671666
2021-09-10,0.995512561549909,0.8854608090637597,1,1.0,1,0.0014415265645777442
2021-09-17,0.712341885041478,0.6502570798974898,1,1.0,1,0.00014920374157179062
2021-09-24,0.8657843951923133,0.8222683543096246,1,1.0,1,0.000410670787835965
2021-10-01,0.9468750656588047,0.8110761822928679,1,1.0,1,0.0008001593297988219
2021-10-08,0.9837241522455347,0.6098297576662463,1,1.0,1,0.001121956097755561
2021-10-15,0.9874412585451108,0.8031739133732508,1,1.0,1,0.0010743646204915969
2021-10-22,0.9891652072205798,0.9349174762446871,1,1.0,1,0.0010409462382587886
2021-10-29,0.8777948969263315,0.7131165155787761,1,1.0,1,0.00042259811684131066
2021-11-05,0.9551338342444567,0.8735486280946162,1,1.0,1,0.000650116442465265
2021-11-12,0.3511356426809851,,0,0.0,0,-0.0002837714876874342
2021-11-19,0.00020388821991001289,,0,0.0,0,-0.0024450370322104398
2021-11-26,0.0005232387834759204,,0,0.0,0,-0.0019430718939156266
2021-12-03,0.9812705879875778,0.4305136552464404,1,0.0,0,0.0012499985462037788
2021-12-10,0.522679865176049,0.6315492677539738,1,1.0,1,-0.00010233760006772563
2021-12-17,0.919458250230966,0.6228210991803881,1,1.0,1,0.0007378985043999808
2021-12-24,0.9835911329887289,0.9538570529786586,1,1.0,1,0.0009609060400719294
2021-12-31,0.8112894791508443,0.7679343204913232,1,1.0,1,0.0002540199999998549
2022-01-07,0.5138190887155131,0.7882382439294958,1,1.0,1,-5.138694668671562e-06
2022-01-14,0.01454765615756484,,0,0.0,0,-0.0012292940532959706
2022-01-21,3.0455763701069434e-05,,0,0.0,0,-0.0027431302426916826
2022-01-28,3.397093996610084e-05,,0,0.0,0,-0.00270718386430846
2022-02-04,0.00012755640737751494,,0,0.0,0,-0.0024440264214602436
2022-02-11,0.008488429542059304,,0,0.0,0,-0.0013109373514829104
2022-02-18,0.00017845340051592408,,0,0.0,0,-0.0023334854264625005
2022-02-25,7.036448281569833e-11,,0,0.0,0,-0.00638926312810062
2022-03-04,0.0007925371112858205,,0,0.0,0,-0.0017844561039513929
2022-03-11,0.9999998521639485,0.9813271905685723,1,1.0,1,0.004394826053186085
2022-03-18,0.9999995732043633,0.9938284571202451,1,1.0,1,0.0037381418206610117
2022-03-25,0.9999967998497948,0.9796360032869044,1,1.0,1,0.003167937595083492
2022-04-01,0.29409591498787563,,0,0.0,0,-0.0004295705318310139
2022-04-08,0.0005367550506781214,,0,0.0,0,-0.002160369696272535
2022-04-15,1.6624172767516038e-07,,0,0.0,0,-0.004420293745116988
2022-04-22,0.006309750775597406,,0,0.0,0,-0.0011926962959371012
2022-04-29,0.7056657697564762,0.1774133697042726,1,0.0,0,0.00043337899933471036
2022-05-06,0.09955893076171408,,0,0.0,0,-0.0005555823692345863
2022-05-13,0.00018567017917134915,,0,0.0,0,-0.002254184725615227
2022-05-20,0.8961572029424,0.08895701120927953,1,0.0,0,0.0006595493975574129
2022-05-27,0.9981026061730724,0.8620838864568661,1,1.0,1,0.001682044428831686
2022-06-03,0.9929650011111545,0.8035171411442215,1,1.0,1,0.0013875002972161266
2022-06-10,0.0012714986018771352,,0,0.0,0,-0.0018361307320688969
2022-06-17,0.6347699338383533,0.2862889998581424,1,0.0,0,0.0003008430754738445
2022-06-24,0.07160085781043793,,0,0.0,0,-0.0008362699629332893
2022-07-01,0.9865435889678883,0.5867880173622645,1,0.0,0,0.0011517085599237475
2022-07-08,0.9927408927262328,0.7909778988651055,1,1.0,1,0.00118840479061455
2022-07-15,0.9876811920962949,0.7619271334234794,1,1.0,1,0.001152829986033943
2022-07-22,0.21299226702900564,,0,0.0,0,-0.0006278624413591505
2022-07-29,0.9994425089923352,0.8555752007648846,1,1.0,1,0.0018221268668696666
2022-08-05,0.9960876194582714,0.7775824704697285,1,1.0,1,0.0013809209440887038
2022-08-12,0.9805889299276738,0.8752271157705649,1,1.0,1,0.0007314699330300822
2022-08-19,0.8400557458801573,0.5989633195877302,1,0.0,0,0.0002317611996229818
2022-08-26,0.6875587610231919,0.6959063286985878,1,1.0,1,0.00014123817498301605
2022-09-02,0.7545505196230881,0.3527895196501682,1,0.0,0,0.00020678961669284845
2022-09-09,0.5957360488716559,0.343998823103774,1,0.0,0,-0.00014306009125608643
2022-09-16,0.0005655662355810705,,0,0.0,0,-0.0020953285739617744
2022-09-23,2.4551815565467015e-07,,0,0.0,0,-0.004088451423974848
2022-09-30,0.9942464130337052,0.43770298027885834,1,0.0,0,0.0014366833083787611
2022-10-07,0.08670227096181178,,0,0.0,0,-0.0007157052683444132
2022-10-14,0.00010870181468157204,,0,0.0,0,-0.0025038994609485332
2022-10-21,0.4578482015454003,,0,0.0,0,-0.00013674304754729416
2022-10-28,0.999897552357443,0.9196459081456451,1,1.0,1,0.0022106943690025638
2022-11-04,0.08165009545344366,,0,0.0,0,-0.000879649069981614
2022-11-11,0.9999040520231708,0.975991468123998,1,1.0,1,0.002113647900939153
2022-11-18,0.9999998544044452,0.996786311474909,1,1.0,1,0.0038441986964896646
2022-11-25,0.9999984635124775,0.9835882865659106,1,1.0,1,0.0031698919138059
2022-12-02,0.9975512404139746,0.8155752666619057,1,1.0,1,0.0011480135017860604
2022-12-09,0.2512352943061806,,0,0.0,0,-0.0004849700952244129
2022-12-16,0.6141239604781303,0.4469974299383223,1,0.0,0,-4.362824683512567e-05
2022-12-23,0.8449093081550187,0.6507968910667381,1,1.0,1,0.0002956885685920785
2022-12-30,0.922739692763723,0.7317915872611819,1,1.0,1,0.0005676199999999909
2023-01-06,0.9988951790056658,0.7842347337733359,1,1.0,1,0.0016083070927279675
2023-01-13,0.9998751960000912,0.9823210555400163,1,1.0,1,0.002088114508812522
2023-01-20,0.9999918845165326,0.9899992843817019,1,1.0,1,0.002769943725265067
2023-01-27,0.9999999970978939,0.999138702213267,1,1.0,1,0.00484115371802285
2023-02-03,0.10913080943997372,,0,0.0,0,-0.0010228212608630605
2023-02-10,0.17654022586802914,,0,0.0,0,-0.0005906469451709695
2023-02-17,0.8973813276971285,0.7311003996602694,1,1.0,1,0.0002994275550121106
2023-02-24,0.9980507351889567,0.8718740481702787,1,1.0,1,0.0014939585658961807
2023-03-03,0.0002623127892329161,,0,0.0,0,-0.0024986692115367415
2023-03-10,8.283990459381095e-17,,0,0.0,0,-0.009942432967823378
2023-03-17,0.010812642106184689,,0,0.0,0,-0.0008330530544554682
2023-03-24,0.9999995582585746,0.9975002663756136,1,1.0,1,0.0036680308932492967
2023-03-31,0.9995109013758713,0.9387356788722613,1,1.0,1,0.0016136244192266336
2023-04-07,0.999999994091334,0.9978314651466924,1,1.0,1,0.004672584564610283
2023-04-14,0.9502762701575581,0.8140956344662478,1,1.0,1,0.00031849562676233845
2023-04-21,0.9152715303247857,0.835622525250258,1,1.0,1,0.0003409016364142037
2023-04-28,0.9534714342697588,0.7191189858347369,1,1.0,1,0.00046060577719386764
2023-05-05,0.6035936578157323,0.3267351051541732,1,0.0,0,-0.0002045930222430714
2023-05-12,0.9871745027260008,0.8371916743878314,1,1.0,1,0.0008461840857625358
2023-05-19,0.9946203176438634,0.9099030733827086,1,1.0,1,0.0011180877981071813
2023-05-26,0.9999960134963773,0.9884333326214142,1,1.0,1,0.0029256699694963917
2023-06-02,0.9993470045693186,0.9442252362752658,1,1.0,1,0.0015633484854866708
2023-06-09,0.9968926329911758,0.9026308174905336,1,1.0,1,0.0012987672988713506
2023-06-16,0.32814953751539905,,0,0.0,0,-0.00047484281526333216
2023-06-23,0.9559010002408767,0.9307398905366949,1,1.0,1,0.000641582757631598
2023-06-30,0.9704093921272655,0.9538670703462603,1,1.0,1,0.0005981003827137954
2023-07-07,0.9877488354142475,0.8943812193390415,1,1.0,1,0.0008775616474878678
2023-07-14,0.9929581372339443,0.9044603942548594,1,1.0,1,0.0009624736349556073
2023-07-21,0.9999396819338682,0.989474967602256,1,1.0,1,0.0021356137001202757
2023-07-28,0.7686062015058118,0.9246025612318886,1,1.0,1,-2.3995301889900844e-05
2023-08-04,0.5950251171546186,0.7181132923154622,1,1.0,1,-1.4859249161669474e-05
2023-08-11,0.029379815477761948,,0,0.0,0,-0.001144208534299418
2023-08-18,0.9045889868945132,0.7446039515939312,1,1.0,1,0.0005571486111679569
2023-08-25,0.9497922581439224,0.9133996759610832,1,1.0,1,0.0005791651517863539
2023-09-01,0.04865728215765485,,0,0.0,0,-0.0007595418453139047
2023-09-08,0.8239745496242363,0.8610341744249044,1,1.0,1,0.00021808038102566485
2023-09-15,0.9760646320389761,0.9036110478333688,1,1.0,1,0.0007447725928617643
2023-09-22,0.9499230848007735,0.9095778454359447,1,1.0,1,0.000541517317106166
2023-09-29,0.008393430743835292,,0,0.0,0,-0.0013936423850431368
2023-10-06,0.7038624443764224,0.7261936492307449,1,1.0,1,0.00018370745050022563
2023-10-13,0.06938163307532806,,0,0.0,0,-0.0008563773190970458
2023-10-20,0.9234161196207934,0.7120121628799436,1,1.0,1,0.000524888979638316
2023-10-27,0.9892325914332022,0.8719369763118876,1,1.0,1,0.0009849147029268313
2023-11-03,0.4540482739328643,,0,0.0,0,-0.0002301588241618857
2023-11-10,0.9999996438317366,0.9963433109556405,1,1.0,1,0.0035567978914743392
2023-11-17,0.999799928799314,0.9887113395640496,1,1.0,1,0.0019113010144491405
2023-11-24,0.9999831119417258,0.9942742577848727,1,1.0,1,0.0024591415949868356
2023-12-01,0.9998276089031118,0.9871720786317011,1,1.0,1,0.0019621805390506175
2023-12-08,0.999999975416925,0.9986282840424396,1,1.0,1,0.004262803939730331
2023-12-15,0.5073722655876401,0.8177989311627479,1,1.0,1,-0.000301272675943709
2023-12-22,0.5212589555153426,0.767543791679438,1,1.0,1,-0.0001529202027474863
2023-12-29,0.2430286997608319,,0,0.0,0,-0.0004600200000000054
2024-01-05,0.8490190324608808,0.8063005338205568,1,1.0,1,0.00039621226556629807
2024-01-12,0.9991230158853631,0.9730187332879469,1,1.0,1,0.001495035667332445
2024-01-19,0.9998634192552517,0.9725496487702815,1,1.0,1,0.0020343090055285895
2024-01-26,0.9991661433819705,0.9656688647921594,1,1.0,1,0.001535823503001632
2024-02-02,0.9999620803323495,0.9804409042895419,1,1.0,1,0.002500424573177007
2024-02-09,0.9997976404074883,0.9781131648305046,1,1.0,1,0.002007121887241281
2024-02-16,0.9878698063862559,0.9632280333151905,1,1.0,1,0.0009473183296755394
2024-02-23,0.4144493576710524,,0,0.0,0,-0.00027017295433240385
2024-03-01,0.004843582500567506,,0,0.0,0,-0.0014542956963053966
2024-03-08,0.9369535100767716,0.9032292639216546,1,1.0,1,0.000533130486006117
2024-03-15,0.990022339093117,0.9561563624031597,1,1.0,1,0.0009393473852137291
2024-03-22,0.937591919686873,0.892086323684298,1,1.0,1,0.0003982006139009453
2024-03-29,0.843142489854744,0.8279626863015096,1,1.0,1,0.0002721029659786822
2024-04-05,0.9933423919475377,0.9305446515083419,1,1.0,1,0.0010606952666161185
2024-04-12,0.5190237824733243,0.6804861950954083,1,1.0,1,-0.00012737228282877489
2024-04-19,0.9900492798446016,0.8849298321432366,1,1.0,1,0.0010698361691867664
2024-04-26,0.9917684484262971,0.9377820292277973,1,1.0,1,0.0010501627655541412
2024-05-03,0.9960398073447169,0.9486962906784618,1,1.0,1,0.0012630132892967882
2024-05-10,0.1326597179940968,,0,0.0,0,-0.0006214270076984052
2024-05-17,0.8406057135987237,0.8701098988207181,1,1.0,1,0.00019458710398412293
2024-05-24,0.0185707589489285,,0,0.0,0,-0.001072848839491769
2024-05-31,0.9826768318996395,0.9294874156664131,1,1.0,1,0.0008716770677938968
2024-06-07,0.010085319502857513,,0,0.0,0,-0.0012523190056948907
2024-06-14,0.4028623389755987,,0,0.0,0,-0.0001675575868684831
2024-06-21,0.1550716819714746,,0,0.0,0,-0.0005328296472743022
2024-06-28,0.9931368315830972,0.9089911268409996,1,1.0,1,0.0011151770600206223
2024-07-05,0.9716557397932876,0.8855921748693715,1,1.0,1,0.0006573370527425126
2024-07-12,0.5317180583531788,0.7075801273790783,1,1.0,1,-0.00022291465015622514
2024-07-19,0.24495762083339065,,0,0.0,0,-0.00039316027714642043
2024-07-26,0.006325099127544914,,0,0.0,0,-0.0014135704041041697
2024-08-02,0.05553587388183328,,0,0.0,0,-0.0006951920067637118
2024-08-09,0.9941258554080274,0.8578171624176544,1,1.0,1,0.0011760221557399753
2024-08-16,0.3004991833795161,,0,0.0,0,-0.0005146821850342542
2024-08-23,0.26066662516651173,,0,0.0,0,-0.0004750312038336313
2024-08-30,0.9879177549095041,0.8991981055405706,1,1.0,1,0.0008244830299486416
2024-09-06,0.962506761518474,0.7757628995891772,1,1.0,1,0.0007523730583871568
2024-09-13,0.9999914859765676,0.983708514391875,1,1.0,1,0.0028532371769720566
2024-09-20,0.9999888769340097,0.986015088859448,1,1.0,1,0.002697684747986262
2024-09-27,0.9923504657995547,0.9007176687840445,1,1.0,1,0.001094468787887326
2024-10-04,0.9998525829652929,0.9744544569072268,1,1.0,1,0.0020631911352149146
2024-10-11,0.9307976948805415,0.854920240978018,1,1.0,1,0.0005444248858130774
2024-10-18,0.6647688970535134,0.7120778681612562,1,1.0,1,8.383994126193173e-05
2024-10-25,0.9804548285638527,0.8009195602263879,1,1.0,1,0.0009340194702722737
2024-11-01,0.9999999096283878,0.9928721951763883,1,1.0,1,0.0040706964148278235
2024-11-08,0.9679115029104147,0.9376174864776665,1,1.0,1,0.0006931353484642688
2024-11-15,0.8469629974450534,0.7895095468228353,1,1.0,1,0.00042145226638523603
2024-11-22,0.998827618562275,0.9536374822949165,1,1.0,1,0.0015704530814462103
2024-11-29,0.991723757201466,0.8884802436775134,1,1.0,1,0.001054561970459389
2024-12-06,0.995453771932606,0.9160760224536514,1,1.0,1,0.0012730718225171245
2024-12-13,0.10050887587528687,,0,0.0,0,-0.0006131091664819399
2024-12-20,0.6203862721554422,0.6023770164914514,1,1.0,1,0.00016283492476110162
2024-12-27,0.6785438522879306,0.6998271882988655,1,1.0,1,0.00012180454942267716
2025-01-03,0.4150426645082472,,0,0.0,0,-8.956992235220618e-05
2025-01-10,0.676995799120344,0.6210826350982868,1,1.0,1,0.0001885814666588992
2025-01-17,0.6511475707756713,0.6636791337725789,1,1.0,1,8.079682437811542e-05
2025-01-24,0.001237055420968529,,0,0.0,0,-0.00172503521622569
2025-01-31,0.555779210580406,0.6612127624820193,1,1.0,1,-1.5064873851167171e-05
2025-02-07,0.6083398060216566,0.6028935599788987,1,1.0,1,0.00010427452165240325
2025-02-14,0.7649056177258605,0.7797487524476038,1,1.0,1,0.00012591309514187188
2025-02-21,0.00018368891626877705,,0,0.0,0,-0.00210049242034549
2025-02-28,0.010289576469990439,,0,0.0,0,-0.0010996574133410597
2025-03-07,0.022350453663547494,,0,0.0,0,-0.0009149904717440371
2025-03-14,0.9975159010200604,0.7913901796537093,1,1.0,1,0.0015452796201529395
2025-03-21,0.9756752196821583,0.7862916479111627,1,1.0,1,0.0007657386314054992
2025-03-28,1.940896402699402e-10,,0,0.0,0,-0.005576096347363557
2025-04-04,0.7627889790370764,0.12079582481296879,1,0.0,0,0.0005301957563428328
2025-04-11,0.32394888811115047,,0,0.0,0,-0.00018149188831217966
2025-04-18,0.999999983955074,0.9953118740787568,1,1.0,1,0.004250871976323012
2025-04-25,0.9996646854391592,0.9159157868293687,1,1.0,1,0.0017526080625269724
2025-05-02,0.9999907333198268,0.978034745095562,1,1.0,1,0.0026413238339220158
2025-05-09,0.9999996949067349,0.9949300039060427,1,1.0,1,0.0033838012688189867
2025-05-16,0.8959234220597316,0.8044886452403024,1,1.0,1,0.00028298346730060153
2025-05-23,0.9938007575751571,0.9038376432538074,1,1.0,1,0.0011261182447450668
2025-05-30,0.9998784495780931,0.9585154992672061,1,1.0,1,0.002000520540667239
2025-06-06,0.2994855219795567,,0,0.0,0,-0.0003090649222019515
2025-06-13,0.8774137599248413,0.7260150061151399,1,1.0,1,0.0004445211769712465
2025-06-20,0.9883182492909298,0.8281400345263014,1,1.0,1,0.0010587182004984097
2025-06-27,0.9978987558629974,0.8366157863537569,1,1.0,1,0.0014983397141830057
2025-07-04,0.9099520531984044,0.7475553091640164,1,1.0,1,0.0005096429169002548
2025-07-11,0.992850581311973,0.8706562722367811,1,1.0,1,0.0011929665987160387
2025-07-18,0.9999590414088386,0.9763079791976065,1,1.0,1,0.002332095031886805
2025-07-25,0.999312679927177,0.9363584442822278,1,1.0,1,0.0015772525169852614
2025-08-01,0.24354090971536055,,0,0.0,0,-0.00029410957921360836
2025-08-08,0.04010176312606038,,0,0.0,0,-0.0008930439830661108
2025-08-15,0.0015834034052844236,,0,0.0,0,-0.0015982893821981925
2025-08-22,0.516168309807744,0.6893617050573643,1,1.0,1,-2.1654421275774105e-05
2025-08-29,0.00839601211822549,,0,0.0,0,-0.001192084926412984
2025-09-05,0.9461520467029821,0.765229968456618,1,1.0,1,0.0006688615595018543
2025-09-12,0.6772385571540017,0.5718857607236184,1,0.0,0,0.0001235785662783151
